step,loss_function,target_value,elapsed_time
0,7.52167e+01,2.38108e+00,164
1,2.30394e+01,2.38608e+00,277
2,2.30326e+01,2.39108e+00,294
3,2.30298e+01,2.39610e+00,308
4,2.30291e+01,2.40113e+00,324
5,2.30307e+01,2.40617e+00,340
6,2.30303e+01,2.41123e+00,358
7,2.30315e+01,2.41629e+00,374
8,2.30331e+01,2.42123e+00,388
9,2.30356e+01,2.42603e+00,404
10,2.30382e+01,2.43011e+00,420
11,2.30370e+01,2.43402e+00,434
12,2.30360e+01,2.43801e+00,453
13,2.30344e+01,2.44115e+00,469
14,2.30335e+01,2.44338e+00,487
15,2.30322e+01,2.44583e+00,504
16,2.30306e+01,2.44845e+00,518
17,2.30290e+01,2.45105e+00,536
18,2.30267e+01,2.45351e+00,551
19,2.30252e+01,2.45576e+00,569
20,2.30232e+01,2.45795e+00,586
21,2.30219e+01,2.45965e+00,600
22,2.30197e+01,2.46086e+00,619
23,2.30180e+01,2.46142e+00,634
24,2.30166e+01,2.46173e+00,652
25,2.30160e+01,2.46300e+00,668
26,2.30155e+01,2.46412e+00,683
27,2.30140e+01,2.46453e+00,701
28,2.30138e+01,2.46493e+00,716
29,2.30140e+01,2.46548e+00,734
30,2.30139e+01,2.46626e+00,750
31,2.30145e+01,2.46679e+00,765
32,2.30165e+01,2.46733e+00,783
33,2.30198e+01,2.46829e+00,798
34,2.30214e+01,2.46927e+00,816
35,2.30211e+01,2.46983e+00,833
36,2.30191e+01,2.47053e+00,847
37,2.30185e+01,2.47134e+00,865
38,2.30169e+01,2.47195e+00,880
39,2.30144e+01,2.47221e+00,898
40,2.30114e+01,2.47268e+00,915
41,2.30089e+01,2.47313e+00,929
42,2.30080e+01,2.47356e+00,947
43,2.30063e+01,2.47375e+00,963
44,2.30049e+01,2.47427e+00,982
45,2.30024e+01,2.47529e+00,996
46,2.30012e+01,2.47718e+00,1014
47,2.30000e+01,2.47835e+00,1031
48,2.29988e+01,2.47922e+00,1045
49,2.29977e+01,2.47956e+00,1064
50,2.29950e+01,2.48024e+00,1080
51,2.29917e+01,2.48019e+00,1098
52,2.29891e+01,2.48087e+00,1113
53,2.29859e+01,2.48117e+00,1131
54,2.29825e+01,2.48190e+00,1147
55,2.29794e+01,2.48264e+00,1162
56,2.29756e+01,2.48284e+00,1180
57,2.29723e+01,2.48254e+00,1196
58,2.29698e+01,2.48199e+00,1214
59,2.29672e+01,2.48097e+00,1229
60,2.29650e+01,2.48010e+00,1247
61,2.29634e+01,2.47978e+00,1264
62,2.29619e+01,2.47966e+00,1278
63,2.29601e+01,2.47899e+00,1296
64,2.29582e+01,2.47858e+00,1312
65,2.29566e+01,2.47840e+00,1330
66,2.29551e+01,2.47869e+00,1345
67,2.29540e+01,2.47943e+00,1361
68,2.29530e+01,2.47974e+00,1377
69,2.29522e+01,2.47950e+00,1392
70,2.29509e+01,2.48006e+00,1408
71,2.29493e+01,2.48021e+00,1422
72,2.29475e+01,2.48035e+00,1438
73,2.29461e+01,2.48045e+00,1452
74,2.29445e+01,2.48190e+00,1470
75,2.29434e+01,2.48309e+00,1487
76,2.29432e+01,2.48361e+00,1502
77,2.29441e+01,2.48354e+00,1518
78,2.29448e+01,2.48297e+00,1533
79,2.29447e+01,2.48324e+00,1548
80,2.29441e+01,2.48386e+00,1563
81,2.29431e+01,2.48479e+00,1577
82,2.29422e+01,2.48480e+00,1593
83,2.29424e+01,2.48510e+00,1607
84,2.29426e+01,2.48560e+00,1622
85,2.29435e+01,2.48660e+00,1636
86,2.29450e+01,2.48704e+00,1650
87,2.29462e+01,2.48696e+00,1664
88,2.29472e+01,2.48743e+00,1679
89,2.29473e+01,2.48729e+00,1693
90,2.29464e+01,2.48680e+00,1707
91,2.29453e+01,2.48649e+00,1723
92,2.29444e+01,2.48564e+00,1737
93,2.29438e+01,2.48434e+00,1753
94,2.29428e+01,2.48305e+00,1768
95,2.29429e+01,2.48217e+00,1784
96,2.29429e+01,2.48218e+00,1798
97,2.29422e+01,2.48236e+00,1814
98,2.29441e+01,2.48257e+00,1828
99,2.29487e+01,2.48262e+00,1844
100,2.29539e+01,2.48226e+00,1858
101,2.29601e+01,2.48145e+00,1874
102,2.29629e+01,2.48058e+00,1888
103,2.29642e+01,2.47924e+00,1904
104,2.29658e+01,2.47786e+00,1919
105,2.29656e+01,2.47634e+00,1933
106,2.29674e+01,2.47412e+00,1948
107,2.29707e+01,2.47293e+00,1964
108,2.29742e+01,2.47168e+00,1978
109,2.29727e+01,2.47016e+00,1992
110,2.29692e+01,2.46845e+00,2008
111,2.29632e+01,2.46633e+00,2022
112,2.29603e+01,2.46418e+00,2038
113,2.29587e+01,2.46233e+00,2053
114,2.29628e+01,2.46071e+00,2069
115,2.29709e+01,2.45943e+00,2083
116,2.29808e+01,2.45813e+00,2099
117,2.29963e+01,2.45680e+00,2113
118,2.30108e+01,2.45666e+00,2129
119,2.30213e+01,2.45691e+00,2143
120,2.30310e+01,2.45785e+00,2157
