step,loss_function,target_value,elapsed_time
0,1.38720e+02,2.74391e+00,34
1,9.84654e+01,2.74891e+00,49
2,9.84668e+01,2.75285e+00,51
3,9.84583e+01,2.75621e+00,52
4,9.84486e+01,2.75916e+00,54
5,9.84387e+01,2.76285e+00,56
6,9.84306e+01,2.76583e+00,58
7,9.84246e+01,2.76704e+00,60
8,9.84148e+01,2.76647e+00,61
9,9.84024e+01,2.76661e+00,63
10,9.83971e+01,2.76716e+00,65
11,9.83895e+01,2.76625e+00,67
12,9.83836e+01,2.76438e+00,68
13,9.83790e+01,2.76336e+00,70
14,9.83703e+01,2.76187e+00,72
15,9.83618e+01,2.76013e+00,74
16,9.83550e+01,2.75984e+00,75
17,9.83468e+01,2.75990e+00,77
18,9.83379e+01,2.75951e+00,79
19,9.83270e+01,2.75920e+00,81
20,9.83176e+01,2.75947e+00,82
21,9.83094e+01,2.76043e+00,84
22,9.83003e+01,2.76097e+00,86
23,9.82924e+01,2.76175e+00,88
24,9.82872e+01,2.76300e+00,89
25,9.82817e+01,2.76387e+00,91
26,9.82760e+01,2.76516e+00,93
27,9.82710e+01,2.76552e+00,95
28,9.82843e+01,2.76501e+00,96
29,9.82866e+01,2.76369e+00,98
30,9.82849e+01,2.76328e+00,100
31,9.82835e+01,2.76323e+00,102
32,9.82820e+01,2.76214e+00,103
33,9.82806e+01,2.76155e+00,105
34,9.82769e+01,2.76091e+00,107
35,9.82715e+01,2.75989e+00,109
36,9.82674e+01,2.75902e+00,110
37,9.82633e+01,2.75845e+00,112
38,9.82559e+01,2.75775e+00,114
39,9.82472e+01,2.75611e+00,116
40,9.82406e+01,2.75411e+00,117
41,9.82362e+01,2.75350e+00,119
42,9.82259e+01,2.75268e+00,121
43,9.82149e+01,2.75154e+00,123
44,9.82041e+01,2.74949e+00,124
45,9.81937e+01,2.74825e+00,126
46,9.81840e+01,2.74768e+00,128
47,9.81721e+01,2.74647e+00,130
48,9.81615e+01,2.74613e+00,132
49,9.81527e+01,2.74601e+00,133
50,9.81421e+01,2.74661e+00,135
51,9.81362e+01,2.74762e+00,137
52,9.81327e+01,2.74928e+00,139
53,9.81308e+01,2.75070e+00,140
54,9.81288e+01,2.75242e+00,142
55,9.81286e+01,2.75413e+00,144
56,9.81300e+01,2.75568e+00,146
57,9.81332e+01,2.75676e+00,147
58,9.81329e+01,2.75761e+00,149
59,9.81289e+01,2.75824e+00,151
60,9.81300e+01,2.75930e+00,153
61,9.81276e+01,2.75943e+00,155
62,9.81225e+01,2.75985e+00,156
63,9.81155e+01,2.76097e+00,158
64,9.81012e+01,2.76248e+00,160
65,9.80873e+01,2.76458e+00,162
66,9.80790e+01,2.76625e+00,163
67,9.80694e+01,2.76706e+00,165
68,9.80627e+01,2.76830e+00,167
69,9.80557e+01,2.76976e+00,169
70,9.80534e+01,2.77145e+00,170
71,9.80489e+01,2.77353e+00,172
72,9.80495e+01,2.77548e+00,174
73,9.80496e+01,2.77748e+00,176
74,9.80545e+01,2.77919e+00,177
75,9.80500e+01,2.78084e+00,179
76,9.80492e+01,2.78194e+00,181
77,9.80447e+01,2.78304e+00,183
78,9.80369e+01,2.78291e+00,184
79,9.80241e+01,2.78256e+00,186
80,9.80122e+01,2.78230e+00,188
81,9.80034e+01,2.78231e+00,190
82,9.79873e+01,2.78220e+00,191
83,9.79668e+01,2.78170e+00,193
84,9.79460e+01,2.78110e+00,195
85,9.79268e+01,2.78049e+00,197
86,9.79104e+01,2.78024e+00,198
87,9.78921e+01,2.78026e+00,200
88,9.78763e+01,2.78071e+00,202
89,9.78602e+01,2.78133e+00,204
90,9.78436e+01,2.78234e+00,205
91,9.78281e+01,2.78338e+00,207
92,9.78157e+01,2.78405e+00,209
93,9.78050e+01,2.78422e+00,211
94,9.77948e+01,2.78441e+00,212
95,9.77863e+01,2.78487e+00,214
96,9.77778e+01,2.78481e+00,216
97,9.77679e+01,2.78446e+00,218
98,9.77563e+01,2.78343e+00,219
99,9.77453e+01,2.78271e+00,221
100,9.77338e+01,2.78154e+00,223
101,9.77235e+01,2.77990e+00,225
102,9.77127e+01,2.77821e+00,226
103,9.77018e+01,2.77721e+00,228
104,9.76902e+01,2.77519e+00,230
105,9.76791e+01,2.77370e+00,232
106,9.76675e+01,2.77308e+00,233
107,9.76570e+01,2.77251e+00,235
108,9.76474e+01,2.77190e+00,237
109,9.76380e+01,2.77184e+00,239
110,9.76324e+01,2.77176e+00,240
111,9.76292e+01,2.77218e+00,242
112,9.76254e+01,2.77264e+00,244
113,9.76212e+01,2.77254e+00,246
114,9.76161e+01,2.77182e+00,247
115,9.76112e+01,2.77275e+00,249
116,9.76060e+01,2.77437e+00,251
117,9.76004e+01,2.77517e+00,253
118,9.75955e+01,2.77562e+00,254
119,9.75899e+01,2.77536e+00,256
120,9.75830e+01,2.77445e+00,258
121,9.75760e+01,2.77325e+00,260
122,9.75703e+01,2.77175e+00,261
123,9.75637e+01,2.77031e+00,263
124,9.75582e+01,2.76904e+00,265
125,9.75516e+01,2.76914e+00,267
126,9.75427e+01,2.76950e+00,268
127,9.75378e+01,2.76994e+00,270
128,9.75340e+01,2.77081e+00,272
129,9.75302e+01,2.77070e+00,274
130,9.75259e+01,2.77048e+00,275
131,9.75208e+01,2.77067e+00,277
132,9.75121e+01,2.77165e+00,279
133,9.75047e+01,2.77290e+00,281
134,9.74977e+01,2.77402e+00,282
135,9.74904e+01,2.77505e+00,284
136,9.74834e+01,2.77608e+00,286
137,9.74747e+01,2.77639e+00,288
138,9.74703e+01,2.77719e+00,289
139,9.74674e+01,2.77845e+00,291
140,9.74634e+01,2.77928e+00,293
141,9.74582e+01,2.78053e+00,295
142,9.74520e+01,2.78158e+00,296
143,9.74490e+01,2.78344e+00,298
144,9.74458e+01,2.78477e+00,300
145,9.74434e+01,2.78594e+00,302
146,9.74397e+01,2.78676e+00,304
147,9.74337e+01,2.78740e+00,305
148,9.74270e+01,2.78813e+00,307
149,9.74200e+01,2.78871e+00,309
