target_value
1.61555e+01
1.61726e+01
1.61748e+01
1.62212e+01
1.61686e+01
1.61611e+01
1.61724e+01
1.61926e+01
1.61527e+01
1.61384e+01
1.61701e+01
1.61504e+01
1.61216e+01
1.61121e+01
1.61577e+01
1.61243e+01
1.62115e+01
1.61764e+01
1.61613e+01
1.61394e+01
1.61713e+01
1.61869e+01
1.61941e+01
1.61450e+01
1.61726e+01
1.61351e+01
1.61675e+01
1.61337e+01
1.61328e+01
1.61438e+01
1.61417e+01
1.61603e+01
1.61610e+01
1.61286e+01
1.61706e+01
1.61043e+01
1.61636e+01
1.61753e+01
1.61621e+01
1.61315e+01
1.61813e+01
1.61601e+01
1.61642e+01
1.61593e+01
1.61826e+01
1.61658e+01
1.61357e+01
1.61576e+01
1.61306e+01
1.61649e+01
1.07143e+00
