target_value
8.93117e+00
8.88662e+00
8.92388e+00
8.89950e+00
8.89693e+00
8.95845e+00
8.93661e+00
8.93596e+00
8.93155e+00
8.91739e+00
8.90901e+00
8.91982e+00
8.93696e+00
8.92966e+00
8.92118e+00
8.91345e+00
8.89957e+00
8.92658e+00
8.93158e+00
8.96263e+00
8.88780e+00
8.91180e+00
8.93036e+00
8.92378e+00
8.88489e+00
8.91113e+00
8.93312e+00
8.91858e+00
8.95767e+00
8.90107e+00
8.91005e+00
8.90005e+00
8.87921e+00
8.96183e+00
8.94451e+00
8.92035e+00
8.95339e+00
8.93627e+00
8.92358e+00
8.94195e+00
8.90825e+00
8.90323e+00
8.89556e+00
8.94287e+00
8.97711e+00
8.90865e+00
8.91525e+00
8.89601e+00
8.89547e+00
8.91252e+00
1.07143e+00
