target_value
1.23349e+01
1.23136e+01
1.23490e+01
1.23477e+01
1.23131e+01
1.23447e+01
1.23115e+01
1.23720e+01
1.23409e+01
1.23339e+01
1.23340e+01
1.22853e+01
1.23109e+01
1.23449e+01
1.23036e+01
1.23296e+01
1.23472e+01
1.23109e+01
1.23388e+01
1.23226e+01
1.23403e+01
1.23451e+01
1.23577e+01
1.22864e+01
1.23052e+01
1.23504e+01
1.23123e+01
1.23586e+01
1.23205e+01
1.23307e+01
1.23296e+01
1.23179e+01
1.22911e+01
1.23013e+01
1.22790e+01
1.22922e+01
1.23542e+01
1.23203e+01
1.23215e+01
1.23888e+01
1.22999e+01
1.22874e+01
1.22961e+01
1.23501e+01
1.23192e+01
1.23384e+01
1.23045e+01
1.23319e+01
1.23263e+01
1.23116e+01
1.07143e+00
