target_value
2.08770e+00
2.11707e+00
2.13463e+00
2.09923e+00
2.12665e+00
2.11977e+00
2.07595e+00
2.12608e+00
2.13158e+00
2.06246e+00
2.11106e+00
2.12383e+00
2.12067e+00
2.07025e+00
2.11484e+00
2.12286e+00
2.10704e+00
2.14883e+00
2.10577e+00
2.14795e+00
2.08093e+00
2.09687e+00
2.11426e+00
2.09725e+00
2.07951e+00
2.05481e+00
2.07938e+00
2.12491e+00
2.13494e+00
2.09505e+00
2.12287e+00
2.08884e+00
2.10240e+00
2.09724e+00
2.09712e+00
2.10062e+00
2.07769e+00
2.07976e+00
2.14648e+00
2.08460e+00
2.11677e+00
2.09703e+00
2.10512e+00
2.11824e+00
2.05980e+00
2.10542e+00
2.07270e+00
2.13305e+00
2.11307e+00
2.10818e+00
7.14286e-01
