target_value
1.14545e+01
1.14683e+01
1.14593e+01
1.14689e+01
1.14729e+01
1.14717e+01
1.14611e+01
1.14421e+01
1.14599e+01
1.14470e+01
1.14698e+01
1.14296e+01
1.14548e+01
1.14609e+01
1.14425e+01
1.14625e+01
1.14821e+01
1.14572e+01
1.14451e+01
1.14575e+01
1.14500e+01
1.14285e+01
1.14561e+01
1.14493e+01
1.14387e+01
1.14639e+01
1.14498e+01
1.14756e+01
1.14779e+01
1.14066e+01
1.14382e+01
1.14659e+01
1.14954e+01
1.14593e+01
1.14484e+01
1.14510e+01
1.14684e+01
1.14447e+01
1.14449e+01
1.14677e+01
1.14738e+01
1.14816e+01
1.14849e+01
1.14582e+01
1.14691e+01
1.14362e+01
1.14328e+01
1.14745e+01
1.14317e+01
1.14948e+01
2.38095e-01
