target_value
3.80306e+00
3.80717e+00
3.80222e+00
3.80844e+00
3.79181e+00
3.76987e+00
3.78325e+00
3.77213e+00
3.81773e+00
3.82427e+00
3.75775e+00
3.76030e+00
3.80601e+00
3.76981e+00
3.82083e+00
3.84645e+00
3.81003e+00
3.77065e+00
3.75570e+00
3.78333e+00
3.78708e+00
3.80712e+00
3.74883e+00
3.77361e+00
3.77154e+00
3.79230e+00
3.81809e+00
3.77821e+00
3.79864e+00
3.81003e+00
3.80264e+00
3.79399e+00
3.77364e+00
3.77112e+00
3.79586e+00
3.76251e+00
3.75906e+00
3.78625e+00
3.77602e+00
3.79167e+00
3.77941e+00
3.78714e+00
3.78583e+00
3.79567e+00
3.78788e+00
3.78048e+00
3.77272e+00
3.81336e+00
3.76128e+00
3.79577e+00
1.07143e+00
