target_value
6.80262e+00
6.82159e+00
6.81660e+00
6.79895e+00
6.78786e+00
6.85414e+00
6.84658e+00
6.84971e+00
6.83214e+00
6.84077e+00
6.83590e+00
6.82185e+00
6.82801e+00
6.86081e+00
6.80439e+00
6.82725e+00
6.84147e+00
6.82461e+00
6.84158e+00
6.83820e+00
6.85997e+00
6.83898e+00
6.81531e+00
6.84587e+00
6.82174e+00
6.86450e+00
6.83748e+00
6.84302e+00
6.86962e+00
6.78736e+00
6.81796e+00
6.84763e+00
6.85285e+00
6.83186e+00
6.85057e+00
6.81057e+00
6.81322e+00
6.81282e+00
6.76852e+00
6.85385e+00
6.82567e+00
6.81676e+00
6.85647e+00
6.84107e+00
6.81306e+00
6.81293e+00
6.84768e+00
6.84877e+00
6.80562e+00
6.82277e+00
7.14286e-01
