step,loss_function,target_value,elapsed_time
0,1.12708e+02,2.03981e+00,15
1,9.21079e+00,2.04481e+00,21
2,9.19716e+00,2.04954e+00,21
3,9.19586e+00,2.05436e+00,21
4,9.19578e+00,2.05926e+00,21
5,9.19729e+00,2.06408e+00,21
6,9.20269e+00,2.06877e+00,21
7,9.20460e+00,2.07348e+00,21
8,9.22328e+00,2.07830e+00,21
9,9.26437e+00,2.08284e+00,21
10,9.27292e+00,2.08719e+00,22
11,9.27189e+00,2.09122e+00,22
12,9.27453e+00,2.09544e+00,22
13,9.26857e+00,2.09938e+00,22
14,9.27296e+00,2.10275e+00,22
15,9.28668e+00,2.10603e+00,22
16,9.30747e+00,2.10940e+00,22
17,9.32962e+00,2.11282e+00,22
18,9.35749e+00,2.11608e+00,22
19,9.38006e+00,2.11947e+00,22
20,9.33320e+00,2.12265e+00,22
21,9.29130e+00,2.12589e+00,22
22,9.25403e+00,2.12894e+00,22
23,9.22601e+00,2.13204e+00,23
24,9.20684e+00,2.13498e+00,23
25,9.19761e+00,2.13783e+00,23
26,9.19439e+00,2.14045e+00,23
27,9.19205e+00,2.14290e+00,23
28,9.19032e+00,2.14514e+00,23
29,9.18881e+00,2.14692e+00,23
30,9.18754e+00,2.14799e+00,23
31,9.18655e+00,2.14876e+00,23
32,9.18574e+00,2.14973e+00,23
33,9.18508e+00,2.15051e+00,23
34,9.18440e+00,2.15065e+00,23
35,9.18379e+00,2.15021e+00,24
36,9.18318e+00,2.14975e+00,24
37,9.18262e+00,2.14925e+00,24
38,9.18211e+00,2.14826e+00,24
39,9.18161e+00,2.14725e+00,24
40,9.18116e+00,2.14667e+00,24
41,9.18072e+00,2.14585e+00,24
42,9.18035e+00,2.14514e+00,24
43,9.17998e+00,2.14433e+00,24
44,9.17961e+00,2.14380e+00,24
45,9.17928e+00,2.14337e+00,24
46,9.17900e+00,2.14319e+00,24
47,9.17872e+00,2.14336e+00,25
48,9.17848e+00,2.14409e+00,25
49,9.17827e+00,2.14491e+00,25
50,9.17807e+00,2.14555e+00,25
51,9.17788e+00,2.14606e+00,25
52,9.17766e+00,2.14624e+00,25
53,9.17746e+00,2.14668e+00,25
54,9.17729e+00,2.14722e+00,25
55,9.17716e+00,2.14790e+00,25
56,9.17700e+00,2.14844e+00,25
57,9.17689e+00,2.14891e+00,25
58,9.17682e+00,2.15017e+00,25
59,9.17672e+00,2.15134e+00,25
60,9.17665e+00,2.15280e+00,26
61,9.17657e+00,2.15406e+00,26
62,9.17651e+00,2.15517e+00,26
63,9.17648e+00,2.15677e+00,26
64,9.17644e+00,2.15793e+00,26
65,9.17640e+00,2.15868e+00,26
66,9.17635e+00,2.15916e+00,26
67,9.17622e+00,2.15943e+00,26
68,9.17603e+00,2.15960e+00,26
69,9.17582e+00,2.15937e+00,26
70,9.17555e+00,2.15832e+00,26
71,9.17525e+00,2.15735e+00,26
72,9.17490e+00,2.15618e+00,27
73,9.17456e+00,2.15514e+00,27
74,9.17425e+00,2.15392e+00,27
75,9.17395e+00,2.15251e+00,27
76,9.17369e+00,2.15153e+00,27
77,9.17347e+00,2.15088e+00,27
78,9.17333e+00,2.15116e+00,27
79,9.17323e+00,2.15219e+00,27
80,9.17309e+00,2.15266e+00,27
81,9.17295e+00,2.15305e+00,27
82,9.17282e+00,2.15345e+00,27
83,9.17268e+00,2.15365e+00,27
84,9.17258e+00,2.15427e+00,28
85,9.17249e+00,2.15488e+00,28
86,9.17238e+00,2.15527e+00,28
87,9.17220e+00,2.15491e+00,28
88,9.17207e+00,2.15509e+00,28
89,9.17191e+00,2.15487e+00,28
90,9.17169e+00,2.15395e+00,28
