step,loss_function,target_value,elapsed_time
0,1.97E+02,2.11E+00,32
1,9.42E+00,2.10E+00,46
2,9.42E+00,2.10E+00,46
3,9.39E+00,2.10E+00,46
4,9.39E+00,2.11E+00,47
5,9.39E+00,2.11E+00,47
6,9.38E+00,2.11E+00,47
7,9.38E+00,2.11E+00,47
8,9.38E+00,2.12E+00,47
9,9.38E+00,2.12E+00,47
10,9.39E+00,2.12E+00,47
11,9.39E+00,2.13E+00,48
12,9.39E+00,2.13E+00,48
13,9.38E+00,2.13E+00,48
14,9.37E+00,2.14E+00,48
15,9.36E+00,2.14E+00,48
16,9.35E+00,2.14E+00,48
17,9.34E+00,2.14E+00,49
18,9.33E+00,2.14E+00,49
19,9.32E+00,2.14E+00,49
20,9.31E+00,2.15E+00,49
21,9.30E+00,2.15E+00,49
22,9.28E+00,2.15E+00,49
23,9.27E+00,2.15E+00,50
24,9.25E+00,2.15E+00,50
25,9.24E+00,2.15E+00,50
26,9.23E+00,2.15E+00,50
27,9.21E+00,2.15E+00,50
28,9.20E+00,2.15E+00,50
29,9.19E+00,2.15E+00,50
30,9.18E+00,2.15E+00,51
31,9.18E+00,2.15E+00,51
32,9.17E+00,2.15E+00,51
33,9.17E+00,2.15E+00,51
34,9.16E+00,2.15E+00,51
35,9.15E+00,2.15E+00,51
36,9.15E+00,2.15E+00,52
37,9.14E+00,2.15E+00,52
38,9.14E+00,2.15E+00,52
39,9.14E+00,2.15E+00,52
40,9.13E+00,2.15E+00,52
41,9.13E+00,2.15E+00,53
42,9.13E+00,2.15E+00,53
43,9.12E+00,2.15E+00,53
44,9.12E+00,2.15E+00,53
45,9.12E+00,2.15E+00,53
46,9.12E+00,2.15E+00,53
47,9.12E+00,2.15E+00,53
48,9.11E+00,2.15E+00,54
49,9.11E+00,2.15E+00,54
50,9.11E+00,2.15E+00,54
51,9.11E+00,2.15E+00,54
52,9.11E+00,2.15E+00,54
53,9.11E+00,2.15E+00,54
54,9.11E+00,2.15E+00,55
55,9.11E+00,2.15E+00,55
56,9.11E+00,2.15E+00,55
57,9.11E+00,2.15E+00,55
58,9.11E+00,2.16E+00,55
59,9.11E+00,2.16E+00,55
60,9.11E+00,2.16E+00,56
61,9.11E+00,2.16E+00,56
62,9.11E+00,2.16E+00,56
63,9.11E+00,2.16E+00,56
64,9.11E+00,2.17E+00,56
65,9.11E+00,2.17E+00,56
66,9.11E+00,2.17E+00,56
67,9.11E+00,2.17E+00,57
68,9.10E+00,2.17E+00,57
69,9.10E+00,2.17E+00,57
70,9.10E+00,2.17E+00,57
71,9.10E+00,2.17E+00,57
72,9.10E+00,2.17E+00,57
73,9.10E+00,2.17E+00,58
74,9.10E+00,2.17E+00,58
75,9.10E+00,2.17E+00,58
76,9.10E+00,2.17E+00,58
77,9.10E+00,2.17E+00,58
78,9.10E+00,2.17E+00,58
79,9.10E+00,2.17E+00,59
80,9.10E+00,2.16E+00,59
81,9.10E+00,2.16E+00,59
82,9.10E+00,2.16E+00,59
83,9.10E+00,2.16E+00,59
84,9.10E+00,2.16E+00,59
85,9.10E+00,2.15E+00,59
86,9.10E+00,2.15E+00,60
87,9.10E+00,2.15E+00,60
88,9.10E+00,2.15E+00,60
89,9.10E+00,2.14E+00,60
90,9.10E+00,2.14E+00,60
91,9.10E+00,2.14E+00,60
92,9.10E+00,2.14E+00,61
93,9.10E+00,2.14E+00,61
94,9.10E+00,2.14E+00,61
95,9.10E+00,2.14E+00,61
96,9.10E+00,2.14E+00,61
97,9.10E+00,2.14E+00,61
98,9.10E+00,2.14E+00,61
99,9.10E+00,2.14E+00,62
100,9.10E+00,2.14E+00,62
101,9.10E+00,2.14E+00,62
102,9.10E+00,2.14E+00,62
103,9.10E+00,2.14E+00,62
104,9.10E+00,2.14E+00,62
105,9.10E+00,2.14E+00,63
106,9.10E+00,2.13E+00,63
107,9.10E+00,2.13E+00,63
108,9.10E+00,2.14E+00,63
109,9.10E+00,2.13E+00,63
110,9.10E+00,2.13E+00,63
111,9.10E+00,2.13E+00,64
112,9.10E+00,2.13E+00,64
113,9.10E+00,2.13E+00,64
114,9.10E+00,2.13E+00,64
115,9.10E+00,2.13E+00,64
116,9.10E+00,2.14E+00,64
117,9.10E+00,2.14E+00,64
118,9.10E+00,2.14E+00,65
119,9.10E+00,2.14E+00,65
120,9.10E+00,2.14E+00,65
121,9.10E+00,2.14E+00,65
122,9.10E+00,2.14E+00,65
123,9.10E+00,2.14E+00,65
124,9.10E+00,2.15E+00,66
125,9.10E+00,2.15E+00,66
126,9.10E+00,2.15E+00,66
127,9.10E+00,2.15E+00,66
128,9.10E+00,2.15E+00,66
129,9.10E+00,2.15E+00,66
130,9.10E+00,2.15E+00,67
131,9.10E+00,2.15E+00,67
132,9.10E+00,2.15E+00,67
133,9.10E+00,2.15E+00,67
134,9.10E+00,2.15E+00,67
135,9.10E+00,2.15E+00,67
136,9.10E+00,2.15E+00,67
137,9.10E+00,2.15E+00,68
138,9.10E+00,2.15E+00,68
139,9.10E+00,2.15E+00,68
140,9.10E+00,2.15E+00,68
141,9.10E+00,2.15E+00,68
142,9.10E+00,2.15E+00,68
143,9.10E+00,2.15E+00,69
144,9.10E+00,2.15E+00,69
145,9.10E+00,2.15E+00,69
146,9.10E+00,2.14E+00,69
147,9.10E+00,2.14E+00,69
148,9.10E+00,2.14E+00,69
149,9.10E+00,2.14E+00,70
