step,loss_function,target_value,elapsed_time
0,1.74183e+02,2.34123e+00,143
1,9.92997e+00,2.33623e+00,235
2,1.01892e+01,2.33137e+00,235
3,9.79402e+00,2.32646e+00,236
4,9.68772e+00,2.32169e+00,236
5,9.66344e+00,2.31685e+00,237
6,9.72330e+00,2.31193e+00,237
7,9.78373e+00,2.30708e+00,237
8,9.78369e+00,2.30223e+00,238
9,9.76887e+00,2.29736e+00,238
10,9.76550e+00,2.29245e+00,239
11,9.75651e+00,2.28749e+00,239
12,9.75235e+00,2.28245e+00,240
13,9.75101e+00,2.27740e+00,240
14,9.75573e+00,2.27246e+00,241
15,9.74812e+00,2.26765e+00,241
16,9.73336e+00,2.26310e+00,242
17,9.71992e+00,2.25865e+00,242
18,9.70536e+00,2.25428e+00,243
19,9.70612e+00,2.24989e+00,243
20,9.71324e+00,2.24569e+00,244
21,9.69717e+00,2.24157e+00,244
22,9.69509e+00,2.23766e+00,245
23,9.69160e+00,2.23385e+00,245
24,9.67372e+00,2.22993e+00,246
25,9.65787e+00,2.22631e+00,247
26,9.64445e+00,2.22300e+00,247
27,9.63672e+00,2.21955e+00,248
28,9.63259e+00,2.21598e+00,248
29,9.63028e+00,2.21255e+00,248
30,9.62849e+00,2.20911e+00,249
31,9.62733e+00,2.20570e+00,249
32,9.62555e+00,2.20260e+00,250
33,9.62430e+00,2.19971e+00,251
34,9.62327e+00,2.19688e+00,251
35,9.62185e+00,2.19391e+00,252
36,9.62055e+00,2.19105e+00,252
37,9.61952e+00,2.18819e+00,253
38,9.61836e+00,2.18545e+00,253
39,9.61724e+00,2.18271e+00,254
40,9.61632e+00,2.17993e+00,254
41,9.61550e+00,2.17748e+00,255
42,9.61485e+00,2.17506e+00,255
43,9.61437e+00,2.17262e+00,256
44,9.61402e+00,2.17051e+00,256
45,9.61362e+00,2.16869e+00,256
46,9.61305e+00,2.16654e+00,257
47,9.61240e+00,2.16445e+00,258
48,9.61200e+00,2.16238e+00,258
49,9.61160e+00,2.16046e+00,259
50,9.61121e+00,2.15873e+00,259
51,9.61081e+00,2.15717e+00,260
52,9.61046e+00,2.15543e+00,260
53,9.61015e+00,2.15374e+00,261
54,9.60987e+00,2.15229e+00,261
55,9.60954e+00,2.15056e+00,262
56,9.60918e+00,2.14910e+00,262
57,9.60877e+00,2.14766e+00,263
58,9.60848e+00,2.14598e+00,263
59,9.60833e+00,2.14424e+00,263
60,9.60822e+00,2.14276e+00,264
61,9.60806e+00,2.14158e+00,264
62,9.60793e+00,2.14079e+00,265
63,9.60773e+00,2.14054e+00,265
64,9.60756e+00,2.14021e+00,266
65,9.60743e+00,2.13997e+00,266
66,9.60727e+00,2.13991e+00,267
67,9.60717e+00,2.13988e+00,267
68,9.60705e+00,2.13996e+00,268
69,9.60714e+00,2.14028e+00,268
70,9.60705e+00,2.14059e+00,269
71,9.60743e+00,2.14087e+00,269
72,9.60652e+00,2.14163e+00,270
73,9.60588e+00,2.14250e+00,270
74,9.60547e+00,2.14389e+00,271
75,9.60522e+00,2.14540e+00,271
76,9.60491e+00,2.14668e+00,272
77,9.60460e+00,2.14786e+00,272
78,9.60436e+00,2.14878e+00,273
79,9.60417e+00,2.14923e+00,273
80,9.60400e+00,2.14945e+00,274
81,9.60380e+00,2.14997e+00,274
82,9.60358e+00,2.15067e+00,275
83,9.60339e+00,2.15123e+00,275
84,9.60323e+00,2.15166e+00,276
85,9.60309e+00,2.15206e+00,276
86,9.60299e+00,2.15222e+00,277
87,9.60291e+00,2.15227e+00,277
88,9.60284e+00,2.15194e+00,278
89,9.60273e+00,2.15199e+00,278
90,9.60263e+00,2.15228e+00,279
91,9.60252e+00,2.15262e+00,279
92,9.60244e+00,2.15242e+00,280
93,9.60238e+00,2.15194e+00,280
94,9.60233e+00,2.15145e+00,281
95,9.60229e+00,2.15084e+00,281
96,9.60224e+00,2.15038e+00,282
97,9.60218e+00,2.15010e+00,282
98,9.60217e+00,2.14921e+00,283
99,9.60215e+00,2.14840e+00,283
100,9.60207e+00,2.14837e+00,284
101,9.60200e+00,2.14839e+00,284
102,9.60193e+00,2.14848e+00,285
103,9.60183e+00,2.14895e+00,285
104,9.60178e+00,2.14871e+00,286
105,9.60177e+00,2.14801e+00,286
106,9.60177e+00,2.14745e+00,287
107,9.60180e+00,2.14653e+00,287
108,9.60178e+00,2.14608e+00,288
109,9.60177e+00,2.14569e+00,288
110,9.60174e+00,2.14559e+00,289
111,9.60169e+00,2.14571e+00,289
112,9.60163e+00,2.14593e+00,290
113,9.60158e+00,2.14606e+00,290
114,9.60155e+00,2.14602e+00,291
115,9.60155e+00,2.14565e+00,291
116,9.60153e+00,2.14544e+00,292
117,9.60155e+00,2.14489e+00,292
118,9.60159e+00,2.14403e+00,293
119,9.60160e+00,2.14350e+00,293
120,9.60162e+00,2.14291e+00,294
121,9.60165e+00,2.14231e+00,294
122,9.60167e+00,2.14171e+00,295
123,9.60170e+00,2.14107e+00,295
124,9.60175e+00,2.14034e+00,296
125,9.60177e+00,2.13979e+00,296
126,9.60179e+00,2.13931e+00,297
127,9.60179e+00,2.13898e+00,297
128,9.60182e+00,2.13845e+00,297
129,9.60182e+00,2.13820e+00,298
130,9.60178e+00,2.13838e+00,298
131,9.60173e+00,2.13854e+00,299
132,9.60170e+00,2.13861e+00,299
133,9.60162e+00,2.13917e+00,300
134,9.60158e+00,2.13929e+00,300
135,9.60152e+00,2.13966e+00,301
136,9.60148e+00,2.13980e+00,301
137,9.60145e+00,2.13975e+00,302
138,9.60146e+00,2.13940e+00,302
139,9.60151e+00,2.13868e+00,303
140,9.60153e+00,2.13817e+00,303
141,9.60154e+00,2.13788e+00,304
142,9.60151e+00,2.13789e+00,304
143,9.60149e+00,2.13790e+00,305
144,9.60140e+00,2.13858e+00,305
145,9.60135e+00,2.13885e+00,306
