step,loss_function,target_value,elapsed_time
0,1.72768e+02,2.92341e+00,167
1,3.94677e+01,2.91841e+00,279
2,3.80599e+01,2.91483e+00,287
3,3.81514e+01,2.91153e+00,295
4,3.80741e+01,2.90759e+00,302
5,3.80008e+01,2.90330e+00,310
6,3.79591e+01,2.89878e+00,317
7,3.79271e+01,2.89430e+00,325
8,3.79140e+01,2.88975e+00,333
9,3.78942e+01,2.88510e+00,340
10,3.78806e+01,2.88034e+00,349
11,3.78697e+01,2.87660e+00,357
12,3.78511e+01,2.87281e+00,364
13,3.78348e+01,2.86870e+00,372
14,3.78301e+01,2.86451e+00,380
15,3.78228e+01,2.86017e+00,387
16,3.78236e+01,2.85567e+00,395
17,3.78263e+01,2.85127e+00,402
18,3.78278e+01,2.84658e+00,410
19,3.78272e+01,2.84182e+00,417
20,3.78214e+01,2.83707e+00,425
21,3.78104e+01,2.83286e+00,433
22,3.78046e+01,2.82968e+00,442
23,3.77979e+01,2.82669e+00,450
24,3.77884e+01,2.82354e+00,459
25,3.77733e+01,2.82056e+00,466
26,3.77638e+01,2.81720e+00,474
27,3.77666e+01,2.81390e+00,482
28,3.77695e+01,2.81095e+00,489
29,3.77586e+01,2.80826e+00,497
30,3.77472e+01,2.80578e+00,506
31,3.77249e+01,2.80297e+00,513
32,3.77099e+01,2.80014e+00,521
33,3.76995e+01,2.79759e+00,528
34,3.76840e+01,2.79480e+00,536
35,3.76732e+01,2.79251e+00,544
36,3.76613e+01,2.79013e+00,552
37,3.76550e+01,2.78790e+00,559
38,3.76492e+01,2.78650e+00,567
39,3.76420e+01,2.78488e+00,575
40,3.76362e+01,2.78385e+00,582
41,3.76298e+01,2.78290e+00,590
42,3.76251e+01,2.78211e+00,597
43,3.76183e+01,2.78196e+00,605
44,3.76120e+01,2.78162e+00,613
45,3.76103e+01,2.78121e+00,620
46,3.76114e+01,2.78084e+00,628
47,3.76136e+01,2.78004e+00,636
48,3.76157e+01,2.77927e+00,643
49,3.76117e+01,2.77845e+00,651
50,3.76051e+01,2.77718e+00,658
51,3.76045e+01,2.77636e+00,666
52,3.76072e+01,2.77595e+00,674
53,3.76082e+01,2.77626e+00,681
54,3.76134e+01,2.77647e+00,689
55,3.76174e+01,2.77645e+00,696
56,3.76176e+01,2.77653e+00,704
57,3.76199e+01,2.77648e+00,712
58,3.76188e+01,2.77650e+00,719
59,3.76193e+01,2.77644e+00,727
60,3.76140e+01,2.77633e+00,735
61,3.76103e+01,2.77629e+00,742
62,3.76065e+01,2.77604e+00,750
63,3.76031e+01,2.77538e+00,758
64,3.75991e+01,2.77481e+00,765
65,3.75964e+01,2.77439e+00,773
66,3.75906e+01,2.77401e+00,781
67,3.75837e+01,2.77357e+00,788
68,3.75778e+01,2.77429e+00,796
69,3.75740e+01,2.77506e+00,804
70,3.75704e+01,2.77610e+00,811
71,3.75681e+01,2.77754e+00,819
72,3.75678e+01,2.77846e+00,827
73,3.75654e+01,2.77945e+00,834
74,3.75612e+01,2.78090e+00,842
75,3.75578e+01,2.78162e+00,849
76,3.75579e+01,2.78237e+00,857
77,3.75601e+01,2.78290e+00,864
78,3.75653e+01,2.78365e+00,872
79,3.75583e+01,2.78441e+00,879
80,3.75476e+01,2.78493e+00,887
81,3.75395e+01,2.78495e+00,895
82,3.75317e+01,2.78536e+00,902
83,3.75265e+01,2.78601e+00,910
84,3.75238e+01,2.78617e+00,917
85,3.75227e+01,2.78642e+00,925
86,3.75208e+01,2.78704e+00,932
87,3.75220e+01,2.78758e+00,940
88,3.75268e+01,2.78790e+00,947
89,3.75305e+01,2.78752e+00,955
90,3.75346e+01,2.78763e+00,963
91,3.75401e+01,2.78854e+00,970
92,3.75431e+01,2.78926e+00,978
93,3.75452e+01,2.78943e+00,985
94,3.75481e+01,2.79005e+00,993
95,3.75525e+01,2.79074e+00,1000
96,3.75605e+01,2.79096e+00,1008
97,3.75633e+01,2.79170e+00,1016
98,3.75653e+01,2.79108e+00,1023
99,3.75656e+01,2.79014e+00,1031
100,3.75656e+01,2.78879e+00,1038
101,3.75664e+01,2.78707e+00,1046
102,3.75722e+01,2.78524e+00,1054
103,3.75745e+01,2.78238e+00,1061
104,3.75790e+01,2.78041e+00,1069
105,3.75867e+01,2.77860e+00,1076
106,3.75916e+01,2.77661e+00,1084
107,3.75923e+01,2.77501e+00,1091
108,3.75941e+01,2.77399e+00,1099
109,3.75963e+01,2.77229e+00,1106
110,3.75983e+01,2.77090e+00,1114
111,3.75955e+01,2.76975e+00,1121
112,3.75929e+01,2.76908e+00,1129
113,3.75876e+01,2.76797e+00,1137
114,3.75832e+01,2.76725e+00,1144
115,3.75798e+01,2.76629e+00,1152
116,3.75768e+01,2.76547e+00,1159
117,3.75786e+01,2.76491e+00,1167
118,3.75791e+01,2.76437e+00,1175
119,3.75746e+01,2.76375e+00,1182
120,3.75707e+01,2.76241e+00,1190
121,3.75692e+01,2.76050e+00,1198
122,3.75691e+01,2.75864e+00,1205
123,3.75695e+01,2.75712e+00,1213
124,3.75713e+01,2.75557e+00,1221
125,3.75714e+01,2.75428e+00,1229
126,3.75737e+01,2.75335e+00,1236
127,3.75785e+01,2.75215e+00,1244
128,3.75840e+01,2.75121e+00,1251
129,3.75875e+01,2.75069e+00,1259
130,3.75929e+01,2.75002e+00,1266
131,3.76087e+01,2.74949e+00,1274
132,3.76008e+01,2.74916e+00,1281
133,3.76040e+01,2.74923e+00,1289
134,3.76052e+01,2.74960e+00,1297
135,3.75989e+01,2.75044e+00,1304
136,3.75826e+01,2.75050e+00,1312
137,3.75732e+01,2.75044e+00,1319
138,3.75695e+01,2.75059e+00,1327
139,3.75698e+01,2.75095e+00,1335
140,3.75649e+01,2.75201e+00,1342
141,3.75545e+01,2.75297e+00,1350
142,3.75511e+01,2.75408e+00,1358
143,3.75456e+01,2.75506e+00,1365
144,3.75339e+01,2.75485e+00,1373
145,3.75226e+01,2.75508e+00,1380
146,3.75208e+01,2.75561e+00,1388
147,3.75220e+01,2.75572e+00,1396
148,3.75231e+01,2.75563e+00,1403
149,3.75241e+01,2.75560e+00,1411
