step,loss_function,target_value,elapsed_time
0,1.29622e+02,2.82686e+00,166
1,3.68235e+01,2.82186e+00,277
2,3.71768e+01,2.81729e+00,284
3,3.76715e+01,2.81256e+00,294
4,3.78578e+01,2.80865e+00,302
5,3.74803e+01,2.80480e+00,309
6,3.73749e+01,2.80106e+00,317
7,3.72892e+01,2.80054e+00,326
8,3.72272e+01,2.80149e+00,336
9,3.71804e+01,2.80126e+00,346
10,3.71205e+01,2.80185e+00,355
11,3.70805e+01,2.80305e+00,365
12,3.70440e+01,2.80379e+00,374
13,3.70149e+01,2.80550e+00,382
14,3.69918e+01,2.80610e+00,389
15,3.69712e+01,2.80598e+00,397
16,3.69373e+01,2.80600e+00,404
17,3.69104e+01,2.80590e+00,412
18,3.68882e+01,2.80553e+00,419
19,3.68655e+01,2.80617e+00,428
20,3.68436e+01,2.80618e+00,436
21,3.68269e+01,2.80564e+00,445
22,3.68136e+01,2.80512e+00,454
23,3.67991e+01,2.80430e+00,462
24,3.67839e+01,2.80337e+00,471
25,3.67705e+01,2.80209e+00,478
26,3.67601e+01,2.80172e+00,487
27,3.67516e+01,2.80182e+00,494
28,3.67398e+01,2.80244e+00,503
29,3.67266e+01,2.80242e+00,511
30,3.67151e+01,2.80245e+00,519
31,3.67048e+01,2.80243e+00,527
32,3.66935e+01,2.80192e+00,536
33,3.66852e+01,2.80136e+00,543
34,3.66770e+01,2.80079e+00,551
35,3.66681e+01,2.79995e+00,558
36,3.66575e+01,2.79922e+00,567
37,3.66487e+01,2.79846e+00,576
38,3.66416e+01,2.79826e+00,585
39,3.66361e+01,2.79888e+00,594
40,3.66316e+01,2.79784e+00,604
41,3.66282e+01,2.79644e+00,613
42,3.66241e+01,2.79507e+00,622
43,3.66196e+01,2.79361e+00,631
44,3.66154e+01,2.79341e+00,640
45,3.66096e+01,2.79258e+00,648
46,3.66029e+01,2.79188e+00,656
47,3.66005e+01,2.79126e+00,665
48,3.65989e+01,2.79027e+00,672
49,3.65966e+01,2.78948e+00,681
50,3.65945e+01,2.78869e+00,688
51,3.65930e+01,2.78821e+00,697
52,3.65896e+01,2.78803e+00,704
53,3.65842e+01,2.78772e+00,713
54,3.65789e+01,2.78712e+00,720
55,3.65750e+01,2.78622e+00,728
56,3.65737e+01,2.78495e+00,737
57,3.65708e+01,2.78392e+00,746
58,3.65672e+01,2.78252e+00,753
59,3.65644e+01,2.78188e+00,763
60,3.65637e+01,2.78158e+00,772
61,3.65641e+01,2.78097e+00,779
62,3.65630e+01,2.78066e+00,788
63,3.65610e+01,2.78043e+00,797
64,3.65610e+01,2.77993e+00,807
65,3.65584e+01,2.77849e+00,816
66,3.65550e+01,2.77717e+00,825
67,3.65518e+01,2.77641e+00,834
68,3.65487e+01,2.77533e+00,843
69,3.65456e+01,2.77417e+00,852
70,3.65413e+01,2.77265e+00,861
71,3.65366e+01,2.77177e+00,870
72,3.65328e+01,2.77113e+00,878
73,3.65298e+01,2.77106e+00,886
74,3.65269e+01,2.77141e+00,894
75,3.65225e+01,2.77180e+00,903
76,3.65186e+01,2.77174e+00,910
77,3.65153e+01,2.77211e+00,919
78,3.65122e+01,2.77216e+00,926
79,3.65103e+01,2.77156e+00,935
80,3.65073e+01,2.77097e+00,943
81,3.65046e+01,2.76989e+00,950
82,3.65019e+01,2.76873e+00,958
83,3.64977e+01,2.76845e+00,965
84,3.64965e+01,2.76846e+00,973
85,3.64994e+01,2.76817e+00,982
86,3.65021e+01,2.76816e+00,990
87,3.65061e+01,2.76757e+00,997
88,3.65100e+01,2.76699e+00,1007
89,3.65126e+01,2.76588e+00,1016
90,3.65146e+01,2.76474e+00,1023
91,3.65174e+01,2.76370e+00,1031
92,3.65174e+01,2.76215e+00,1039
93,3.65170e+01,2.76170e+00,1048
94,3.65149e+01,2.76134e+00,1057
95,3.65103e+01,2.76123e+00,1064
96,3.65078e+01,2.76027e+00,1073
97,3.65047e+01,2.76008e+00,1082
98,3.65010e+01,2.75974e+00,1092
99,3.64986e+01,2.75905e+00,1101
100,3.64959e+01,2.75919e+00,1110
101,3.64984e+01,2.75871e+00,1119
102,3.65079e+01,2.75772e+00,1128
103,3.65281e+01,2.75782e+00,1138
104,3.65556e+01,2.75711e+00,1147
105,3.65680e+01,2.75595e+00,1156
106,3.65704e+01,2.75476e+00,1165
107,3.65588e+01,2.75393e+00,1172
108,3.65442e+01,2.75302e+00,1181
109,3.65303e+01,2.75229e+00,1189
110,3.65224e+01,2.75160e+00,1198
111,3.65146e+01,2.75182e+00,1205
112,3.65105e+01,2.75170e+00,1214
113,3.65095e+01,2.75102e+00,1221
114,3.65071e+01,2.75016e+00,1230
115,3.65066e+01,2.74885e+00,1238
116,3.65074e+01,2.74802e+00,1247
117,3.65095e+01,2.74779e+00,1254
118,3.65117e+01,2.74797e+00,1263
119,3.65123e+01,2.74784e+00,1270
120,3.65119e+01,2.74742e+00,1279
121,3.65153e+01,2.74716e+00,1286
122,3.65157e+01,2.74584e+00,1295
123,3.65157e+01,2.74464e+00,1303
124,3.65178e+01,2.74426e+00,1312
125,3.65225e+01,2.74502e+00,1319
126,3.65283e+01,2.74579e+00,1328
127,3.65331e+01,2.74711e+00,1335
128,3.65374e+01,2.74920e+00,1344
129,3.65414e+01,2.75094e+00,1352
130,3.65453e+01,2.75264e+00,1361
131,3.65508e+01,2.75517e+00,1369
132,3.65535e+01,2.75829e+00,1376
133,3.65528e+01,2.76114e+00,1385
134,3.65436e+01,2.76364e+00,1392
135,3.65381e+01,2.76514e+00,1401
136,3.65349e+01,2.76663e+00,1409
137,3.65312e+01,2.76817e+00,1418
138,3.65277e+01,2.77068e+00,1425
139,3.65230e+01,2.77212e+00,1434
140,3.65206e+01,2.77334e+00,1442
141,3.65152e+01,2.77449e+00,1449
142,3.65083e+01,2.77491e+00,1458
143,3.64978e+01,2.77513e+00,1466
144,3.64900e+01,2.77558e+00,1473
145,3.64816e+01,2.77623e+00,1482
146,3.64725e+01,2.77624e+00,1490
147,3.64640e+01,2.77567e+00,1497
148,3.64568e+01,2.77564e+00,1505
149,3.64524e+01,2.77621e+00,1512
