target_value
4.10457e-01
4.34205e-01
4.34530e-01
3.92451e-01
4.11315e-01
4.27228e-01
4.55643e-01
4.46381e-01
4.25189e-01
4.15478e-01
4.44458e-01
4.40188e-01
4.32804e-01
4.29743e-01
4.29452e-01
4.08359e-01
4.59248e-01
4.32601e-01
4.35573e-01
4.21008e-01
4.37404e-01
4.40885e-01
4.15671e-01
4.60432e-01
4.38844e-01
4.18796e-01
4.24263e-01
4.44401e-01
4.00798e-01
4.43520e-01
4.13548e-01
4.44632e-01
4.33941e-01
4.10762e-01
4.47190e-01
4.31626e-01
4.30574e-01
4.07992e-01
4.35033e-01
4.44627e-01
4.19343e-01
4.41643e-01
4.23996e-01
4.20110e-01
4.49790e-01
4.33429e-01
4.28545e-01
4.31443e-01
4.08970e-01
4.53273e-01
