target_value
4.12204e+00
4.07594e+00
4.06027e+00
4.11204e+00
4.10222e+00
4.12112e+00
4.16666e+00
4.11411e+00
4.15681e+00
4.14091e+00
4.14437e+00
4.14436e+00
4.12035e+00
4.17872e+00
4.12356e+00
4.08401e+00
4.10913e+00
4.13945e+00
4.19390e+00
4.10039e+00
4.17244e+00
4.09420e+00
4.13963e+00
4.13688e+00
4.09502e+00
4.11144e+00
4.10983e+00
4.14296e+00
4.14461e+00
4.11656e+00
4.06975e+00
4.10346e+00
4.09831e+00
4.10804e+00
4.08304e+00
4.15953e+00
4.10470e+00
4.12074e+00
4.17810e+00
4.13448e+00
4.06783e+00
4.17290e+00
4.16440e+00
4.15540e+00
4.12525e+00
4.14064e+00
4.11394e+00
4.13380e+00
4.15300e+00
4.14606e+00
