target_value
5.94E-01
5.99E-01
5.76E-01
5.63E-01
5.92E-01
5.76E-01
5.66E-01
5.98E-01
5.84E-01
6.10E-01
5.84E-01
5.81E-01
5.99E-01
5.70E-01
5.55E-01
5.66E-01
5.87E-01
5.70E-01
5.96E-01
5.47E-01
5.53E-01
5.69E-01
5.45E-01
5.59E-01
5.86E-01
5.70E-01
5.83E-01
5.74E-01
5.78E-01
6.01E-01
5.78E-01
5.78E-01
5.53E-01
5.61E-01
5.73E-01
5.85E-01
5.74E-01
5.69E-01
5.77E-01
5.74E-01
5.61E-01
5.66E-01
5.93E-01
5.72E-01
5.72E-01
5.75E-01
5.75E-01
5.93E-01
5.57E-01
5.72E-01
