target_value
2.35296e+00
2.38993e+00
2.36578e+00
2.36635e+00
2.39179e+00
2.35620e+00
2.37543e+00
2.35300e+00
2.37857e+00
2.35316e+00
2.38226e+00
2.36997e+00
2.36507e+00
2.37196e+00
2.39182e+00
2.37315e+00
2.33387e+00
2.34199e+00
2.36748e+00
2.34932e+00
2.36780e+00
2.36386e+00
2.38168e+00
2.37553e+00
2.36575e+00
2.36965e+00
2.36447e+00
2.35922e+00
2.37384e+00
2.36739e+00
2.39332e+00
2.37148e+00
2.37830e+00
2.33820e+00
2.35078e+00
2.38054e+00
2.39117e+00
2.35890e+00
2.36040e+00
2.36251e+00
2.39350e+00
2.36290e+00
2.36527e+00
2.38748e+00
2.36768e+00
2.36980e+00
2.36873e+00
2.37632e+00
2.38435e+00
2.34672e+00
