target_value
5.90006e+00
5.93029e+00
5.92871e+00
5.91453e+00
5.93074e+00
5.95274e+00
5.90912e+00
5.94587e+00
5.93609e+00
5.92417e+00
5.93564e+00
5.92291e+00
5.92014e+00
5.91981e+00
5.93317e+00
5.92328e+00
5.92099e+00
5.90156e+00
5.94599e+00
5.91542e+00
5.92847e+00
5.96291e+00
5.92947e+00
5.94042e+00
5.93696e+00
5.92080e+00
5.93733e+00
5.93924e+00
5.91416e+00
5.93431e+00
5.94684e+00
5.92501e+00
5.94407e+00
5.92043e+00
5.92873e+00
5.94738e+00
5.92932e+00
5.96296e+00
5.92997e+00
5.92535e+00
5.93527e+00
5.94185e+00
5.93679e+00
5.92801e+00
5.90621e+00
5.92089e+00
5.96323e+00
5.91163e+00
5.91995e+00
5.94622e+00
