target_value
1.38403e+00
1.41149e+00
1.39823e+00
1.45067e+00
1.44050e+00
1.40711e+00
1.43398e+00
1.40999e+00
1.39734e+00
1.39045e+00
1.39435e+00
1.42006e+00
1.39883e+00
1.38530e+00
1.40593e+00
1.39890e+00
1.39870e+00
1.43761e+00
1.37312e+00
1.41041e+00
1.40134e+00
1.41047e+00
1.41878e+00
1.39683e+00
1.41164e+00
1.40792e+00
1.40514e+00
1.42325e+00
1.39521e+00
1.40200e+00
1.35906e+00
1.41832e+00
1.44254e+00
1.42687e+00
1.41061e+00
1.40429e+00
1.43634e+00
1.41012e+00
1.40524e+00
1.39978e+00
1.40523e+00
1.41916e+00
1.40637e+00
1.43680e+00
1.41904e+00
1.41918e+00
1.41447e+00
1.41648e+00
1.39194e+00
1.42884e+00
