target_value
1.21863e+01
1.21565e+01
1.20947e+01
1.21176e+01
1.21334e+01
1.21657e+01
1.21541e+01
1.21567e+01
1.21849e+01
1.22116e+01
1.21374e+01
1.21679e+01
1.21514e+01
1.21297e+01
1.21962e+01
1.21825e+01
1.21817e+01
1.21496e+01
1.21815e+01
1.21707e+01
1.20794e+01
1.21218e+01
1.21847e+01
1.21578e+01
1.21917e+01
1.21588e+01
1.21137e+01
1.21158e+01
1.21699e+01
1.21260e+01
1.21703e+01
1.21607e+01
1.21951e+01
1.21092e+01
1.20900e+01
1.22008e+01
1.21760e+01
1.21464e+01
1.21811e+01
1.21279e+01
1.22398e+01
1.21846e+01
1.21474e+01
1.21546e+01
1.21700e+01
1.21615e+01
1.21550e+01
1.21997e+01
1.21697e+01
1.21478e+01
