target_value
3.51162e+00
3.54480e+00
3.55098e+00
3.54887e+00
3.51945e+00
3.53187e+00
3.51673e+00
3.50568e+00
3.52621e+00
3.54499e+00
3.47105e+00
3.51949e+00
3.52410e+00
3.51367e+00
3.52018e+00
3.54783e+00
3.54246e+00
3.52095e+00
3.54886e+00
3.53634e+00
3.54426e+00
3.51254e+00
3.52981e+00
3.52514e+00
3.50524e+00
3.53112e+00
3.55798e+00
3.56067e+00
3.50252e+00
3.51446e+00
3.54484e+00
3.51993e+00
3.49952e+00
3.55367e+00
3.56048e+00
3.50866e+00
3.55491e+00
3.50349e+00
3.57508e+00
3.53107e+00
3.56031e+00
3.52287e+00
3.50642e+00
3.52033e+00
3.52161e+00
3.52677e+00
3.55550e+00
3.52124e+00
3.52311e+00
3.56479e+00
