target_value
6.19E+00
6.16E+00
6.23E+00
6.23E+00
6.21E+00
6.22E+00
6.19E+00
6.18E+00
6.20E+00
6.23E+00
6.21E+00
6.18E+00
6.15E+00
6.14E+00
6.18E+00
6.23E+00
6.13E+00
6.16E+00
6.19E+00
6.22E+00
6.19E+00
6.17E+00
6.24E+00
6.20E+00
6.19E+00
6.20E+00
6.22E+00
6.20E+00
6.19E+00
6.16E+00
6.18E+00
6.20E+00
6.25E+00
6.20E+00
6.19E+00
6.17E+00
6.19E+00
6.15E+00
6.19E+00
6.19E+00
6.17E+00
6.12E+00
6.22E+00
6.21E+00
6.20E+00
6.18E+00
6.22E+00
6.25E+00
6.20E+00
6.26E+00
