target_value
8.89644e+00
8.88754e+00
8.91176e+00
8.86334e+00
8.87935e+00
8.94311e+00
8.90528e+00
8.82439e+00
8.85134e+00
8.87609e+00
8.89602e+00
8.87525e+00
8.86785e+00
8.90165e+00
8.80987e+00
8.88834e+00
8.89841e+00
8.92840e+00
8.89156e+00
8.84247e+00
8.87110e+00
8.85745e+00
8.91076e+00
8.87451e+00
8.91810e+00
8.88343e+00
8.84152e+00
8.87486e+00
8.93137e+00
8.84006e+00
8.88356e+00
8.91249e+00
8.92043e+00
8.88428e+00
8.86480e+00
8.91428e+00
8.85582e+00
8.89434e+00
8.87533e+00
8.88232e+00
8.94440e+00
8.84839e+00
8.88763e+00
8.92591e+00
8.83246e+00
8.83121e+00
8.90794e+00
8.88089e+00
8.94646e+00
8.94130e+00
