step,loss_function,target_value,elapsed_time
0,1.07235e+02,2.46895e+00,78
1,2.67297e+01,2.47395e+00,121
2,2.67241e+01,2.47586e+00,126
3,2.67230e+01,2.47439e+00,131
4,2.67219e+01,2.47424e+00,137
5,2.67199e+01,2.47172e+00,142
6,2.67175e+01,2.46848e+00,147
7,2.67162e+01,2.46564e+00,152
8,2.67133e+01,2.46256e+00,157
9,2.67116e+01,2.46074e+00,163
10,2.67085e+01,2.45972e+00,168
11,2.67064e+01,2.45834e+00,173
12,2.67048e+01,2.45800e+00,178
13,2.67030e+01,2.45833e+00,183
14,2.67025e+01,2.45824e+00,188
15,2.67013e+01,2.45880e+00,194
16,2.66996e+01,2.45939e+00,199
17,2.66987e+01,2.45992e+00,204
18,2.66974e+01,2.46016e+00,209
19,2.66964e+01,2.46123e+00,214
20,2.66952e+01,2.46275e+00,219
21,2.66939e+01,2.46377e+00,224
22,2.66926e+01,2.46535e+00,229
23,2.66916e+01,2.46577e+00,234
24,2.66907e+01,2.46486e+00,240
25,2.66892e+01,2.46417e+00,245
26,2.66869e+01,2.46261e+00,251
27,2.66853e+01,2.46103e+00,256
28,2.66836e+01,2.45995e+00,262
29,2.66810e+01,2.45921e+00,267
30,2.66783e+01,2.45798e+00,273
31,2.66741e+01,2.45665e+00,278
32,2.66703e+01,2.45463e+00,284
33,2.66673e+01,2.45360e+00,289
34,2.66646e+01,2.45287e+00,295
35,2.66621e+01,2.45215e+00,300
36,2.66603e+01,2.45150e+00,305
37,2.66585e+01,2.45051e+00,311
38,2.66574e+01,2.44927e+00,316
39,2.66559e+01,2.44828e+00,321
40,2.66538e+01,2.44718e+00,327
41,2.66518e+01,2.44593e+00,332
42,2.66494e+01,2.44607e+00,338
43,2.66472e+01,2.44657e+00,343
44,2.66448e+01,2.44818e+00,349
45,2.66423e+01,2.44973e+00,354
46,2.66389e+01,2.45176e+00,360
47,2.66352e+01,2.45344e+00,365
48,2.66318e+01,2.45522e+00,371
49,2.66286e+01,2.45608e+00,376
50,2.66257e+01,2.45684e+00,382
51,2.66238e+01,2.45658e+00,387
52,2.66229e+01,2.45631e+00,393
53,2.66219e+01,2.45594e+00,398
54,2.66200e+01,2.45600e+00,404
55,2.66180e+01,2.45555e+00,409
56,2.66166e+01,2.45544e+00,414
57,2.66160e+01,2.45509e+00,420
58,2.66146e+01,2.45550e+00,425
59,2.66124e+01,2.45642e+00,431
60,2.66096e+01,2.45738e+00,436
61,2.66076e+01,2.45907e+00,441
62,2.66058e+01,2.46128e+00,447
63,2.66044e+01,2.46374e+00,452
64,2.66031e+01,2.46592e+00,458
65,2.66018e+01,2.46789e+00,463
66,2.66006e+01,2.46978e+00,469
67,2.65993e+01,2.47120e+00,474
68,2.65976e+01,2.47203e+00,480
69,2.65950e+01,2.47303e+00,485
70,2.65924e+01,2.47402e+00,491
71,2.65900e+01,2.47574e+00,496
72,2.65885e+01,2.47792e+00,502
73,2.65877e+01,2.48004e+00,507
74,2.65857e+01,2.48252e+00,512
75,2.65835e+01,2.48541e+00,518
76,2.65811e+01,2.48740e+00,523
77,2.65785e+01,2.48917e+00,528
78,2.65767e+01,2.49147e+00,534
79,2.65754e+01,2.49394e+00,539
80,2.65745e+01,2.49614e+00,545
81,2.65738e+01,2.49901e+00,550
82,2.65736e+01,2.50157e+00,556
83,2.65731e+01,2.50291e+00,561
84,2.65722e+01,2.50329e+00,567
85,2.65713e+01,2.50455e+00,572
86,2.65692e+01,2.50586e+00,578
87,2.65667e+01,2.50765e+00,583
88,2.65638e+01,2.50848e+00,589
89,2.65597e+01,2.50931e+00,594
90,2.65551e+01,2.50962e+00,600
91,2.65525e+01,2.50898e+00,605
92,2.65501e+01,2.50745e+00,610
93,2.65477e+01,2.50600e+00,616
94,2.65455e+01,2.50466e+00,621
95,2.65432e+01,2.50334e+00,627
96,2.65409e+01,2.50206e+00,632
97,2.65390e+01,2.50041e+00,637
98,2.65368e+01,2.49842e+00,643
99,2.65353e+01,2.49643e+00,648
100,2.65343e+01,2.49398e+00,653
101,2.65330e+01,2.49190e+00,659
102,2.65316e+01,2.48984e+00,664
103,2.65303e+01,2.48816e+00,670
104,2.65291e+01,2.48625e+00,675
105,2.65277e+01,2.48472e+00,681
106,2.65257e+01,2.48384e+00,686
107,2.65239e+01,2.48285e+00,691
108,2.65217e+01,2.48220e+00,697
109,2.65193e+01,2.48172e+00,702
110,2.65166e+01,2.48115e+00,707
111,2.65139e+01,2.48068e+00,712
112,2.65114e+01,2.48059e+00,718
113,2.65094e+01,2.48029e+00,723
114,2.65073e+01,2.48031e+00,728
115,2.65052e+01,2.48072e+00,733
116,2.65023e+01,2.48153e+00,739
117,2.64994e+01,2.48206e+00,744
118,2.64967e+01,2.48223e+00,749
119,2.64945e+01,2.48185e+00,754
120,2.64920e+01,2.48185e+00,760
121,2.64893e+01,2.48287e+00,765
122,2.64861e+01,2.48445e+00,771
123,2.64832e+01,2.48604e+00,776
124,2.64811e+01,2.48643e+00,782
125,2.64785e+01,2.48750e+00,787
126,2.64758e+01,2.48884e+00,793
127,2.64733e+01,2.48996e+00,798
128,2.64711e+01,2.49096e+00,803
129,2.64689e+01,2.49202e+00,809
130,2.64667e+01,2.49290e+00,814
131,2.64640e+01,2.49448e+00,820
132,2.64615e+01,2.49543e+00,825
133,2.64591e+01,2.49686e+00,830
134,2.64566e+01,2.49871e+00,836
135,2.64546e+01,2.50061e+00,841
136,2.64523e+01,2.50213e+00,847
137,2.64500e+01,2.50349e+00,852
138,2.64477e+01,2.50427e+00,858
139,2.64456e+01,2.50578e+00,864
140,2.64435e+01,2.50653e+00,869
141,2.64420e+01,2.50692e+00,875
142,2.64401e+01,2.50716e+00,880
143,2.64377e+01,2.50771e+00,885
144,2.64354e+01,2.50804e+00,891
145,2.64334e+01,2.50772e+00,896
146,2.64315e+01,2.50637e+00,901
147,2.64297e+01,2.50525e+00,907
148,2.64280e+01,2.50404e+00,912
149,2.64260e+01,2.50256e+00,918
