step,loss_function,target_value,elapsed_time
0,2.84872e+03,6.64131e+00,8
1,1.70887e+03,6.63631e+00,11
2,1.70871e+03,6.63133e+00,12
3,1.70858e+03,6.62763e+00,12
4,1.70843e+03,6.62570e+00,13
5,1.70833e+03,6.62345e+00,14
6,1.70824e+03,6.62250e+00,14
7,1.70814e+03,6.62413e+00,15
8,1.70801e+03,6.62676e+00,15
9,1.70791e+03,6.62916e+00,16
10,1.70778e+03,6.63156e+00,17
11,1.70762e+03,6.63424e+00,17
12,1.70745e+03,6.63751e+00,18
13,1.70730e+03,6.64085e+00,18
14,1.70715e+03,6.64355e+00,19
15,1.70701e+03,6.64608e+00,19
16,1.70687e+03,6.64810e+00,20
17,1.70674e+03,6.65033e+00,20
18,1.70660e+03,6.65282e+00,21
19,1.70644e+03,6.65504e+00,22
20,1.70628e+03,6.65776e+00,22
21,1.70614e+03,6.66066e+00,23
22,1.70599e+03,6.66307e+00,23
23,1.70587e+03,6.66540e+00,24
24,1.70576e+03,6.66773e+00,24
25,1.70563e+03,6.67001e+00,25
26,1.70551e+03,6.67234e+00,26
27,1.70540e+03,6.67467e+00,26
28,1.70528e+03,6.67650e+00,27
29,1.70518e+03,6.67786e+00,27
30,1.70506e+03,6.67974e+00,28
31,1.70495e+03,6.68148e+00,28
32,1.70481e+03,6.68328e+00,29
33,1.70469e+03,6.68438e+00,30
34,1.70458e+03,6.68514e+00,30
35,1.70448e+03,6.68577e+00,31
36,1.70436e+03,6.68588e+00,31
37,1.70423e+03,6.68611e+00,32
38,1.70411e+03,6.68628e+00,32
39,1.70399e+03,6.68600e+00,33
40,1.70388e+03,6.68564e+00,34
41,1.70375e+03,6.68614e+00,34
42,1.70362e+03,6.68792e+00,35
43,1.70348e+03,6.68944e+00,35
44,1.70336e+03,6.69101e+00,36
45,1.70325e+03,6.69225e+00,36
46,1.70314e+03,6.69342e+00,37
47,1.70303e+03,6.69424e+00,38
48,1.70291e+03,6.69452e+00,38
49,1.70278e+03,6.69512e+00,39
50,1.70266e+03,6.69630e+00,39
51,1.70253e+03,6.69699e+00,40
