step,loss_function,target_value,elapsed_time
0,1.14197e+03,6.76303e+00,36
1,5.19067e+02,6.75803e+00,52
2,5.19027e+02,6.75357e+00,54
3,5.18999e+02,6.75236e+00,55
4,5.18966e+02,6.74972e+00,57
5,5.18932e+02,6.74647e+00,59
6,5.18900e+02,6.74681e+00,61
7,5.18887e+02,6.74610e+00,63
8,5.18876e+02,6.74559e+00,64
9,5.18879e+02,6.74574e+00,66
10,5.18846e+02,6.74528e+00,68
11,5.18808e+02,6.74511e+00,70
12,5.18741e+02,6.74609e+00,71
13,5.18688e+02,6.74676e+00,73
14,5.18655e+02,6.74717e+00,75
15,5.18615e+02,6.74597e+00,77
16,5.18581e+02,6.74454e+00,79
17,5.18537e+02,6.74367e+00,80
18,5.18488e+02,6.74260e+00,82
19,5.18443e+02,6.74114e+00,84
20,5.18396e+02,6.74078e+00,86
21,5.18348e+02,6.74040e+00,88
22,5.18305e+02,6.73968e+00,89
23,5.18263e+02,6.73893e+00,91
24,5.18218e+02,6.73785e+00,93
25,5.18182e+02,6.73735e+00,95
26,5.18148e+02,6.73629e+00,96
27,5.18107e+02,6.73566e+00,98
28,5.18068e+02,6.73529e+00,100
29,5.18035e+02,6.73483e+00,102
30,5.18001e+02,6.73424e+00,104
31,5.17965e+02,6.73385e+00,105
32,5.17934e+02,6.73379e+00,107
33,5.17896e+02,6.73418e+00,109
34,5.17861e+02,6.73474e+00,111
35,5.17821e+02,6.73527e+00,113
36,5.17788e+02,6.73649e+00,114
37,5.17750e+02,6.73779e+00,116
38,5.17711e+02,6.73850e+00,118
39,5.17676e+02,6.73944e+00,120
40,5.17644e+02,6.74133e+00,121
41,5.17609e+02,6.74290e+00,123
42,5.17582e+02,6.74454e+00,125
43,5.17545e+02,6.74667e+00,127
44,5.17514e+02,6.74869e+00,129
45,5.17469e+02,6.75055e+00,130
46,5.17424e+02,6.75253e+00,132
47,5.17377e+02,6.75486e+00,134
48,5.17325e+02,6.75750e+00,136
49,5.17276e+02,6.75959e+00,138
50,5.17226e+02,6.76164e+00,139
51,5.17180e+02,6.76325e+00,141
52,5.17136e+02,6.76440e+00,143
53,5.17094e+02,6.76566e+00,145
54,5.17052e+02,6.76650e+00,146
