step,loss_function,target_value,elapsed_time
0,8.25626e+02,6.60579e+00,71
1,3.13938e+02,6.61079e+00,112
2,3.13916e+02,6.61580e+00,115
3,3.13907e+02,6.62044e+00,118
4,3.13870e+02,6.62508e+00,120
5,3.13824e+02,6.62970e+00,123
6,3.13782e+02,6.63415e+00,126
7,3.13739e+02,6.63879e+00,129
8,3.13708e+02,6.64355e+00,132
9,3.13679e+02,6.64812e+00,135
10,3.13650e+02,6.65283e+00,138
11,3.13622e+02,6.65763e+00,141
12,3.13594e+02,6.66209e+00,144
13,3.13565e+02,6.66655e+00,147
14,3.13538e+02,6.67117e+00,150
15,3.13504e+02,6.67591e+00,153
16,3.13479e+02,6.68064e+00,155
17,3.13458e+02,6.68533e+00,158
18,3.13448e+02,6.68966e+00,161
19,3.13430e+02,6.69388e+00,164
20,3.13413e+02,6.69803e+00,167
21,3.13393e+02,6.70201e+00,170
22,3.13374e+02,6.70600e+00,173
23,3.13352e+02,6.70936e+00,176
24,3.13340e+02,6.71216e+00,179
25,3.13331e+02,6.71469e+00,182
26,3.13320e+02,6.71785e+00,184
27,3.13312e+02,6.72087e+00,187
28,3.13304e+02,6.72390e+00,190
29,3.13289e+02,6.72746e+00,193
30,3.13270e+02,6.72985e+00,196
31,3.13256e+02,6.73188e+00,199
32,3.13236e+02,6.73346e+00,202
33,3.13214e+02,6.73543e+00,205
34,3.13191e+02,6.73680e+00,208
35,3.13172e+02,6.73843e+00,211
36,3.13150e+02,6.74037e+00,213
37,3.13129e+02,6.74226e+00,216
38,3.13107e+02,6.74435e+00,219
39,3.13087e+02,6.74596e+00,222
40,3.13074e+02,6.74670e+00,225
41,3.13057e+02,6.74721e+00,228
42,3.13037e+02,6.74765e+00,231
43,3.13017e+02,6.74751e+00,234
44,3.12993e+02,6.74786e+00,237
45,3.12976e+02,6.74853e+00,240
46,3.12961e+02,6.74938e+00,242
47,3.12944e+02,6.75093e+00,245
48,3.12931e+02,6.75286e+00,248
49,3.12925e+02,6.75445e+00,251
50,3.12924e+02,6.75645e+00,254
51,3.12903e+02,6.75833e+00,257
52,3.12881e+02,6.76032e+00,260
53,3.12855e+02,6.76257e+00,263
54,3.12840e+02,6.76441e+00,265
55,3.12821e+02,6.76624e+00,268
56,3.12798e+02,6.76798e+00,271
57,3.12774e+02,6.76994e+00,274
58,3.12751e+02,6.77221e+00,277
59,3.12730e+02,6.77384e+00,280
60,3.12717e+02,6.77553e+00,283
61,3.12716e+02,6.77680e+00,285
62,3.12709e+02,6.77849e+00,288
63,3.12702e+02,6.78026e+00,291
64,3.12686e+02,6.78224e+00,294
65,3.12673e+02,6.78379e+00,297
66,3.12665e+02,6.78552e+00,300
67,3.12659e+02,6.78738e+00,303
68,3.12659e+02,6.78962e+00,306
69,3.12653e+02,6.79132e+00,308
70,3.12645e+02,6.79279e+00,311
71,3.12632e+02,6.79393e+00,314
72,3.12622e+02,6.79535e+00,317
73,3.12616e+02,6.79691e+00,320
74,3.12605e+02,6.79913e+00,323
75,3.12589e+02,6.80008e+00,326
76,3.12574e+02,6.80081e+00,328
77,3.12550e+02,6.80115e+00,331
78,3.12521e+02,6.80168e+00,334
79,3.12490e+02,6.80167e+00,337
80,3.12456e+02,6.80197e+00,340
81,3.12418e+02,6.80252e+00,343
82,3.12379e+02,6.80308e+00,346
83,3.12332e+02,6.80445e+00,348
84,3.12288e+02,6.80580e+00,351
85,3.12245e+02,6.80682e+00,354
86,3.12209e+02,6.80714e+00,357
87,3.12172e+02,6.80740e+00,360
88,3.12143e+02,6.80790e+00,363
89,3.12120e+02,6.80878e+00,366
90,3.12096e+02,6.80964e+00,369
91,3.12070e+02,6.81126e+00,371
92,3.12045e+02,6.81292e+00,374
93,3.12019e+02,6.81475e+00,377
94,3.11988e+02,6.81573e+00,380
95,3.11963e+02,6.81629e+00,383
96,3.11942e+02,6.81673e+00,386
97,3.11920e+02,6.81708e+00,389
98,3.11896e+02,6.81783e+00,391
99,3.11873e+02,6.81881e+00,394
100,3.11848e+02,6.81996e+00,397
101,3.11832e+02,6.82109e+00,400
102,3.11815e+02,6.82264e+00,403
103,3.11793e+02,6.82402e+00,406
104,3.11772e+02,6.82533e+00,409
105,3.11756e+02,6.82679e+00,411
106,3.11745e+02,6.82760e+00,414
107,3.11736e+02,6.82813e+00,417
108,3.11725e+02,6.82849e+00,420
109,3.11711e+02,6.82967e+00,423
110,3.11701e+02,6.83068e+00,426
111,3.11690e+02,6.83127e+00,429
112,3.11674e+02,6.83153e+00,431
113,3.11656e+02,6.83219e+00,434
114,3.11636e+02,6.83256e+00,437
115,3.11614e+02,6.83268e+00,440
116,3.11593e+02,6.83219e+00,443
117,3.11570e+02,6.83210e+00,446
118,3.11547e+02,6.83202e+00,449
119,3.11532e+02,6.83215e+00,452
120,3.11514e+02,6.83172e+00,454
121,3.11493e+02,6.83147e+00,457
122,3.11476e+02,6.83119e+00,460
123,3.11458e+02,6.83072e+00,463
124,3.11439e+02,6.82991e+00,466
125,3.11423e+02,6.82951e+00,469
126,3.11409e+02,6.82981e+00,472
127,3.11397e+02,6.82969e+00,474
128,3.11385e+02,6.82984e+00,477
129,3.11374e+02,6.83035e+00,480
130,3.11361e+02,6.83121e+00,483
131,3.11345e+02,6.83102e+00,486
132,3.11330e+02,6.83001e+00,489
133,3.11314e+02,6.82866e+00,491
134,3.11302e+02,6.82783e+00,494
135,3.11288e+02,6.82683e+00,497
136,3.11276e+02,6.82570e+00,500
137,3.11265e+02,6.82508e+00,503
138,3.11253e+02,6.82429e+00,506
139,3.11240e+02,6.82394e+00,509
140,3.11227e+02,6.82402e+00,511
141,3.11212e+02,6.82332e+00,514
142,3.11193e+02,6.82261e+00,517
143,3.11173e+02,6.82260e+00,520
144,3.11149e+02,6.82212e+00,523
145,3.11121e+02,6.82190e+00,526
146,3.11091e+02,6.82137e+00,529
147,3.11056e+02,6.82145e+00,531
148,3.11021e+02,6.82167e+00,534
149,3.10989e+02,6.82178e+00,537
150,3.10965e+02,6.82234e+00,540
151,3.10933e+02,6.82239e+00,543
152,3.10906e+02,6.82257e+00,546
153,3.10880e+02,6.82259e+00,549
154,3.10863e+02,6.82170e+00,551
155,3.10846e+02,6.82088e+00,554
156,3.10824e+02,6.82002e+00,557
157,3.10797e+02,6.81969e+00,560
158,3.10773e+02,6.81870e+00,563
159,3.10753e+02,6.81765e+00,566
160,3.10726e+02,6.81653e+00,569
161,3.10692e+02,6.81563e+00,571
162,3.10663e+02,6.81500e+00,574
163,3.10647e+02,6.81430e+00,577
164,3.10642e+02,6.81386e+00,580
165,3.10632e+02,6.81296e+00,583
166,3.10626e+02,6.81201e+00,586
167,3.10627e+02,6.81147e+00,589
168,3.10625e+02,6.81070e+00,592
169,3.10620e+02,6.80989e+00,594
170,3.10609e+02,6.80900e+00,597
171,3.10593e+02,6.80914e+00,600
172,3.10576e+02,6.80960e+00,603
173,3.10563e+02,6.80979e+00,606
174,3.10556e+02,6.80896e+00,609
175,3.10546e+02,6.80814e+00,611
176,3.10533e+02,6.80721e+00,614
177,3.10522e+02,6.80666e+00,617
178,3.10508e+02,6.80662e+00,620
179,3.10490e+02,6.80733e+00,623
180,3.10471e+02,6.80893e+00,626
181,3.10452e+02,6.80987e+00,629
182,3.10430e+02,6.81062e+00,631
183,3.10410e+02,6.81169e+00,634
184,3.10391e+02,6.81221e+00,637
185,3.10376e+02,6.81241e+00,640
186,3.10357e+02,6.81297e+00,643
187,3.10337e+02,6.81384e+00,646
188,3.10316e+02,6.81413e+00,649
189,3.10298e+02,6.81517e+00,651
190,3.10282e+02,6.81700e+00,654
191,3.10265e+02,6.81870e+00,657
192,3.10249e+02,6.81999e+00,660
193,3.10234e+02,6.82133e+00,663
194,3.10218e+02,6.82391e+00,666
195,3.10201e+02,6.82728e+00,668
196,3.10181e+02,6.83036e+00,671
197,3.10161e+02,6.83342e+00,674
198,3.10138e+02,6.83651e+00,677
199,3.10117e+02,6.83893e+00,680
200,3.10092e+02,6.84045e+00,683
201,3.10066e+02,6.84201e+00,685
202,3.10040e+02,6.84400e+00,688
203,3.10015e+02,6.84610e+00,691
204,3.09990e+02,6.84826e+00,694
205,3.09965e+02,6.85016e+00,697
206,3.09943e+02,6.85237e+00,700
207,3.09921e+02,6.85450e+00,703
208,3.09901e+02,6.85629e+00,706
209,3.09880e+02,6.85826e+00,708
210,3.09856e+02,6.85960e+00,711
211,3.09834e+02,6.86141e+00,714
212,3.09813e+02,6.86340e+00,717
213,3.09796e+02,6.86521e+00,720
214,3.09777e+02,6.86705e+00,723
215,3.09756e+02,6.86921e+00,725
216,3.09737e+02,6.87193e+00,728
217,3.09719e+02,6.87367e+00,731
218,3.09704e+02,6.87443e+00,734
219,3.09690e+02,6.87494e+00,737
220,3.09675e+02,6.87485e+00,740
221,3.09660e+02,6.87395e+00,742
222,3.09640e+02,6.87376e+00,745
223,3.09623e+02,6.87364e+00,748
224,3.09610e+02,6.87323e+00,751
225,3.09596e+02,6.87358e+00,754
226,3.09579e+02,6.87396e+00,757
227,3.09565e+02,6.87305e+00,760
228,3.09550e+02,6.87215e+00,762
229,3.09531e+02,6.87116e+00,765
230,3.09516e+02,6.87015e+00,768
231,3.09504e+02,6.86923e+00,771
232,3.09490e+02,6.86713e+00,774
233,3.09472e+02,6.86581e+00,777
234,3.09457e+02,6.86538e+00,780
235,3.09439e+02,6.86554e+00,782
236,3.09420e+02,6.86511e+00,785
237,3.09402e+02,6.86457e+00,788
238,3.09383e+02,6.86422e+00,791
239,3.09363e+02,6.86396e+00,794
240,3.09344e+02,6.86349e+00,797
241,3.09326e+02,6.86241e+00,800
242,3.09307e+02,6.86114e+00,802
243,3.09288e+02,6.85996e+00,805
244,3.09268e+02,6.85899e+00,808
245,3.09245e+02,6.85744e+00,811
246,3.09225e+02,6.85620e+00,814
247,3.09204e+02,6.85503e+00,817
248,3.09183e+02,6.85428e+00,820
249,3.09162e+02,6.85416e+00,822
250,3.09141e+02,6.85436e+00,825
251,3.09120e+02,6.85407e+00,828
252,3.09101e+02,6.85294e+00,831
253,3.09082e+02,6.85277e+00,834
254,3.09060e+02,6.85288e+00,837
255,3.09039e+02,6.85259e+00,839
256,3.09018e+02,6.85218e+00,842
257,3.08996e+02,6.85224e+00,845
258,3.08976e+02,6.85185e+00,848
259,3.08956e+02,6.85186e+00,851
260,3.08933e+02,6.85182e+00,854
261,3.08912e+02,6.85072e+00,857
262,3.08893e+02,6.85015e+00,859
263,3.08872e+02,6.84951e+00,862
264,3.08852e+02,6.84832e+00,865
265,3.08832e+02,6.84733e+00,868
266,3.08812e+02,6.84746e+00,871
267,3.08793e+02,6.84844e+00,874
268,3.08775e+02,6.85020e+00,876
269,3.08756e+02,6.85200e+00,879
270,3.08740e+02,6.85336e+00,882
271,3.08720e+02,6.85497e+00,885
272,3.08699e+02,6.85666e+00,888
273,3.08678e+02,6.85852e+00,891
274,3.08657e+02,6.86053e+00,894
275,3.08636e+02,6.86267e+00,896
276,3.08617e+02,6.86438e+00,899
277,3.08598e+02,6.86570e+00,902
278,3.08576e+02,6.86716e+00,905
279,3.08557e+02,6.86849e+00,908
280,3.08539e+02,6.86892e+00,911
281,3.08520e+02,6.86909e+00,914
282,3.08500e+02,6.86937e+00,916
283,3.08480e+02,6.86965e+00,919
284,3.08462e+02,6.86961e+00,922
285,3.08444e+02,6.87007e+00,925
286,3.08427e+02,6.86991e+00,928
287,3.08411e+02,6.86938e+00,931
288,3.08395e+02,6.86864e+00,933
289,3.08377e+02,6.86788e+00,936
290,3.08360e+02,6.86675e+00,939
291,3.08341e+02,6.86575e+00,942
292,3.08323e+02,6.86545e+00,945
293,3.08304e+02,6.86412e+00,948
294,3.08284e+02,6.86345e+00,951
295,3.08263e+02,6.86367e+00,953
296,3.08243e+02,6.86346e+00,956
297,3.08224e+02,6.86351e+00,959
298,3.08206e+02,6.86317e+00,962
299,3.08186e+02,6.86311e+00,965
