step,loss_function,target_value,elapsed_time
0,7.10780e+02,7.01933e+00,36
1,1.92531e+02,7.01433e+00,54
2,1.92524e+02,7.00976e+00,55
3,1.92514e+02,7.00605e+00,57
4,1.92495e+02,7.00204e+00,59
5,1.92479e+02,6.99780e+00,61
6,1.92461e+02,6.99331e+00,62
7,1.92443e+02,6.98903e+00,64
8,1.92431e+02,6.98487e+00,66
9,1.92419e+02,6.98057e+00,68
10,1.92406e+02,6.97649e+00,70
11,1.92395e+02,6.97322e+00,72
12,1.92380e+02,6.96993e+00,73
13,1.92365e+02,6.96725e+00,75
14,1.92351e+02,6.96445e+00,77
15,1.92337e+02,6.96218e+00,79
16,1.92325e+02,6.95949e+00,81
17,1.92312e+02,6.95663e+00,82
18,1.92294e+02,6.95458e+00,84
19,1.92277e+02,6.95204e+00,86
20,1.92261e+02,6.94960e+00,88
21,1.92247e+02,6.94703e+00,90
22,1.92232e+02,6.94437e+00,91
23,1.92217e+02,6.94138e+00,93
24,1.92202e+02,6.93840e+00,95
25,1.92183e+02,6.93573e+00,97
26,1.92165e+02,6.93259e+00,99
27,1.92150e+02,6.92951e+00,100
28,1.92139e+02,6.92610e+00,102
29,1.92128e+02,6.92279e+00,104
30,1.92116e+02,6.92034e+00,106
31,1.92103e+02,6.91792e+00,108
32,1.92089e+02,6.91536e+00,109
33,1.92073e+02,6.91293e+00,111
34,1.92054e+02,6.91032e+00,113
35,1.92038e+02,6.90787e+00,115
36,1.92022e+02,6.90562e+00,117
37,1.92008e+02,6.90322e+00,118
38,1.91993e+02,6.90090e+00,120
39,1.91978e+02,6.89876e+00,122
40,1.91961e+02,6.89755e+00,124
41,1.91948e+02,6.89665e+00,126
42,1.91936e+02,6.89554e+00,127
43,1.91918e+02,6.89477e+00,129
44,1.91903e+02,6.89420e+00,131
45,1.91885e+02,6.89406e+00,133
46,1.91869e+02,6.89411e+00,135
47,1.91854e+02,6.89326e+00,136
48,1.91840e+02,6.89261e+00,138
49,1.91824e+02,6.89217e+00,140
50,1.91810e+02,6.89090e+00,142
51,1.91798e+02,6.89002e+00,143
52,1.91785e+02,6.88914e+00,145
53,1.91774e+02,6.88775e+00,147
54,1.91760e+02,6.88592e+00,149
55,1.91744e+02,6.88505e+00,151
56,1.91725e+02,6.88449e+00,152
57,1.91708e+02,6.88399e+00,154
58,1.91691e+02,6.88326e+00,156
59,1.91675e+02,6.88275e+00,158
60,1.91661e+02,6.88210e+00,159
61,1.91649e+02,6.88129e+00,161
62,1.91637e+02,6.87982e+00,163
63,1.91623e+02,6.87867e+00,165
64,1.91609e+02,6.87713e+00,167
65,1.91595e+02,6.87565e+00,168
66,1.91581e+02,6.87500e+00,170
67,1.91566e+02,6.87366e+00,172
68,1.91547e+02,6.87262e+00,174
69,1.91530e+02,6.87196e+00,176
70,1.91513e+02,6.87097e+00,177
71,1.91494e+02,6.87010e+00,179
72,1.91473e+02,6.86838e+00,181
73,1.91453e+02,6.86664e+00,183
74,1.91434e+02,6.86531e+00,185
75,1.91415e+02,6.86449e+00,186
76,1.91397e+02,6.86359e+00,188
77,1.91380e+02,6.86322e+00,190
78,1.91364e+02,6.86300e+00,192
79,1.91349e+02,6.86351e+00,194
80,1.91332e+02,6.86455e+00,195
81,1.91318e+02,6.86542e+00,197
82,1.91303e+02,6.86667e+00,199
83,1.91290e+02,6.86816e+00,201
84,1.91278e+02,6.86914e+00,203
85,1.91266e+02,6.87024e+00,204
86,1.91254e+02,6.87141e+00,206
87,1.91239e+02,6.87307e+00,208
88,1.91227e+02,6.87432e+00,210
89,1.91212e+02,6.87570e+00,211
90,1.91197e+02,6.87675e+00,213
91,1.91183e+02,6.87723e+00,215
92,1.91169e+02,6.87808e+00,217
93,1.91153e+02,6.87920e+00,219
94,1.91137e+02,6.88093e+00,221
95,1.91121e+02,6.88284e+00,222
96,1.91106e+02,6.88355e+00,224
97,1.91095e+02,6.88379e+00,226
98,1.91085e+02,6.88458e+00,228
99,1.91071e+02,6.88532e+00,229
100,1.91056e+02,6.88530e+00,231
101,1.91043e+02,6.88560e+00,233
102,1.91030e+02,6.88570e+00,235
103,1.91014e+02,6.88522e+00,237
104,1.90996e+02,6.88510e+00,238
105,1.90979e+02,6.88430e+00,240
106,1.90962e+02,6.88282e+00,242
107,1.90947e+02,6.88200e+00,244
108,1.90931e+02,6.88105e+00,245
109,1.90916e+02,6.88030e+00,247
110,1.90902e+02,6.87942e+00,249
111,1.90888e+02,6.87901e+00,251
112,1.90876e+02,6.87868e+00,253
113,1.90863e+02,6.87750e+00,254
114,1.90849e+02,6.87614e+00,256
115,1.90837e+02,6.87540e+00,258
116,1.90825e+02,6.87441e+00,260
117,1.90812e+02,6.87361e+00,261
118,1.90798e+02,6.87362e+00,263
119,1.90786e+02,6.87391e+00,265
120,1.90775e+02,6.87491e+00,267
121,1.90762e+02,6.87576e+00,269
122,1.90751e+02,6.87620e+00,271
123,1.90740e+02,6.87709e+00,272
124,1.90727e+02,6.87811e+00,274
125,1.90714e+02,6.87833e+00,276
126,1.90701e+02,6.87778e+00,278
127,1.90688e+02,6.87764e+00,279
128,1.90674e+02,6.87709e+00,281
129,1.90660e+02,6.87716e+00,283
130,1.90645e+02,6.87627e+00,285
131,1.90628e+02,6.87529e+00,287
132,1.90611e+02,6.87455e+00,288
133,1.90594e+02,6.87364e+00,290
134,1.90577e+02,6.87348e+00,292
135,1.90559e+02,6.87421e+00,294
136,1.90543e+02,6.87453e+00,295
137,1.90528e+02,6.87488e+00,297
138,1.90513e+02,6.87573e+00,299
139,1.90501e+02,6.87552e+00,301
140,1.90488e+02,6.87634e+00,303
141,1.90472e+02,6.87729e+00,305
142,1.90456e+02,6.87872e+00,306
143,1.90441e+02,6.87988e+00,308
144,1.90424e+02,6.88129e+00,310
145,1.90407e+02,6.88220e+00,312
146,1.90391e+02,6.88306e+00,313
147,1.90373e+02,6.88471e+00,315
148,1.90353e+02,6.88689e+00,317
149,1.90335e+02,6.88865e+00,319
150,1.90319e+02,6.89092e+00,321
151,1.90303e+02,6.89229e+00,322
152,1.90291e+02,6.89341e+00,324
153,1.90277e+02,6.89497e+00,326
154,1.90257e+02,6.89673e+00,328
155,1.90236e+02,6.89822e+00,330
156,1.90216e+02,6.90017e+00,331
157,1.90203e+02,6.90144e+00,333
158,1.90189e+02,6.90351e+00,335
159,1.90177e+02,6.90523e+00,337
160,1.90166e+02,6.90638e+00,339
161,1.90158e+02,6.90783e+00,340
162,1.90142e+02,6.90973e+00,342
163,1.90124e+02,6.91123e+00,344
164,1.90104e+02,6.91246e+00,346
165,1.90085e+02,6.91287e+00,348
166,1.90072e+02,6.91307e+00,349
167,1.90055e+02,6.91407e+00,351
168,1.90042e+02,6.91471e+00,353
169,1.90018e+02,6.91526e+00,355
170,1.89996e+02,6.91607e+00,357
171,1.89976e+02,6.91700e+00,358
172,1.89958e+02,6.91738e+00,360
173,1.89936e+02,6.91778e+00,362
174,1.89912e+02,6.91832e+00,364
175,1.89889e+02,6.91837e+00,365
176,1.89867e+02,6.91747e+00,367
177,1.89846e+02,6.91795e+00,369
178,1.89826e+02,6.91837e+00,371
179,1.89804e+02,6.91757e+00,373
180,1.89783e+02,6.91680e+00,374
181,1.89763e+02,6.91566e+00,376
182,1.89742e+02,6.91457e+00,378
183,1.89722e+02,6.91329e+00,380
184,1.89702e+02,6.91102e+00,382
185,1.89684e+02,6.90827e+00,383
186,1.89665e+02,6.90579e+00,385
187,1.89647e+02,6.90371e+00,387
188,1.89628e+02,6.90162e+00,389
189,1.89613e+02,6.89978e+00,391
190,1.89597e+02,6.89869e+00,392
191,1.89581e+02,6.89768e+00,394
192,1.89564e+02,6.89682e+00,396
193,1.89546e+02,6.89605e+00,398
194,1.89528e+02,6.89546e+00,399
195,1.89511e+02,6.89447e+00,401
196,1.89494e+02,6.89345e+00,403
197,1.89477e+02,6.89237e+00,405
198,1.89461e+02,6.89152e+00,407
199,1.89445e+02,6.89089e+00,408
200,1.89430e+02,6.89148e+00,410
201,1.89413e+02,6.89233e+00,412
202,1.89396e+02,6.89330e+00,414
203,1.89379e+02,6.89369e+00,416
204,1.89363e+02,6.89377e+00,417
205,1.89347e+02,6.89350e+00,419
206,1.89331e+02,6.89322e+00,421
207,1.89315e+02,6.89413e+00,423
208,1.89299e+02,6.89514e+00,425
209,1.89284e+02,6.89608e+00,426
210,1.89269e+02,6.89701e+00,428
211,1.89255e+02,6.89645e+00,430
212,1.89240e+02,6.89689e+00,432
213,1.89225e+02,6.89791e+00,434
214,1.89209e+02,6.89975e+00,435
215,1.89192e+02,6.90079e+00,437
216,1.89172e+02,6.90164e+00,439
217,1.89155e+02,6.90174e+00,441
218,1.89136e+02,6.90251e+00,442
219,1.89118e+02,6.90289e+00,444
220,1.89100e+02,6.90284e+00,446
221,1.89083e+02,6.90281e+00,448
222,1.89064e+02,6.90285e+00,450
223,1.89046e+02,6.90322e+00,451
224,1.89028e+02,6.90295e+00,453
225,1.89011e+02,6.90197e+00,455
226,1.88993e+02,6.90111e+00,457
227,1.88976e+02,6.89995e+00,458
228,1.88960e+02,6.89863e+00,460
229,1.88944e+02,6.89811e+00,462
230,1.88927e+02,6.89781e+00,464
231,1.88910e+02,6.89762e+00,466
232,1.88893e+02,6.89808e+00,468
233,1.88875e+02,6.89808e+00,469
234,1.88858e+02,6.89785e+00,471
235,1.88841e+02,6.89722e+00,473
236,1.88826e+02,6.89636e+00,475
237,1.88810e+02,6.89628e+00,477
238,1.88794e+02,6.89653e+00,478
239,1.88779e+02,6.89754e+00,480
240,1.88764e+02,6.89874e+00,482
241,1.88748e+02,6.89864e+00,484
242,1.88733e+02,6.89847e+00,486
243,1.88719e+02,6.89793e+00,487
244,1.88704e+02,6.89798e+00,489
245,1.88690e+02,6.89781e+00,491
246,1.88676e+02,6.89746e+00,493
247,1.88662e+02,6.89717e+00,494
248,1.88649e+02,6.89831e+00,496
249,1.88636e+02,6.89858e+00,498
250,1.88624e+02,6.89905e+00,500
251,1.88612e+02,6.89959e+00,502
252,1.88599e+02,6.89943e+00,503
253,1.88585e+02,6.89997e+00,505
254,1.88572e+02,6.90043e+00,507
255,1.88559e+02,6.90045e+00,509
256,1.88546e+02,6.89994e+00,510
257,1.88533e+02,6.89880e+00,512
258,1.88520e+02,6.89806e+00,514
259,1.88507e+02,6.89706e+00,516
260,1.88494e+02,6.89606e+00,518
261,1.88482e+02,6.89460e+00,520
262,1.88471e+02,6.89235e+00,521
263,1.88460e+02,6.88989e+00,523
264,1.88449e+02,6.88710e+00,525
265,1.88439e+02,6.88467e+00,527
266,1.88428e+02,6.88303e+00,528
267,1.88415e+02,6.88192e+00,530
268,1.88403e+02,6.88058e+00,532
269,1.88389e+02,6.87877e+00,534
270,1.88375e+02,6.87679e+00,536
271,1.88361e+02,6.87516e+00,537
272,1.88348e+02,6.87419e+00,539
273,1.88336e+02,6.87328e+00,541
274,1.88321e+02,6.87261e+00,543
275,1.88305e+02,6.87281e+00,544
276,1.88289e+02,6.87289e+00,546
277,1.88274e+02,6.87354e+00,548
278,1.88257e+02,6.87383e+00,550
279,1.88243e+02,6.87425e+00,552
280,1.88227e+02,6.87510e+00,554
281,1.88211e+02,6.87603e+00,555
282,1.88194e+02,6.87703e+00,557
283,1.88178e+02,6.87779e+00,559
284,1.88161e+02,6.87881e+00,561
285,1.88144e+02,6.87957e+00,562
286,1.88127e+02,6.88067e+00,564
287,1.88110e+02,6.88303e+00,566
288,1.88094e+02,6.88438e+00,568
289,1.88076e+02,6.88504e+00,570
290,1.88060e+02,6.88551e+00,571
291,1.88043e+02,6.88566e+00,573
292,1.88027e+02,6.88572e+00,575
293,1.88010e+02,6.88577e+00,577
294,1.87996e+02,6.88493e+00,579
295,1.87982e+02,6.88442e+00,580
296,1.87968e+02,6.88367e+00,582
297,1.87954e+02,6.88216e+00,584
298,1.87940e+02,6.88059e+00,586
299,1.87926e+02,6.87933e+00,588
