PL
4.553001
7.813229
-6.434895
1.369978
-7.941161
9.120349
-10.343078
-21.605964
-13.715690
-8.135406
-5.191484
11.076772
7.099350
12.875254
7.858511
14.539198
1.623832
8.890710
13.653505
-20.676772
-3.251490
13.467851
0.282020
-3.062940
3.963387
-8.983543
13.623182
-20.861941
-12.253270
10.109358
7.336884
11.873217
0.387950
14.105257
-0.166752
9.761333
-4.026143
6.451058
-15.891584
1.373936
-8.542748
-15.028272
-6.833855
5.850943
0.727163
-12.492390
8.344502
13.327303
-0.236730
-15.214111
-1.838188
2.467247
5.177898
-16.134065
10.962845
4.546772
9.080489
0.265746
-11.461908
6.785285
-1.816198
-19.721478
1.944652
-37.255660
-7.475334
-2.364020
8.685708
-2.141952
9.760367
14.031055
2.739648
-10.784269
-10.385344
-8.077596
20.783046
-18.147001
6.176334
1.277422
8.812789
3.847581
13.350998
7.174152
1.310968
1.725475
-33.220616
15.706725
-7.884762
12.544125
2.796952
6.975917
2.387115
8.609414
8.677913
13.348079
8.318186
9.083812
7.842214
-2.476124
-1.215358
-5.283540
-15.592641
0.150384
-22.628424
-17.773306
12.547814
-9.443775
13.072788
-6.882954
-26.130669
-22.886227
7.006547
13.104661
-1.365960
0.387016
9.146211
3.184532
-13.598095
11.181602
0.884621
0.544247
8.856294
9.567639
-6.235653
11.724554
-9.005661
14.211020
7.605510
12.333427
0.970366
7.212339
-20.939185
1.135539
14.285664
-32.115062
2.728475
-9.710830
-3.950448
-15.202211
-14.090604
-10.262089
11.998826
2.061373
1.974836
16.470104
7.827339
-16.089019
9.802411
-6.680518
14.142754
3.460538
8.600495
6.375703
6.757181
-5.807181
-6.663035
-15.780614
-26.149310
-1.124787
-4.524362
13.682033
-7.740018
7.693746
3.823535
6.324461
8.215474
4.591355
-0.838856
6.161397
13.144274
-9.366820
12.608821
-4.091071
-10.371033
-6.551149
-6.578424
4.878633
6.178707
-19.999636
14.912357
17.235244
2.269041
8.911609
4.059460
-3.540210
9.488008
8.625867
2.406166
2.130082
2.355026
-19.115973
-6.929352
10.715713
15.574090
-9.259285
-26.781278
-7.997735
6.942265
0.973343
5.884252
16.168590
