step,loss_function,target_value,elapsed_time
0,1.49531e+02,2.46703e+00,17
1,6.74468e+01,2.46203e+00,24
2,6.74478e+01,2.45704e+00,25
3,6.74435e+01,2.45254e+00,27
4,6.74413e+01,2.45265e+00,29
5,6.74386e+01,2.45482e+00,30
6,6.74362e+01,2.45801e+00,32
7,6.74293e+01,2.46074e+00,33
8,6.74195e+01,2.46407e+00,35
9,6.74100e+01,2.46720e+00,36
10,6.74001e+01,2.46932e+00,38
11,6.73891e+01,2.47183e+00,39
12,6.73757e+01,2.47402e+00,41
13,6.73606e+01,2.47561e+00,43
14,6.73442e+01,2.47763e+00,44
15,6.73315e+01,2.47921e+00,46
16,6.73209e+01,2.48085e+00,47
17,6.73116e+01,2.48168e+00,49
18,6.73037e+01,2.48211e+00,50
19,6.72947e+01,2.48258e+00,52
20,6.72858e+01,2.48316e+00,54
21,6.72765e+01,2.48426e+00,55
22,6.72676e+01,2.48573e+00,57
23,6.72581e+01,2.48728e+00,58
24,6.72478e+01,2.48935e+00,60
25,6.72375e+01,2.49081e+00,61
26,6.72275e+01,2.49277e+00,63
27,6.72175e+01,2.49539e+00,65
28,6.72083e+01,2.49861e+00,66
29,6.72001e+01,2.50223e+00,68
30,6.71920e+01,2.50629e+00,69
31,6.71841e+01,2.50944e+00,71
32,6.71762e+01,2.51249e+00,72
33,6.71679e+01,2.51538e+00,74
34,6.71607e+01,2.51803e+00,76
35,6.71538e+01,2.52057e+00,77
36,6.71474e+01,2.52180e+00,79
37,6.71408e+01,2.52173e+00,80
38,6.71331e+01,2.52049e+00,82
39,6.71256e+01,2.51863e+00,83
40,6.71170e+01,2.51700e+00,85
41,6.71084e+01,2.51545e+00,86
42,6.70991e+01,2.51466e+00,88
43,6.70899e+01,2.51370e+00,90
44,6.70823e+01,2.51190e+00,91
45,6.70749e+01,2.51056e+00,93
46,6.70678e+01,2.50943e+00,94
47,6.70604e+01,2.50807e+00,96
48,6.70528e+01,2.50665e+00,97
49,6.70448e+01,2.50609e+00,99
50,6.70377e+01,2.50523e+00,101
51,6.70306e+01,2.50442e+00,102
52,6.70243e+01,2.50347e+00,104
53,6.70166e+01,2.50354e+00,105
54,6.70088e+01,2.50275e+00,107
55,6.70008e+01,2.50165e+00,108
56,6.69934e+01,2.50138e+00,110
57,6.69868e+01,2.50162e+00,112
58,6.69793e+01,2.50197e+00,113
59,6.69716e+01,2.50201e+00,115
60,6.69638e+01,2.50190e+00,116
61,6.69563e+01,2.50157e+00,118
62,6.69484e+01,2.50181e+00,119
63,6.69408e+01,2.50233e+00,121
64,6.69333e+01,2.50222e+00,122
65,6.69251e+01,2.50267e+00,124
66,6.69165e+01,2.50311e+00,126
67,6.69085e+01,2.50430e+00,127
68,6.68995e+01,2.50576e+00,129
69,6.68918e+01,2.50619e+00,130
70,6.68850e+01,2.50669e+00,132
71,6.68780e+01,2.50680e+00,133
72,6.68713e+01,2.50652e+00,135
73,6.68637e+01,2.50658e+00,137
74,6.68547e+01,2.50609e+00,138
75,6.68450e+01,2.50507e+00,140
76,6.68362e+01,2.50479e+00,141
77,6.68266e+01,2.50406e+00,143
78,6.68171e+01,2.50381e+00,144
79,6.68091e+01,2.50322e+00,146
80,6.68005e+01,2.50301e+00,147
81,6.67918e+01,2.50209e+00,149
82,6.67824e+01,2.50219e+00,151
83,6.67725e+01,2.50270e+00,152
84,6.67626e+01,2.50340e+00,154
85,6.67534e+01,2.50389e+00,155
86,6.67438e+01,2.50384e+00,157
87,6.67359e+01,2.50354e+00,158
88,6.67285e+01,2.50369e+00,160
89,6.67214e+01,2.50288e+00,162
90,6.67146e+01,2.50175e+00,163
91,6.67076e+01,2.50040e+00,165
92,6.67000e+01,2.49878e+00,166
93,6.66920e+01,2.49807e+00,168
94,6.66839e+01,2.49792e+00,169
95,6.66760e+01,2.49677e+00,171
96,6.66689e+01,2.49516e+00,172
97,6.66616e+01,2.49318e+00,174
98,6.66548e+01,2.49092e+00,176
99,6.66489e+01,2.48851e+00,177
100,6.66427e+01,2.48603e+00,179
101,6.66367e+01,2.48355e+00,180
102,6.66308e+01,2.48169e+00,182
103,6.66246e+01,2.48047e+00,183
104,6.66184e+01,2.47905e+00,185
105,6.66124e+01,2.47804e+00,187
106,6.66071e+01,2.47688e+00,188
107,6.66019e+01,2.47594e+00,190
108,6.65967e+01,2.47601e+00,191
109,6.65911e+01,2.47712e+00,193
110,6.65846e+01,2.47801e+00,194
111,6.65781e+01,2.47889e+00,196
112,6.65717e+01,2.47983e+00,197
113,6.65649e+01,2.48040e+00,199
114,6.65577e+01,2.48067e+00,201
115,6.65504e+01,2.48081e+00,202
116,6.65426e+01,2.48122e+00,204
117,6.65355e+01,2.48201e+00,205
118,6.65283e+01,2.48323e+00,207
119,6.65206e+01,2.48393e+00,208
120,6.65123e+01,2.48462e+00,210
121,6.65041e+01,2.48570e+00,212
122,6.64969e+01,2.48676e+00,213
123,6.64900e+01,2.48781e+00,215
124,6.64827e+01,2.48831e+00,216
125,6.64745e+01,2.48915e+00,218
126,6.64668e+01,2.48926e+00,219
127,6.64592e+01,2.48920e+00,221
128,6.64518e+01,2.48868e+00,222
129,6.64434e+01,2.48871e+00,224
130,6.64357e+01,2.48849e+00,226
131,6.64287e+01,2.48813e+00,227
132,6.64209e+01,2.48944e+00,229
133,6.64133e+01,2.49022e+00,230
134,6.64056e+01,2.49161e+00,232
135,6.63979e+01,2.49371e+00,233
136,6.63897e+01,2.49571e+00,235
137,6.63818e+01,2.49715e+00,237
138,6.63745e+01,2.49788e+00,238
139,6.63665e+01,2.49821e+00,240
140,6.63580e+01,2.49863e+00,241
141,6.63499e+01,2.49902e+00,243
142,6.63416e+01,2.49941e+00,244
143,6.63335e+01,2.49940e+00,246
144,6.63263e+01,2.49912e+00,247
145,6.63193e+01,2.49879e+00,249
146,6.63128e+01,2.49813e+00,251
147,6.63056e+01,2.49644e+00,252
148,6.62982e+01,2.49484e+00,254
149,6.62908e+01,2.49346e+00,255
