step,loss_function,target_value,elapsed_time
0,1.40770e+02,2.60630e+00,8
1,1.21023e+02,2.61130e+00,11
2,1.21027e+02,2.61349e+00,12
3,1.21017e+02,2.61460e+00,13
4,1.21011e+02,2.61377e+00,14
5,1.21014e+02,2.61353e+00,15
6,1.21015e+02,2.61211e+00,16
7,1.21014e+02,2.61105e+00,17
8,1.21011e+02,2.60948e+00,18
9,1.21006e+02,2.60681e+00,19
10,1.20991e+02,2.60342e+00,19
11,1.20973e+02,2.59958e+00,20
12,1.20954e+02,2.59600e+00,21
13,1.20937e+02,2.59277e+00,22
14,1.20916e+02,2.59019e+00,23
15,1.20896e+02,2.58710e+00,24
16,1.20877e+02,2.58390e+00,25
17,1.20861e+02,2.58029e+00,26
18,1.20847e+02,2.57620e+00,27
19,1.20835e+02,2.57204e+00,28
20,1.20820e+02,2.56811e+00,28
21,1.20800e+02,2.56377e+00,29
22,1.20781e+02,2.55960e+00,30
23,1.20765e+02,2.55594e+00,31
24,1.20749e+02,2.55243e+00,32
25,1.20735e+02,2.54869e+00,33
26,1.20720e+02,2.54492e+00,34
27,1.20709e+02,2.54195e+00,35
28,1.20691e+02,2.53990e+00,36
29,1.20671e+02,2.53744e+00,36
30,1.20646e+02,2.53565e+00,37
31,1.20621e+02,2.53398e+00,38
32,1.20598e+02,2.53220e+00,39
33,1.20578e+02,2.53139e+00,40
34,1.20554e+02,2.53151e+00,41
35,1.20530e+02,2.53142e+00,42
36,1.20507e+02,2.53176e+00,43
37,1.20485e+02,2.53221e+00,44
38,1.20466e+02,2.53241e+00,45
39,1.20444e+02,2.53277e+00,45
40,1.20421e+02,2.53304e+00,46
41,1.20401e+02,2.53333e+00,47
42,1.20377e+02,2.53318e+00,48
43,1.20352e+02,2.53276e+00,49
44,1.20325e+02,2.53185e+00,50
45,1.20301e+02,2.53059e+00,51
46,1.20278e+02,2.52874e+00,52
47,1.20257e+02,2.52714e+00,53
48,1.20241e+02,2.52582e+00,53
49,1.20227e+02,2.52468e+00,54
50,1.20214e+02,2.52377e+00,55
51,1.20199e+02,2.52288e+00,56
52,1.20185e+02,2.52186e+00,57
53,1.20171e+02,2.52127e+00,58
54,1.20156e+02,2.52064e+00,59
55,1.20141e+02,2.52053e+00,60
56,1.20125e+02,2.52136e+00,61
57,1.20109e+02,2.52281e+00,61
58,1.20093e+02,2.52419e+00,62
59,1.20078e+02,2.52504e+00,63
60,1.20062e+02,2.52633e+00,64
61,1.20046e+02,2.52677e+00,65
62,1.20029e+02,2.52680e+00,66
63,1.20013e+02,2.52611e+00,67
64,1.19998e+02,2.52528e+00,68
65,1.19982e+02,2.52411e+00,69
66,1.19968e+02,2.52251e+00,70
67,1.19953e+02,2.52081e+00,70
68,1.19938e+02,2.51875e+00,71
69,1.19925e+02,2.51684e+00,72
70,1.19913e+02,2.51626e+00,73
71,1.19899e+02,2.51485e+00,74
72,1.19884e+02,2.51392e+00,75
73,1.19869e+02,2.51367e+00,76
74,1.19855e+02,2.51364e+00,77
75,1.19840e+02,2.51355e+00,78
76,1.19828e+02,2.51370e+00,78
77,1.19818e+02,2.51388e+00,79
78,1.19812e+02,2.51420e+00,80
79,1.19808e+02,2.51407e+00,81
80,1.19803e+02,2.51458e+00,82
81,1.19800e+02,2.51479e+00,83
82,1.19797e+02,2.51540e+00,84
83,1.19791e+02,2.51532e+00,85
84,1.19781e+02,2.51532e+00,86
85,1.19774e+02,2.51575e+00,86
86,1.19764e+02,2.51611e+00,87
87,1.19751e+02,2.51700e+00,88
88,1.19737e+02,2.51842e+00,89
89,1.19717e+02,2.52005e+00,90
90,1.19702e+02,2.52151e+00,91
91,1.19687e+02,2.52318e+00,92
92,1.19669e+02,2.52500e+00,93
93,1.19650e+02,2.52682e+00,94
94,1.19629e+02,2.52833e+00,94
95,1.19610e+02,2.52904e+00,95
96,1.19595e+02,2.52974e+00,96
97,1.19579e+02,2.53031e+00,97
98,1.19559e+02,2.53010e+00,98
99,1.19535e+02,2.53073e+00,99
100,1.19512e+02,2.53097e+00,100
101,1.19488e+02,2.53146e+00,101
102,1.19464e+02,2.53227e+00,102
103,1.19445e+02,2.53298e+00,102
104,1.19425e+02,2.53346e+00,103
105,1.19403e+02,2.53309e+00,104
106,1.19381e+02,2.53218e+00,105
107,1.19360e+02,2.53102e+00,106
108,1.19341e+02,2.53060e+00,107
109,1.19322e+02,2.52948e+00,108
110,1.19301e+02,2.52877e+00,109
111,1.19279e+02,2.52871e+00,110
112,1.19257e+02,2.52796e+00,110
113,1.19234e+02,2.52767e+00,111
114,1.19211e+02,2.52708e+00,112
115,1.19190e+02,2.52677e+00,113
116,1.19169e+02,2.52658e+00,114
117,1.19154e+02,2.52601e+00,115
118,1.19141e+02,2.52484e+00,116
119,1.19128e+02,2.52393e+00,117
