step,loss_function,target_value,elapsed_time
0,5.58280e+02,5.74409e+00,31
1,5.71772e+01,5.73909e+00,45
2,5.71810e+01,5.73412e+00,45
3,5.71799e+01,5.72959e+00,45
4,5.71788e+01,5.72507e+00,45
5,5.71787e+01,5.72079e+00,45
6,5.71799e+01,5.71638e+00,45
7,5.71894e+01,5.71179e+00,46
8,5.71948e+01,5.70725e+00,46
9,5.72016e+01,5.70254e+00,46
10,5.72033e+01,5.69851e+00,46
11,5.72067e+01,5.69456e+00,46
12,5.72046e+01,5.69026e+00,46
13,5.72022e+01,5.68584e+00,46
14,5.71963e+01,5.68144e+00,46
15,5.71910e+01,5.67689e+00,47
16,5.71865e+01,5.67211e+00,47
17,5.71827e+01,5.66746e+00,47
18,5.71789e+01,5.66293e+00,47
19,5.71765e+01,5.65825e+00,47
20,5.71715e+01,5.65382e+00,47
21,5.71672e+01,5.64958e+00,47
22,5.71618e+01,5.64541e+00,47
23,5.71563e+01,5.64121e+00,48
24,5.71505e+01,5.63667e+00,48
25,5.71454e+01,5.63220e+00,48
26,5.71412e+01,5.62783e+00,48
27,5.71379e+01,5.62342e+00,48
28,5.71354e+01,5.61930e+00,48
29,5.71332e+01,5.61525e+00,48
30,5.71315e+01,5.61135e+00,48
31,5.71302e+01,5.60758e+00,49
32,5.71287e+01,5.60357e+00,49
33,5.71275e+01,5.59984e+00,49
34,5.71262e+01,5.59640e+00,49
35,5.71253e+01,5.59318e+00,49
36,5.71253e+01,5.59098e+00,49
37,5.71251e+01,5.58836e+00,49
38,5.71248e+01,5.58580e+00,49
39,5.71245e+01,5.58357e+00,50
40,5.71241e+01,5.58114e+00,50
41,5.71240e+01,5.57846e+00,50
42,5.71241e+01,5.57609e+00,50
43,5.71241e+01,5.57384e+00,50
44,5.71241e+01,5.57221e+00,50
45,5.71240e+01,5.57070e+00,50
46,5.71239e+01,5.56921e+00,50
47,5.71234e+01,5.56745e+00,50
48,5.71231e+01,5.56525e+00,51
49,5.71229e+01,5.56344e+00,51
50,5.71229e+01,5.56142e+00,51
51,5.71226e+01,5.55954e+00,51
52,5.71223e+01,5.55784e+00,51
53,5.71220e+01,5.55591e+00,51
54,5.71217e+01,5.55383e+00,51
55,5.71213e+01,5.55204e+00,51
56,5.71207e+01,5.55022e+00,52
57,5.71202e+01,5.54829e+00,52
58,5.71195e+01,5.54673e+00,52
59,5.71188e+01,5.54524e+00,52
60,5.71180e+01,5.54443e+00,52
61,5.71170e+01,5.54385e+00,52
62,5.71161e+01,5.54324e+00,52
63,5.71152e+01,5.54203e+00,52
64,5.71143e+01,5.54112e+00,53
65,5.71135e+01,5.53994e+00,53
66,5.71127e+01,5.53824e+00,53
67,5.71119e+01,5.53620e+00,53
68,5.71113e+01,5.53463e+00,53
69,5.71105e+01,5.53310e+00,53
70,5.71099e+01,5.53134e+00,53
71,5.71095e+01,5.52942e+00,53
72,5.71092e+01,5.52766e+00,54
73,5.71090e+01,5.52563e+00,54
74,5.71087e+01,5.52385e+00,54
75,5.71085e+01,5.52174e+00,54
76,5.71083e+01,5.52051e+00,54
77,5.71080e+01,5.51935e+00,54
78,5.71076e+01,5.51847e+00,54
79,5.71073e+01,5.51805e+00,54
80,5.71068e+01,5.51817e+00,55
81,5.71063e+01,5.51819e+00,55
82,5.71059e+01,5.51836e+00,55
83,5.71055e+01,5.51849e+00,55
84,5.71050e+01,5.51936e+00,55
85,5.71045e+01,5.52017e+00,55
86,5.71040e+01,5.52116e+00,55
87,5.71034e+01,5.52211e+00,55
88,5.71029e+01,5.52336e+00,56
89,5.71023e+01,5.52430e+00,56
90,5.71020e+01,5.52419e+00,56
91,5.71017e+01,5.52410e+00,56
92,5.71015e+01,5.52386e+00,56
93,5.71011e+01,5.52384e+00,56
94,5.71007e+01,5.52466e+00,56
95,5.71002e+01,5.52582e+00,56
96,5.70997e+01,5.52697e+00,57
97,5.70993e+01,5.52823e+00,57
98,5.70989e+01,5.52891e+00,57
99,5.70986e+01,5.52925e+00,57
100,5.70984e+01,5.52942e+00,57
101,5.70981e+01,5.52965e+00,57
102,5.70979e+01,5.52978e+00,57
103,5.70976e+01,5.53023e+00,57
104,5.70973e+01,5.53064e+00,58
105,5.70971e+01,5.53084e+00,58
106,5.70969e+01,5.53122e+00,58
107,5.70965e+01,5.53227e+00,58
108,5.70963e+01,5.53278e+00,58
109,5.70960e+01,5.53329e+00,58
110,5.70959e+01,5.53343e+00,58
111,5.70957e+01,5.53340e+00,58
112,5.70955e+01,5.53390e+00,59
113,5.70952e+01,5.53458e+00,59
114,5.70950e+01,5.53563e+00,59
115,5.70947e+01,5.53689e+00,59
116,5.70943e+01,5.53853e+00,59
117,5.70941e+01,5.53966e+00,59
118,5.70938e+01,5.54039e+00,59
119,5.70937e+01,5.54103e+00,59
120,5.70935e+01,5.54101e+00,60
121,5.70934e+01,5.54164e+00,60
122,5.70932e+01,5.54241e+00,60
123,5.70930e+01,5.54307e+00,60
124,5.70928e+01,5.54365e+00,60
