step,loss_function,target_value,elapsed_time
0,9.95042e+01,2.44811e+00,9
1,8.86549e+01,2.45311e+00,13
2,8.86398e+01,2.45761e+00,14
3,8.86215e+01,2.46231e+00,15
4,8.86027e+01,2.46547e+00,16
5,8.85860e+01,2.46700e+00,17
6,8.85682e+01,2.46930e+00,18
7,8.85497e+01,2.47108e+00,18
8,8.85341e+01,2.47333e+00,19
9,8.85198e+01,2.47623e+00,20
10,8.85061e+01,2.47931e+00,21
11,8.84915e+01,2.48030e+00,22
12,8.84776e+01,2.48105e+00,23
13,8.84622e+01,2.48222e+00,24
14,8.84479e+01,2.48399e+00,25
15,8.84351e+01,2.48621e+00,26
16,8.84222e+01,2.48885e+00,27
17,8.84092e+01,2.48931e+00,28
18,8.83960e+01,2.48940e+00,29
19,8.83821e+01,2.48872e+00,30
20,8.83681e+01,2.48866e+00,30
21,8.83545e+01,2.48987e+00,31
22,8.83419e+01,2.49048e+00,32
23,8.83294e+01,2.49163e+00,33
24,8.83180e+01,2.49331e+00,34
25,8.83064e+01,2.49494e+00,35
26,8.82949e+01,2.49740e+00,36
27,8.82831e+01,2.50063e+00,37
28,8.82705e+01,2.50240e+00,38
29,8.82571e+01,2.50385e+00,39
30,8.82439e+01,2.50407e+00,40
31,8.82299e+01,2.50343e+00,41
32,8.82154e+01,2.50282e+00,41
33,8.82013e+01,2.50279e+00,42
34,8.81875e+01,2.50187e+00,43
35,8.81737e+01,2.50002e+00,44
36,8.81595e+01,2.49874e+00,45
37,8.81455e+01,2.49757e+00,46
38,8.81307e+01,2.49697e+00,47
39,8.81158e+01,2.49580e+00,48
40,8.81007e+01,2.49526e+00,49
41,8.80859e+01,2.49514e+00,50
42,8.80714e+01,2.49509e+00,51
43,8.80572e+01,2.49542e+00,52
44,8.80440e+01,2.49617e+00,53
45,8.80307e+01,2.49723e+00,53
46,8.80174e+01,2.49779e+00,54
47,8.80038e+01,2.49842e+00,55
48,8.79907e+01,2.49940e+00,56
49,8.79781e+01,2.50059e+00,57
50,8.79656e+01,2.50152e+00,58
51,8.79534e+01,2.50242e+00,59
52,8.79397e+01,2.50356e+00,60
53,8.79258e+01,2.50527e+00,61
54,8.79115e+01,2.50589e+00,62
55,8.78967e+01,2.50631e+00,63
56,8.78826e+01,2.50665e+00,64
57,8.78695e+01,2.50678e+00,64
58,8.78566e+01,2.50762e+00,65
59,8.78429e+01,2.50885e+00,66
60,8.78286e+01,2.50969e+00,67
61,8.78131e+01,2.50959e+00,68
62,8.77977e+01,2.50897e+00,69
63,8.77822e+01,2.50848e+00,70
64,8.77669e+01,2.50675e+00,71
65,8.77526e+01,2.50497e+00,72
66,8.77384e+01,2.50393e+00,73
67,8.77241e+01,2.50302e+00,74
68,8.77090e+01,2.50203e+00,75
69,8.76943e+01,2.50087e+00,75
70,8.76793e+01,2.49962e+00,76
71,8.76643e+01,2.49946e+00,77
72,8.76491e+01,2.49987e+00,78
73,8.76342e+01,2.50025e+00,79
74,8.76195e+01,2.50066e+00,80
75,8.76049e+01,2.50142e+00,81
76,8.75901e+01,2.50165e+00,82
77,8.75754e+01,2.50243e+00,83
78,8.75611e+01,2.50250e+00,84
79,8.75469e+01,2.50279e+00,85
80,8.75325e+01,2.50261e+00,86
81,8.75177e+01,2.50337e+00,87
82,8.75030e+01,2.50372e+00,87
83,8.74888e+01,2.50417e+00,88
84,8.74738e+01,2.50484e+00,89
85,8.74589e+01,2.50631e+00,90
86,8.74443e+01,2.50669e+00,91
87,8.74298e+01,2.50815e+00,92
88,8.74152e+01,2.50996e+00,93
89,8.74004e+01,2.51197e+00,94
90,8.73862e+01,2.51437e+00,95
91,8.73720e+01,2.51698e+00,96
92,8.73580e+01,2.51908e+00,97
93,8.73441e+01,2.52041e+00,98
94,8.73303e+01,2.52165e+00,98
95,8.73166e+01,2.52381e+00,99
96,8.73033e+01,2.52633e+00,100
97,8.72897e+01,2.52878e+00,101
98,8.72761e+01,2.53079e+00,102
99,8.72623e+01,2.53237e+00,103
100,8.72486e+01,2.53429e+00,104
101,8.72346e+01,2.53601e+00,105
102,8.72205e+01,2.53729e+00,106
103,8.72067e+01,2.53906e+00,107
104,8.71922e+01,2.54075e+00,108
105,8.71785e+01,2.54160e+00,109
106,8.71641e+01,2.54242e+00,109
107,8.71492e+01,2.54312e+00,110
108,8.71345e+01,2.54339e+00,111
109,8.71195e+01,2.54333e+00,112
110,8.71043e+01,2.54288e+00,113
111,8.70899e+01,2.54229e+00,114
112,8.70751e+01,2.54169e+00,115
113,8.70602e+01,2.54087e+00,116
114,8.70456e+01,2.53988e+00,117
115,8.70314e+01,2.53896e+00,118
116,8.70168e+01,2.53787e+00,119
117,8.70025e+01,2.53659e+00,120
118,8.69877e+01,2.53514e+00,120
119,8.69726e+01,2.53297e+00,121
120,8.69578e+01,2.53016e+00,122
121,8.69434e+01,2.52767e+00,123
122,8.69285e+01,2.52492e+00,124
123,8.69140e+01,2.52304e+00,125
124,8.68993e+01,2.52129e+00,126
125,8.68847e+01,2.51893e+00,127
126,8.68699e+01,2.51645e+00,128
127,8.68546e+01,2.51380e+00,129
128,8.68397e+01,2.51163e+00,130
129,8.68249e+01,2.51002e+00,131
130,8.68097e+01,2.50900e+00,132
131,8.67949e+01,2.50892e+00,132
132,8.67805e+01,2.50934e+00,133
133,8.67664e+01,2.51016e+00,134
134,8.67519e+01,2.51055e+00,135
135,8.67378e+01,2.51027e+00,136
136,8.67234e+01,2.50907e+00,137
137,8.67090e+01,2.50777e+00,138
138,8.66951e+01,2.50636e+00,139
139,8.66809e+01,2.50428e+00,140
140,8.66663e+01,2.50217e+00,141
141,8.66522e+01,2.49940e+00,142
142,8.66388e+01,2.49707e+00,143
143,8.66254e+01,2.49456e+00,143
144,8.66117e+01,2.49295e+00,144
145,8.65977e+01,2.49116e+00,145
146,8.65837e+01,2.48958e+00,146
147,8.65693e+01,2.48896e+00,147
148,8.65552e+01,2.48815e+00,148
149,8.65416e+01,2.48853e+00,149
