step,loss_function,target_value,elapsed_time
0,1.07316e+02,2.27794e+00,34
1,3.09989e+01,2.28294e+00,52
2,3.09950e+01,2.28735e+00,54
3,3.09951e+01,2.29187e+00,56
4,3.09974e+01,2.29637e+00,59
5,3.10000e+01,2.29953e+00,61
6,3.09923e+01,2.30318e+00,63
7,3.09831e+01,2.30643e+00,65
8,3.09758e+01,2.30943e+00,68
9,3.09703e+01,2.31254e+00,70
10,3.09655e+01,2.31585e+00,72
11,3.09606e+01,2.31931e+00,75
12,3.09554e+01,2.32300e+00,77
13,3.09488e+01,2.32662e+00,79
14,3.09427e+01,2.33015e+00,81
15,3.09388e+01,2.33371e+00,84
16,3.09358e+01,2.33729e+00,86
17,3.09321e+01,2.34112e+00,88
18,3.09294e+01,2.34507e+00,91
19,3.09263e+01,2.34919e+00,93
20,3.09230e+01,2.35334e+00,95
21,3.09200e+01,2.35750e+00,97
22,3.09171e+01,2.36173e+00,100
23,3.09143e+01,2.36601e+00,102
24,3.09130e+01,2.37041e+00,104
25,3.09118e+01,2.37468e+00,107
26,3.09089e+01,2.37870e+00,109
27,3.09046e+01,2.38274e+00,111
28,3.09021e+01,2.38668e+00,113
29,3.09004e+01,2.39037e+00,116
30,3.08969e+01,2.39421e+00,118
31,3.08928e+01,2.39813e+00,120
32,3.08892e+01,2.40159e+00,123
33,3.08872e+01,2.40530e+00,125
34,3.08855e+01,2.40892e+00,127
35,3.08847e+01,2.41222e+00,129
36,3.08824e+01,2.41549e+00,132
37,3.08780e+01,2.41864e+00,134
38,3.08734e+01,2.42209e+00,136
39,3.08691e+01,2.42527e+00,139
40,3.08649e+01,2.42840e+00,141
41,3.08613e+01,2.43102e+00,143
42,3.08570e+01,2.43333e+00,145
43,3.08543e+01,2.43591e+00,148
44,3.08516e+01,2.43809e+00,150
45,3.08495e+01,2.44018e+00,152
46,3.08471e+01,2.44233e+00,155
47,3.08443e+01,2.44432e+00,157
48,3.08405e+01,2.44628e+00,159
49,3.08368e+01,2.44801e+00,161
50,3.08332e+01,2.44985e+00,164
51,3.08297e+01,2.45137e+00,166
52,3.08277e+01,2.45317e+00,168
53,3.08279e+01,2.45445e+00,170
54,3.08294e+01,2.45593e+00,173
55,3.08285e+01,2.45742e+00,175
56,3.08267e+01,2.45881e+00,177
57,3.08261e+01,2.46023e+00,180
58,3.08271e+01,2.46181e+00,182
59,3.08259e+01,2.46331e+00,184
60,3.08283e+01,2.46423e+00,186
61,3.08324e+01,2.46522e+00,189
62,3.08357e+01,2.46621e+00,191
63,3.08393e+01,2.46749e+00,193
64,3.08449e+01,2.46861e+00,196
65,3.08507e+01,2.47017e+00,198
66,3.08587e+01,2.47194e+00,200
67,3.08701e+01,2.47363e+00,202
68,3.08826e+01,2.47519e+00,205
69,3.08967e+01,2.47705e+00,207
70,3.09159e+01,2.47823e+00,209
71,3.09338e+01,2.47972e+00,212
72,3.09452e+01,2.48118e+00,214
73,3.09508e+01,2.48203e+00,216
74,3.09523e+01,2.48233e+00,218
75,3.09512e+01,2.48296e+00,221
76,3.09486e+01,2.48370e+00,223
77,3.09504e+01,2.48434e+00,225
78,3.09516e+01,2.48496e+00,228
79,3.09545e+01,2.48573e+00,230
80,3.09504e+01,2.48555e+00,232
81,3.09436e+01,2.48588e+00,234
82,3.09341e+01,2.48595e+00,237
83,3.09257e+01,2.48582e+00,239
84,3.09153e+01,2.48598e+00,241
85,3.09017e+01,2.48568e+00,244
86,3.08970e+01,2.48521e+00,246
87,3.08909e+01,2.48472e+00,248
88,3.08852e+01,2.48406e+00,250
89,3.08788e+01,2.48265e+00,253
90,3.08781e+01,2.48165e+00,255
91,3.08848e+01,2.47998e+00,257
92,3.08913e+01,2.47834e+00,259
93,3.08938e+01,2.47641e+00,262
94,3.08897e+01,2.47462e+00,264
95,3.08854e+01,2.47364e+00,266
96,3.08798e+01,2.47383e+00,269
97,3.08720e+01,2.47366e+00,271
98,3.08661e+01,2.47307e+00,273
99,3.08646e+01,2.47265e+00,275
100,3.08648e+01,2.47189e+00,278
101,3.08596e+01,2.47116e+00,280
102,3.08514e+01,2.47078e+00,282
103,3.08463e+01,2.47097e+00,285
104,3.08409e+01,2.47108e+00,287
105,3.08303e+01,2.47094e+00,289
106,3.08164e+01,2.47061e+00,291
107,3.08114e+01,2.47055e+00,294
108,3.08080e+01,2.47048e+00,296
109,3.08013e+01,2.47054e+00,298
110,3.07919e+01,2.47129e+00,301
111,3.07804e+01,2.47233e+00,303
112,3.07614e+01,2.47399e+00,305
113,3.07490e+01,2.47514e+00,307
114,3.07359e+01,2.47617e+00,310
115,3.07236e+01,2.47747e+00,312
116,3.07101e+01,2.47921e+00,314
117,3.06988e+01,2.48029e+00,317
118,3.06895e+01,2.48032e+00,319
119,3.06810e+01,2.48037e+00,321
120,3.06762e+01,2.48076e+00,323
121,3.06738e+01,2.48096e+00,326
122,3.06706e+01,2.48106e+00,328
123,3.06671e+01,2.48080e+00,330
124,3.06621e+01,2.48068e+00,332
125,3.06571e+01,2.48091e+00,335
126,3.06532e+01,2.47982e+00,337
127,3.06470e+01,2.47852e+00,339
128,3.06388e+01,2.47773e+00,342
129,3.06294e+01,2.47663e+00,344
130,3.06196e+01,2.47597e+00,346
131,3.06103e+01,2.47494e+00,348
132,3.05980e+01,2.47503e+00,351
133,3.05859e+01,2.47549e+00,353
