step,loss_function,target_value,elapsed_time
0,1.49073e+02,2.13727e+00,69
1,9.08597e+00,2.13227e+00,107
2,9.06955e+00,2.12728e+00,107
3,9.08717e+00,2.12692e+00,108
4,9.05614e+00,2.12597e+00,108
5,9.04134e+00,2.12424e+00,108
6,9.03805e+00,2.12288e+00,108
7,9.03511e+00,2.12157e+00,109
8,9.03807e+00,2.12057e+00,109
9,9.03764e+00,2.12077e+00,109
10,9.03650e+00,2.12137e+00,109
11,9.03532e+00,2.12285e+00,110
12,9.04109e+00,2.12447e+00,110
13,9.05753e+00,2.12620e+00,110
14,9.08124e+00,2.12801e+00,110
15,9.08668e+00,2.12875e+00,111
16,9.09456e+00,2.12919e+00,111
17,9.11513e+00,2.13110e+00,111
18,9.13201e+00,2.13302e+00,112
19,9.17172e+00,2.13563e+00,112
20,9.22901e+00,2.13680e+00,112
21,9.28153e+00,2.13784e+00,112
22,9.28799e+00,2.14001e+00,113
23,9.28586e+00,2.14151e+00,113
24,9.27979e+00,2.14259e+00,113
25,9.26882e+00,2.14337e+00,113
26,9.25520e+00,2.14428e+00,114
27,9.23916e+00,2.14579e+00,114
28,9.22129e+00,2.14747e+00,114
29,9.20178e+00,2.14937e+00,114
30,9.18017e+00,2.15036e+00,115
31,9.16046e+00,2.15098e+00,115
32,9.14121e+00,2.15160e+00,115
33,9.12285e+00,2.15085e+00,116
34,9.10468e+00,2.14899e+00,116
35,9.08836e+00,2.14672e+00,116
36,9.07415e+00,2.14445e+00,116
37,9.06140e+00,2.14271e+00,117
38,9.05043e+00,2.14091e+00,117
39,9.04068e+00,2.13944e+00,117
40,9.03224e+00,2.13822e+00,117
41,9.02486e+00,2.13749e+00,118
42,9.01867e+00,2.13758e+00,118
43,9.01331e+00,2.13829e+00,118
44,9.00864e+00,2.13900e+00,118
45,9.00436e+00,2.13898e+00,119
46,9.00039e+00,2.13915e+00,119
47,8.99681e+00,2.13933e+00,119
48,8.99361e+00,2.13844e+00,120
49,8.99068e+00,2.13840e+00,120
50,8.98814e+00,2.13840e+00,120
51,8.98585e+00,2.13924e+00,120
52,8.98381e+00,2.13976e+00,121
53,8.98204e+00,2.13984e+00,121
54,8.98041e+00,2.13967e+00,121
55,8.97888e+00,2.13946e+00,121
56,8.97758e+00,2.13949e+00,122
57,8.97640e+00,2.14040e+00,122
58,8.97533e+00,2.14123e+00,122
59,8.97434e+00,2.14188e+00,122
60,8.97345e+00,2.14305e+00,123
61,8.97266e+00,2.14401e+00,123
62,8.97199e+00,2.14503e+00,123
63,8.97139e+00,2.14635e+00,124
64,8.97082e+00,2.14714e+00,124
65,8.97032e+00,2.14815e+00,124
66,8.96995e+00,2.14990e+00,124
67,8.96959e+00,2.15098e+00,125
68,8.96925e+00,2.15155e+00,125
69,8.96890e+00,2.15183e+00,125
70,8.96854e+00,2.15145e+00,125
71,8.96824e+00,2.15136e+00,126
72,8.96795e+00,2.15093e+00,126
73,8.96761e+00,2.14967e+00,126
74,8.96732e+00,2.14871e+00,126
75,8.96706e+00,2.14794e+00,127
76,8.96679e+00,2.14671e+00,127
77,8.96652e+00,2.14541e+00,127
78,8.96629e+00,2.14446e+00,127
79,8.96610e+00,2.14397e+00,128
80,8.96585e+00,2.14255e+00,128
81,8.96560e+00,2.14077e+00,128
82,8.96535e+00,2.13885e+00,129
83,8.96515e+00,2.13770e+00,129
84,8.96494e+00,2.13630e+00,129
85,8.96478e+00,2.13560e+00,129
86,8.96461e+00,2.13470e+00,130
87,8.96447e+00,2.13419e+00,130
88,8.96432e+00,2.13348e+00,130
89,8.96416e+00,2.13211e+00,130
90,8.96400e+00,2.13058e+00,131
91,8.96386e+00,2.12924e+00,131
92,8.96372e+00,2.12778e+00,131
93,8.96364e+00,2.12767e+00,131
94,8.96355e+00,2.12724e+00,132
95,8.96347e+00,2.12719e+00,132
96,8.96343e+00,2.12784e+00,132
97,8.96338e+00,2.12842e+00,132
98,8.96336e+00,2.12964e+00,133
99,8.96334e+00,2.13059e+00,133
100,8.96335e+00,2.13202e+00,133
101,8.96336e+00,2.13348e+00,133
102,8.96339e+00,2.13516e+00,134
103,8.96345e+00,2.13706e+00,134
104,8.96348e+00,2.13860e+00,134
105,8.96357e+00,2.14075e+00,135
106,8.96366e+00,2.14281e+00,135
107,8.96377e+00,2.14505e+00,135
108,8.96381e+00,2.14618e+00,135
109,8.96385e+00,2.14734e+00,136
110,8.96388e+00,2.14814e+00,136
111,8.96391e+00,2.14902e+00,136
112,8.96383e+00,2.14849e+00,136
113,8.96371e+00,2.14750e+00,137
114,8.96365e+00,2.14714e+00,137
115,8.96357e+00,2.14650e+00,137
116,8.96345e+00,2.14541e+00,137
117,8.96338e+00,2.14486e+00,138
118,8.96332e+00,2.14450e+00,138
119,8.96327e+00,2.14424e+00,138
120,8.96327e+00,2.14473e+00,138
121,8.96328e+00,2.14538e+00,139
122,8.96327e+00,2.14567e+00,139
123,8.96325e+00,2.14591e+00,139
124,8.96323e+00,2.14600e+00,139
125,8.96328e+00,2.14716e+00,140
126,8.96328e+00,2.14751e+00,140
127,8.96327e+00,2.14785e+00,140
128,8.96329e+00,2.14851e+00,141
129,8.96334e+00,2.14954e+00,141
130,8.96336e+00,2.15013e+00,141
131,8.96339e+00,2.15094e+00,141
132,8.96345e+00,2.15197e+00,142
133,8.96354e+00,2.15343e+00,142
134,8.96359e+00,2.15432e+00,142
135,8.96363e+00,2.15506e+00,142
136,8.96358e+00,2.15483e+00,143
137,8.96354e+00,2.15473e+00,143
138,8.96357e+00,2.15534e+00,143
139,8.96357e+00,2.15570e+00,143
140,8.96362e+00,2.15651e+00,144
141,8.96367e+00,2.15734e+00,144
142,8.96373e+00,2.15826e+00,144
143,8.96383e+00,2.15952e+00,145
144,8.96392e+00,2.16068e+00,145
145,8.96400e+00,2.16175e+00,145
146,8.96408e+00,2.16278e+00,145
147,8.96414e+00,2.16355e+00,146
148,8.96412e+00,2.16359e+00,146
149,8.96412e+00,2.16382e+00,146
