PL
24.130433
20.056511
1.058438
-1.035007
-4.257893
-20.345702
13.605652
-2.414004
-3.830266
-6.993509
-10.054312
-23.785220
-18.610560
27.735072
8.116257
8.607529
-11.344084
-33.426094
-7.913075
1.324357
-10.184488
-9.871652
-18.680543
-21.055905
7.381016
19.326705
-10.284398
-9.746773
26.802979
5.050624
21.677323
-4.261600
8.877565
7.770345
-25.511106
11.530311
-32.807383
2.638898
-28.292418
-13.746064
-9.288514
10.563310
24.739948
20.272139
-23.199242
-21.002726
-21.437424
-18.959279
-14.458592
-19.616029
-21.184074
-23.067810
-10.711713
-9.864299
2.121737
7.080801
37.523813
6.351786
-11.529301
27.372280
-26.966389
-7.171653
11.883439
3.500344
3.978324
6.279576
22.366821
2.344849
-1.795467
-18.096726
6.702732
-0.382631
16.865459
-12.224612
13.794525
-8.662732
-6.014026
-5.360135
17.218879
14.793670
-0.877327
0.086259
-24.111287
6.321624
27.476832
-17.217222
-24.075078
-20.805507
16.063171
-3.364992
34.111255
11.290928
11.825594
9.868264
34.515501
-1.909289
11.722889
-0.888217
-11.519432
-4.884087
12.578534
13.137153
24.336929
-24.207587
-17.141520
-5.913725
-11.905800
-19.276746
11.032088
-1.690155
29.259681
-1.385690
-19.373116
-0.147624
38.303446
17.913157
-0.458746
18.388039
2.526097
0.003363
6.245329
23.674268
-36.704150
17.109042
-2.848956
-0.765148
11.333421
51.647886
19.994704
4.547313
24.545891
0.159738
11.974996
-11.482368
-15.441172
1.066386
-15.758303
6.754823
3.540287
9.282328
-3.888796
-7.821146
5.693274
31.308212
-2.288887
-11.445505
-12.513767
-9.241655
-13.082568
2.677161
35.640286
-17.261392
-7.682151
26.886318
26.833554
11.530357
-7.245224
-15.880908
24.470570
-40.973202
-34.633689
10.932125
-3.313739
-20.798655
-7.978245
-13.269856
-5.091216
-1.573428
8.563950
22.867387
10.366239
0.314202
24.588832
5.086841
-30.291075
5.922153
9.204243
24.967852
9.234227
4.640672
-10.932307
33.662241
-1.360117
18.430355
8.576387
-12.778835
13.538242
-23.269959
-8.150146
-1.943795
-2.735916
21.176577
-8.641875
-14.591036
12.372012
-2.591980
28.575834
27.394244
-8.796240
-6.828364
20.000000
