step,loss_function,target_value,elapsed_time
0,9.84903e+02,5.34546e+00,7
1,5.68324e+01,5.35046e+00,10
2,5.68335e+01,5.35546e+00,10
3,5.68234e+01,5.36046e+00,10
4,5.68258e+01,5.36546e+00,10
5,5.68330e+01,5.37048e+00,10
6,5.68338e+01,5.37480e+00,10
7,5.68320e+01,5.37911e+00,10
8,5.68233e+01,5.38344e+00,10
9,5.68146e+01,5.38767e+00,10
10,5.68056e+01,5.39202e+00,10
11,5.67987e+01,5.39588e+00,10
12,5.67933e+01,5.39990e+00,10
13,5.67869e+01,5.40406e+00,10
14,5.67810e+01,5.40800e+00,10
15,5.67763e+01,5.41154e+00,10
16,5.67721e+01,5.41487e+00,11
17,5.67681e+01,5.41784e+00,11
18,5.67638e+01,5.42105e+00,11
19,5.67600e+01,5.42421e+00,11
20,5.67567e+01,5.42745e+00,11
21,5.67537e+01,5.43036e+00,11
22,5.67510e+01,5.43341e+00,11
23,5.67484e+01,5.43683e+00,11
24,5.67458e+01,5.43998e+00,11
25,5.67436e+01,5.44297e+00,11
26,5.67414e+01,5.44565e+00,11
27,5.67389e+01,5.44860e+00,11
28,5.67373e+01,5.45140e+00,11
29,5.67359e+01,5.45387e+00,11
30,5.67346e+01,5.45654e+00,11
31,5.67329e+01,5.45920e+00,11
32,5.67314e+01,5.46180e+00,11
33,5.67300e+01,5.46431e+00,11
34,5.67284e+01,5.46709e+00,11
35,5.67269e+01,5.46983e+00,11
36,5.67255e+01,5.47275e+00,12
37,5.67244e+01,5.47536e+00,12
38,5.67237e+01,5.47758e+00,12
39,5.67230e+01,5.47978e+00,12
40,5.67222e+01,5.48141e+00,12
41,5.67216e+01,5.48249e+00,12
42,5.67209e+01,5.48373e+00,12
43,5.67201e+01,5.48495e+00,12
44,5.67193e+01,5.48610e+00,12
45,5.67184e+01,5.48729e+00,12
46,5.67175e+01,5.48863e+00,12
47,5.67166e+01,5.48965e+00,12
48,5.67157e+01,5.49023e+00,12
49,5.67148e+01,5.49099e+00,12
50,5.67138e+01,5.49181e+00,12
51,5.67128e+01,5.49259e+00,12
52,5.67117e+01,5.49382e+00,12
53,5.67107e+01,5.49473e+00,12
54,5.67097e+01,5.49492e+00,12
55,5.67088e+01,5.49481e+00,12
56,5.67079e+01,5.49485e+00,12
57,5.67070e+01,5.49516e+00,13
58,5.67061e+01,5.49567e+00,13
59,5.67053e+01,5.49619e+00,13
60,5.67044e+01,5.49636e+00,13
61,5.67037e+01,5.49661e+00,13
62,5.67029e+01,5.49686e+00,13
63,5.67021e+01,5.49812e+00,13
64,5.67013e+01,5.49963e+00,13
65,5.67006e+01,5.50088e+00,13
66,5.66999e+01,5.50232e+00,13
67,5.66992e+01,5.50352e+00,13
68,5.66986e+01,5.50422e+00,13
69,5.66979e+01,5.50531e+00,13
70,5.66973e+01,5.50570e+00,13
71,5.66968e+01,5.50510e+00,13
72,5.66963e+01,5.50471e+00,13
73,5.66958e+01,5.50414e+00,13
74,5.66954e+01,5.50359e+00,13
75,5.66949e+01,5.50274e+00,13
76,5.66945e+01,5.50249e+00,13
77,5.66940e+01,5.50210e+00,14
78,5.66936e+01,5.50199e+00,14
79,5.66931e+01,5.50191e+00,14
80,5.66927e+01,5.50210e+00,14
81,5.66923e+01,5.50236e+00,14
82,5.66918e+01,5.50218e+00,14
83,5.66914e+01,5.50194e+00,14
84,5.66911e+01,5.50127e+00,14
85,5.66907e+01,5.50050e+00,14
86,5.66904e+01,5.50019e+00,14
87,5.66900e+01,5.50007e+00,14
88,5.66897e+01,5.49925e+00,14
89,5.66893e+01,5.49825e+00,14
90,5.66890e+01,5.49771e+00,14
91,5.66887e+01,5.49726e+00,14
92,5.66884e+01,5.49667e+00,14
93,5.66881e+01,5.49601e+00,14
94,5.66877e+01,5.49606e+00,14
95,5.66873e+01,5.49639e+00,14
96,5.66869e+01,5.49736e+00,14
97,5.66865e+01,5.49837e+00,15
98,5.66861e+01,5.49933e+00,15
99,5.66857e+01,5.50019e+00,15
100,5.66854e+01,5.50106e+00,15
101,5.66850e+01,5.50207e+00,15
102,5.66846e+01,5.50320e+00,15
103,5.66842e+01,5.50454e+00,15
104,5.66838e+01,5.50532e+00,15
105,5.66835e+01,5.50574e+00,15
106,5.66832e+01,5.50663e+00,15
107,5.66828e+01,5.50764e+00,15
108,5.66825e+01,5.50863e+00,15
109,5.66821e+01,5.50924e+00,15
110,5.66818e+01,5.50977e+00,15
111,5.66815e+01,5.51003e+00,15
112,5.66812e+01,5.50910e+00,15
113,5.66810e+01,5.50820e+00,15
114,5.66808e+01,5.50683e+00,15
