step,loss_function,target_value,elapsed_time
159,5.75111e+01,5.51958e+00,63
160,5.75112e+01,5.51911e+00,63
161,5.75112e+01,5.51883e+00,63
162,5.75110e+01,5.51926e+00,64
163,5.75109e+01,5.51948e+00,64
164,5.75109e+01,5.51959e+00,64
165,5.75109e+01,5.51912e+00,64
166,5.75109e+01,5.51912e+00,64
167,5.75109e+01,5.51896e+00,64
168,5.75109e+01,5.51838e+00,64
169,5.75110e+01,5.51804e+00,64
170,5.75111e+01,5.51721e+00,65
171,5.75111e+01,5.51693e+00,65
172,5.75111e+01,5.51690e+00,65
173,5.75109e+01,5.51767e+00,65
174,5.75107e+01,5.51831e+00,65
175,5.75105e+01,5.51891e+00,65
176,5.75102e+01,5.52028e+00,65
177,5.75098e+01,5.52171e+00,65
178,5.75096e+01,5.52272e+00,66
179,5.75093e+01,5.52397e+00,66
180,5.75091e+01,5.52472e+00,66
181,5.75089e+01,5.52539e+00,66
182,5.75088e+01,5.52581e+00,66
183,5.75087e+01,5.52621e+00,66
184,5.75086e+01,5.52656e+00,66
185,5.75083e+01,5.52763e+00,66
186,5.75081e+01,5.52847e+00,67
187,5.75079e+01,5.52912e+00,67
188,5.75078e+01,5.52947e+00,67
189,5.75078e+01,5.52966e+00,67
190,5.75076e+01,5.53043e+00,67
191,5.75073e+01,5.53158e+00,67
192,5.75071e+01,5.53242e+00,67
193,5.75068e+01,5.53394e+00,67
194,5.75065e+01,5.53518e+00,68
195,5.75064e+01,5.53568e+00,68
196,5.75063e+01,5.53599e+00,68
197,5.75061e+01,5.53681e+00,68
198,5.75059e+01,5.53792e+00,68
199,5.75060e+01,5.53748e+00,68
200,5.75059e+01,5.53752e+00,68
201,5.75060e+01,5.53692e+00,68
202,5.75060e+01,5.53669e+00,69
203,5.75061e+01,5.53606e+00,69
204,5.75063e+01,5.53472e+00,69
205,5.75065e+01,5.53344e+00,69
206,5.75067e+01,5.53247e+00,69
207,5.75069e+01,5.53139e+00,69
208,5.75069e+01,5.53078e+00,69
209,5.75070e+01,5.53013e+00,69
210,5.75073e+01,5.52881e+00,70
211,5.75076e+01,5.52703e+00,70
212,5.75079e+01,5.52513e+00,70
213,5.75083e+01,5.52333e+00,70
214,5.75087e+01,5.52120e+00,70
215,5.75094e+01,5.51801e+00,70
216,5.75100e+01,5.51517e+00,70
217,5.75104e+01,5.51300e+00,70
218,5.75108e+01,5.51124e+00,71
219,5.75112e+01,5.50949e+00,71
220,5.75114e+01,5.50829e+00,71
221,5.75116e+01,5.50758e+00,71
222,5.75116e+01,5.50730e+00,71
223,5.75118e+01,5.50659e+00,71
224,5.75118e+01,5.50630e+00,71
225,5.75116e+01,5.50704e+00,71
226,5.75115e+01,5.50723e+00,72
227,5.75117e+01,5.50663e+00,72
228,5.75119e+01,5.50566e+00,72
229,5.75118e+01,5.50598e+00,72
230,5.75116e+01,5.50672e+00,72
231,5.75114e+01,5.50729e+00,72
232,5.75112e+01,5.50822e+00,72
233,5.75108e+01,5.50974e+00,72
234,5.75107e+01,5.51014e+00,73
235,5.75106e+01,5.51052e+00,73
236,5.75105e+01,5.51101e+00,73
237,5.75104e+01,5.51105e+00,73
238,5.75103e+01,5.51147e+00,73
239,5.75103e+01,5.51147e+00,73
240,5.75101e+01,5.51202e+00,73
241,5.75098e+01,5.51332e+00,73
242,5.75095e+01,5.51449e+00,74
243,5.75094e+01,5.51491e+00,74
244,5.75093e+01,5.51529e+00,74
245,5.75091e+01,5.51627e+00,74
246,5.75089e+01,5.51710e+00,74
247,5.75087e+01,5.51790e+00,74
248,5.75083e+01,5.51937e+00,74
249,5.75080e+01,5.52084e+00,74
