target_value
3.41605e+00
3.41433e+00
3.36987e+00
3.36461e+00
3.41180e+00
3.39773e+00
3.37118e+00
3.36598e+00
3.38839e+00
3.41309e+00
3.39574e+00
3.39787e+00
3.41182e+00
3.37276e+00
3.42302e+00
3.37318e+00
3.39589e+00
3.36838e+00
3.40864e+00
3.36849e+00
3.37839e+00
3.38390e+00
3.40617e+00
3.35166e+00
3.37292e+00
3.41939e+00
3.36018e+00
3.41131e+00
3.38657e+00
3.41312e+00
3.40782e+00
3.41646e+00
3.37854e+00
3.36268e+00
3.37647e+00
3.41991e+00
3.36804e+00
3.36157e+00
3.33886e+00
3.37935e+00
3.40091e+00
3.37670e+00
3.44003e+00
3.39188e+00
3.41805e+00
3.41523e+00
3.35093e+00
3.38585e+00
3.39085e+00
3.36317e+00
2.38095e-01
