target_value
4.75158e+00
4.71493e+00
4.78709e+00
4.82153e+00
4.80677e+00
4.76222e+00
4.74689e+00
4.79419e+00
4.81377e+00
4.79464e+00
4.76322e+00
4.80226e+00
4.81809e+00
4.80558e+00
4.80380e+00
4.82034e+00
4.79834e+00
4.76173e+00
4.74783e+00
4.75510e+00
4.76312e+00
4.79365e+00
4.79501e+00
4.83226e+00
4.77591e+00
4.80888e+00
4.81014e+00
4.84038e+00
4.77642e+00
4.78925e+00
4.77943e+00
4.78676e+00
4.79621e+00
4.76955e+00
4.78289e+00
4.73750e+00
4.81185e+00
4.73718e+00
4.75818e+00
4.74172e+00
4.78589e+00
4.77180e+00
4.85575e+00
4.79309e+00
4.85315e+00
4.79096e+00
4.77146e+00
4.76664e+00
4.76567e+00
4.79690e+00
1.07143e+00
