target_value
1.64741e+01
1.64379e+01
1.64738e+01
1.64096e+01
1.64670e+01
1.64982e+01
1.64406e+01
1.64430e+01
1.64922e+01
1.64357e+01
1.64967e+01
1.65207e+01
1.65339e+01
1.64362e+01
1.64511e+01
1.64574e+01
1.64556e+01
1.64592e+01
1.63861e+01
1.65813e+01
1.64055e+01
1.64639e+01
1.64850e+01
1.64751e+01
1.64921e+01
1.64506e+01
1.64839e+01
1.64886e+01
1.64572e+01
1.65015e+01
1.64426e+01
1.64932e+01
1.64975e+01
1.64899e+01
1.64587e+01
1.64509e+01
1.64800e+01
1.65340e+01
1.64468e+01
1.64545e+01
1.64510e+01
1.64930e+01
1.64839e+01
1.64817e+01
1.64637e+01
1.64794e+01
1.64853e+01
1.64801e+01
1.64905e+01
1.65370e+01
1.07143e+00
