target_value
1.22689e+01
1.22686e+01
1.23183e+01
1.22920e+01
1.23131e+01
1.22625e+01
1.23091e+01
1.23617e+01
1.22829e+01
1.22462e+01
1.23453e+01
1.23079e+01
1.22363e+01
1.22946e+01
1.22959e+01
1.23435e+01
1.23196e+01
1.23136e+01
1.22781e+01
1.23161e+01
1.22871e+01
1.23697e+01
1.23320e+01
1.22881e+01
1.23302e+01
1.22985e+01
1.22840e+01
1.22695e+01
1.22877e+01
1.22744e+01
1.22321e+01
1.23093e+01
1.23283e+01
1.22831e+01
1.23384e+01
1.23093e+01
1.22823e+01
1.22545e+01
1.22451e+01
1.22852e+01
1.23406e+01
1.22601e+01
1.22501e+01
1.22464e+01
1.22373e+01
1.23397e+01
1.23481e+01
1.23121e+01
1.23108e+01
1.23730e+01
1.07143e+00
