target_value
3.02825e+00
3.00001e+00
3.00686e+00
3.03147e+00
3.04453e+00
3.03751e+00
2.99286e+00
3.00044e+00
2.99195e+00
3.05868e+00
3.01846e+00
3.01034e+00
3.03616e+00
3.03815e+00
3.01313e+00
2.99428e+00
3.04530e+00
3.01428e+00
2.97700e+00
3.01917e+00
3.01945e+00
2.96975e+00
2.95602e+00
3.01368e+00
3.01566e+00
3.01383e+00
3.02063e+00
3.02811e+00
3.03807e+00
3.04848e+00
3.05446e+00
3.00580e+00
3.04358e+00
3.02165e+00
3.02709e+00
2.99588e+00
3.04649e+00
3.07503e+00
3.02581e+00
2.98924e+00
3.02053e+00
3.04772e+00
3.02921e+00
3.00859e+00
3.01797e+00
3.05391e+00
2.99276e+00
3.04541e+00
3.04510e+00
3.03420e+00
7.14286e-01
