target_value
1.03315e+01
1.03349e+01
1.03690e+01
1.03453e+01
1.03586e+01
1.03943e+01
1.04008e+01
1.03573e+01
1.04039e+01
1.03425e+01
1.03427e+01
1.03353e+01
1.03590e+01
1.03705e+01
1.03708e+01
1.03807e+01
1.04121e+01
1.03719e+01
1.03513e+01
1.04027e+01
1.03403e+01
1.03665e+01
1.03818e+01
1.03018e+01
1.03920e+01
1.03461e+01
1.03484e+01
1.03340e+01
1.03646e+01
1.04013e+01
1.03817e+01
1.03605e+01
1.03882e+01
1.03693e+01
1.03522e+01
1.03998e+01
1.03347e+01
1.03551e+01
1.04006e+01
1.03421e+01
1.03729e+01
1.03757e+01
1.03675e+01
1.03659e+01
1.03651e+01
1.04210e+01
1.03329e+01
1.03944e+01
1.03655e+01
1.03394e+01
7.14286e-01
