target_value
1.15761e+01
1.15438e+01
1.15497e+01
1.15553e+01
1.15348e+01
1.15492e+01
1.15375e+01
1.15313e+01
1.15447e+01
1.15491e+01
1.15475e+01
1.15832e+01
1.15528e+01
1.15650e+01
1.15163e+01
1.15734e+01
1.15569e+01
1.15419e+01
1.15419e+01
1.16069e+01
1.15498e+01
1.15651e+01
1.15958e+01
1.15508e+01
1.15392e+01
1.15937e+01
1.15938e+01
1.15539e+01
1.15679e+01
1.15749e+01
1.15450e+01
1.15677e+01
1.15207e+01
1.15374e+01
1.15405e+01
1.15295e+01
1.15393e+01
1.15353e+01
1.15925e+01
1.15925e+01
1.15229e+01
1.15719e+01
1.15393e+01
1.15768e+01
1.15379e+01
1.15741e+01
1.15449e+01
1.15564e+01
1.15558e+01
1.15587e+01
2.38095e-01
