target_value
1.31885e+00
1.28736e+00
1.31778e+00
1.30884e+00
1.33027e+00
1.32771e+00
1.32199e+00
1.30325e+00
1.27335e+00
1.30497e+00
1.33339e+00
1.28780e+00
1.28976e+00
1.28327e+00
1.31035e+00
1.32559e+00
1.30936e+00
1.30806e+00
1.28035e+00
1.28759e+00
1.30500e+00
1.32267e+00
1.29395e+00
1.28244e+00
1.33211e+00
1.30176e+00
1.31383e+00
1.34090e+00
1.33434e+00
1.26967e+00
1.32170e+00
1.29332e+00
1.30132e+00
1.28889e+00
1.31989e+00
1.33007e+00
1.31202e+00
1.30788e+00
1.28739e+00
1.28910e+00
1.33039e+00
1.28549e+00
1.31899e+00
1.29359e+00
1.32055e+00
1.26736e+00
1.24720e+00
1.30585e+00
1.29848e+00
1.29986e+00
3.57143e-01
