target_value
2.02689e+00
2.01482e+00
2.03030e+00
1.98468e+00
1.99643e+00
1.94858e+00
2.03190e+00
2.03984e+00
1.95482e+00
1.98976e+00
2.06852e+00
2.04350e+00
2.02829e+00
2.01149e+00
2.02124e+00
2.03904e+00
1.97710e+00
1.95996e+00
1.95451e+00
1.99005e+00
2.03738e+00
2.03637e+00
1.99332e+00
2.02549e+00
2.03061e+00
2.00912e+00
2.00041e+00
2.01021e+00
2.01801e+00
1.97655e+00
1.99476e+00
2.03934e+00
2.01902e+00
2.01165e+00
2.00851e+00
2.04935e+00
2.01459e+00
2.00014e+00
2.00138e+00
2.00249e+00
1.98566e+00
2.02043e+00
2.05942e+00
1.98638e+00
1.99804e+00
2.04659e+00
1.97106e+00
2.00259e+00
2.04672e+00
2.02477e+00
1.07143e+00
