step,loss_function,target_value,elapsed_time
0,9.08470e+01,2.66379e+00,32
1,5.91043e+01,2.65879e+00,48
2,5.91001e+01,2.65380e+00,51
3,5.90864e+01,2.65005e+00,53
4,5.90824e+01,2.64589e+00,55
5,5.90779e+01,2.64144e+00,57
6,5.90717e+01,2.63759e+00,59
7,5.90663e+01,2.63489e+00,62
8,5.90592e+01,2.63172e+00,64
9,5.90542e+01,2.62836e+00,66
10,5.90479e+01,2.62488e+00,68
11,5.90405e+01,2.62137e+00,70
12,5.90331e+01,2.61814e+00,73
13,5.90256e+01,2.61505e+00,75
14,5.90190e+01,2.61211e+00,77
15,5.90121e+01,2.60909e+00,79
16,5.90069e+01,2.60601e+00,81
17,5.90015e+01,2.60365e+00,84
18,5.89923e+01,2.60139e+00,86
19,5.89848e+01,2.59909e+00,88
20,5.89764e+01,2.59634e+00,90
21,5.89692e+01,2.59357e+00,92
22,5.89606e+01,2.59028e+00,95
23,5.89530e+01,2.58652e+00,97
24,5.89443e+01,2.58342e+00,99
25,5.89339e+01,2.57988e+00,101
26,5.89254e+01,2.57614e+00,103
27,5.89182e+01,2.57249e+00,106
28,5.89101e+01,2.56869e+00,108
29,5.89026e+01,2.56504e+00,110
30,5.88952e+01,2.56135e+00,112
31,5.88882e+01,2.55785e+00,114
32,5.88815e+01,2.55466e+00,116
33,5.88749e+01,2.55136e+00,119
34,5.88686e+01,2.54786e+00,121
35,5.88627e+01,2.54448e+00,123
36,5.88568e+01,2.54119e+00,125
37,5.88514e+01,2.53822e+00,127
38,5.88463e+01,2.53581e+00,130
39,5.88419e+01,2.53389e+00,132
40,5.88366e+01,2.53227e+00,134
41,5.88308e+01,2.53062e+00,136
42,5.88258e+01,2.52919e+00,138
43,5.88225e+01,2.52799e+00,141
44,5.88171e+01,2.52709e+00,143
45,5.88109e+01,2.52659e+00,145
46,5.88048e+01,2.52619e+00,147
47,5.88006e+01,2.52627e+00,149
48,5.87957e+01,2.52587e+00,152
49,5.87912e+01,2.52515e+00,154
50,5.87870e+01,2.52352e+00,156
51,5.87823e+01,2.52175e+00,158
52,5.87772e+01,2.52045e+00,160
53,5.87733e+01,2.51892e+00,163
54,5.87694e+01,2.51729e+00,165
55,5.87654e+01,2.51574e+00,167
56,5.87599e+01,2.51452e+00,169
57,5.87547e+01,2.51314e+00,171
58,5.87492e+01,2.51203e+00,174
59,5.87427e+01,2.51081e+00,176
60,5.87361e+01,2.50971e+00,178
61,5.87300e+01,2.50827e+00,180
62,5.87237e+01,2.50680e+00,182
63,5.87176e+01,2.50575e+00,184
64,5.87129e+01,2.50488e+00,187
65,5.87089e+01,2.50456e+00,189
66,5.87048e+01,2.50404e+00,191
67,5.87008e+01,2.50364e+00,193
68,5.86957e+01,2.50291e+00,195
69,5.86889e+01,2.50226e+00,198
70,5.86823e+01,2.50218e+00,200
71,5.86761e+01,2.50227e+00,202
72,5.86711e+01,2.50227e+00,204
73,5.86651e+01,2.50205e+00,206
74,5.86595e+01,2.50217e+00,209
75,5.86537e+01,2.50200e+00,211
76,5.86495e+01,2.50212e+00,213
77,5.86454e+01,2.50180e+00,215
78,5.86405e+01,2.50153e+00,217
79,5.86338e+01,2.50132e+00,220
80,5.86276e+01,2.50081e+00,222
81,5.86223e+01,2.50106e+00,224
82,5.86186e+01,2.50158e+00,226
83,5.86153e+01,2.50211e+00,228
84,5.86125e+01,2.50276e+00,230
85,5.86106e+01,2.50300e+00,233
86,5.86086e+01,2.50285e+00,235
87,5.86059e+01,2.50198e+00,237
88,5.86023e+01,2.50087e+00,239
89,5.85976e+01,2.50026e+00,241
90,5.85920e+01,2.49986e+00,244
91,5.85860e+01,2.50048e+00,246
92,5.85786e+01,2.50166e+00,248
93,5.85715e+01,2.50189e+00,250
94,5.85646e+01,2.50176e+00,252
95,5.85580e+01,2.50185e+00,254
96,5.85504e+01,2.50160e+00,257
97,5.85436e+01,2.50147e+00,259
98,5.85370e+01,2.50068e+00,261
99,5.85302e+01,2.49979e+00,263
100,5.85220e+01,2.49937e+00,265
101,5.85150e+01,2.49936e+00,267
102,5.85081e+01,2.49944e+00,270
103,5.85021e+01,2.49952e+00,272
104,5.84955e+01,2.49928e+00,274
