step,loss_function,target_value,elapsed_time
0,1.07880e+02,2.58189e+00,72
1,3.69531e+01,2.58689e+00,113
2,3.69635e+01,2.58643e+00,118
3,3.69640e+01,2.58464e+00,123
4,3.69700e+01,2.58227e+00,127
5,3.69799e+01,2.57942e+00,133
6,3.69944e+01,2.57626e+00,138
7,3.69849e+01,2.57311e+00,143
8,3.69766e+01,2.56940e+00,148
9,3.69739e+01,2.56569e+00,153
10,3.69727e+01,2.56261e+00,158
11,3.69728e+01,2.55959e+00,163
12,3.69652e+01,2.55639e+00,168
13,3.69560e+01,2.55338e+00,173
14,3.69487e+01,2.55083e+00,178
15,3.69455e+01,2.54814e+00,183
16,3.69366e+01,2.54574e+00,188
17,3.69269e+01,2.54335e+00,193
18,3.69224e+01,2.54066e+00,198
19,3.69192e+01,2.53800e+00,203
20,3.69190e+01,2.53521e+00,208
21,3.69183e+01,2.53226e+00,213
22,3.69177e+01,2.52934e+00,218
23,3.69171e+01,2.52678e+00,223
24,3.69177e+01,2.52447e+00,227
25,3.69168e+01,2.52270e+00,231
26,3.69156e+01,2.52070e+00,236
27,3.69144e+01,2.51809e+00,240
28,3.69089e+01,2.51530e+00,245
29,3.69030e+01,2.51313e+00,249
30,3.68993e+01,2.51085e+00,254
31,3.68926e+01,2.50875e+00,258
32,3.68885e+01,2.50681e+00,263
33,3.68873e+01,2.50498e+00,267
34,3.68836e+01,2.50348e+00,272
35,3.68849e+01,2.50190e+00,276
36,3.68874e+01,2.50020e+00,280
37,3.68914e+01,2.49834e+00,285
38,3.68976e+01,2.49669e+00,289
39,3.69027e+01,2.49458e+00,294
40,3.69001e+01,2.49285e+00,299
41,3.69009e+01,2.49104e+00,303
42,3.69020e+01,2.48905e+00,307
43,3.69013e+01,2.48766e+00,312
44,3.68971e+01,2.48624e+00,316
45,3.68910e+01,2.48527e+00,321
46,3.68831e+01,2.48444e+00,325
47,3.68776e+01,2.48375e+00,330
48,3.68725e+01,2.48284e+00,334
49,3.68650e+01,2.48257e+00,339
50,3.68590e+01,2.48243e+00,343
51,3.68505e+01,2.48234e+00,348
52,3.68407e+01,2.48283e+00,352
53,3.68335e+01,2.48363e+00,357
54,3.68243e+01,2.48477e+00,361
55,3.68157e+01,2.48584e+00,366
56,3.68092e+01,2.48701e+00,370
57,3.68049e+01,2.48797e+00,375
58,3.68007e+01,2.48919e+00,379
59,3.67990e+01,2.49049e+00,384
60,3.67974e+01,2.49213e+00,388
61,3.67937e+01,2.49295e+00,393
62,3.67877e+01,2.49356e+00,397
63,3.67836e+01,2.49436e+00,402
64,3.67771e+01,2.49517e+00,406
65,3.67685e+01,2.49630e+00,410
66,3.67621e+01,2.49741e+00,415
67,3.67563e+01,2.49790e+00,419
68,3.67527e+01,2.49855e+00,424
69,3.67481e+01,2.49919e+00,429
70,3.67442e+01,2.49972e+00,433
71,3.67392e+01,2.50076e+00,437
72,3.67326e+01,2.50092e+00,442
73,3.67276e+01,2.50076e+00,446
74,3.67241e+01,2.50003e+00,451
75,3.67224e+01,2.49904e+00,455
76,3.67201e+01,2.49909e+00,460
77,3.67196e+01,2.49889e+00,464
78,3.67182e+01,2.49819e+00,469
79,3.67149e+01,2.49709e+00,473
80,3.67135e+01,2.49665e+00,478
81,3.67122e+01,2.49612e+00,482
82,3.67117e+01,2.49490e+00,487
83,3.67118e+01,2.49364e+00,491
84,3.67114e+01,2.49229e+00,496
85,3.67108e+01,2.49087e+00,500
86,3.67093e+01,2.48973e+00,505
87,3.67069e+01,2.48795e+00,509
88,3.67072e+01,2.48638e+00,514
89,3.67090e+01,2.48548e+00,518
90,3.67089e+01,2.48423e+00,523
91,3.67081e+01,2.48259e+00,527
92,3.67057e+01,2.48108e+00,532
93,3.67032e+01,2.48047e+00,536
94,3.66999e+01,2.47894e+00,541
95,3.66993e+01,2.47744e+00,545
96,3.67008e+01,2.47628e+00,549
97,3.67034e+01,2.47528e+00,554
98,3.67077e+01,2.47395e+00,559
99,3.67115e+01,2.47277e+00,563
100,3.67129e+01,2.47184e+00,568
101,3.67105e+01,2.47083e+00,573
102,3.67069e+01,2.46994e+00,578
103,3.67044e+01,2.46938e+00,582
104,3.67007e+01,2.46947e+00,587
105,3.66979e+01,2.46909e+00,591
106,3.66965e+01,2.46847e+00,597
107,3.66971e+01,2.46812e+00,601
108,3.66975e+01,2.46733e+00,605
109,3.66950e+01,2.46724e+00,610
110,3.66909e+01,2.46715e+00,614
111,3.66859e+01,2.46646e+00,618
112,3.66800e+01,2.46529e+00,623
113,3.66733e+01,2.46428e+00,627
114,3.66686e+01,2.46341e+00,631
115,3.66663e+01,2.46408e+00,636
116,3.66608e+01,2.46434e+00,640
117,3.66568e+01,2.46528e+00,644
118,3.66530e+01,2.46616e+00,648
119,3.66505e+01,2.46686e+00,653
120,3.66481e+01,2.46797e+00,657
121,3.66473e+01,2.46927e+00,661
122,3.66482e+01,2.47092e+00,665
123,3.66478e+01,2.47190e+00,669
124,3.66452e+01,2.47293e+00,673
125,3.66419e+01,2.47359e+00,678
126,3.66361e+01,2.47386e+00,682
