step,loss_function,target_value,elapsed_time
0,6.85930e+01,2.55821e+00,174
1,2.33486e+01,2.55321e+00,293
2,2.33456e+01,2.55086e+00,312
3,2.33438e+01,2.54739e+00,330
4,2.33422e+01,2.54407e+00,348
5,2.33404e+01,2.54106e+00,367
6,2.33406e+01,2.53778e+00,383
7,2.33396e+01,2.53470e+00,401
8,2.33381e+01,2.53175e+00,417
9,2.33365e+01,2.52842e+00,435
10,2.33361e+01,2.52504e+00,451
11,2.33356e+01,2.52125e+00,470
12,2.33348e+01,2.51728e+00,486
13,2.33328e+01,2.51355e+00,503
14,2.33309e+01,2.50942e+00,519
15,2.33288e+01,2.50552e+00,537
16,2.33272e+01,2.50142e+00,553
17,2.33260e+01,2.49811e+00,572
18,2.33249e+01,2.49447e+00,590
19,2.33237e+01,2.49115e+00,609
20,2.33220e+01,2.48800e+00,627
21,2.33212e+01,2.48475e+00,646
22,2.33215e+01,2.48167e+00,662
23,2.33217e+01,2.47994e+00,680
24,2.33211e+01,2.47897e+00,696
25,2.33203e+01,2.47833e+00,715
26,2.33199e+01,2.47782e+00,731
27,2.33205e+01,2.47791e+00,749
28,2.33197e+01,2.47784e+00,765
29,2.33184e+01,2.47727e+00,784
30,2.33167e+01,2.47640e+00,800
31,2.33138e+01,2.47530e+00,818
32,2.33109e+01,2.47415e+00,834
33,2.33082e+01,2.47346e+00,853
34,2.33054e+01,2.47280e+00,869
35,2.33027e+01,2.47173e+00,888
36,2.32993e+01,2.47084e+00,904
37,2.32958e+01,2.46994e+00,923
38,2.32934e+01,2.46947e+00,939
39,2.32914e+01,2.46791e+00,957
40,2.32893e+01,2.46643e+00,973
41,2.32874e+01,2.46582e+00,992
42,2.32863e+01,2.46573e+00,1008
43,2.32845e+01,2.46596e+00,1027
44,2.32824e+01,2.46645e+00,1043
45,2.32807e+01,2.46755e+00,1061
46,2.32801e+01,2.46932e+00,1077
47,2.32790e+01,2.47127e+00,1096
48,2.32783e+01,2.47345e+00,1112
49,2.32775e+01,2.47625e+00,1131
50,2.32766e+01,2.47869e+00,1147
51,2.32758e+01,2.48095e+00,1166
52,2.32741e+01,2.48272e+00,1182
53,2.32723e+01,2.48392e+00,1200
54,2.32703e+01,2.48396e+00,1216
55,2.32686e+01,2.48413e+00,1235
56,2.32658e+01,2.48437e+00,1251
57,2.32634e+01,2.48451e+00,1270
58,2.32615e+01,2.48429e+00,1286
59,2.32601e+01,2.48403e+00,1304
60,2.32580e+01,2.48358e+00,1320
61,2.32563e+01,2.48282e+00,1338
62,2.32548e+01,2.48175e+00,1354
63,2.32531e+01,2.48114e+00,1373
64,2.32512e+01,2.48129e+00,1391
65,2.32495e+01,2.48113e+00,1410
66,2.32480e+01,2.48118e+00,1426
