step,loss_function,target_value,elapsed_time
0,2.12514e+02,2.20421e+00,156
1,9.38560e+00,2.19921e+00,258
2,8.86018e+00,2.19502e+00,258
3,1.03580e+01,2.19072e+00,259
4,1.06248e+01,2.18944e+00,260
5,1.01742e+01,2.18843e+00,260
6,1.00129e+01,2.18665e+00,261
7,9.92370e+00,2.18479e+00,261
8,9.85399e+00,2.18305e+00,262
9,9.77532e+00,2.18073e+00,262
10,9.69615e+00,2.17758e+00,263
11,9.61590e+00,2.17431e+00,263
12,9.53127e+00,2.17182e+00,264
13,9.45304e+00,2.16990e+00,264
14,9.38036e+00,2.16740e+00,265
15,9.31474e+00,2.16525e+00,266
16,9.25685e+00,2.16270e+00,266
17,9.20499e+00,2.16007e+00,267
18,9.15625e+00,2.15719e+00,267
19,9.11179e+00,2.15447e+00,268
20,9.07051e+00,2.15159e+00,269
21,9.03549e+00,2.14853e+00,269
22,9.00356e+00,2.14715e+00,270
23,8.97554e+00,2.14616e+00,270
24,8.94961e+00,2.14567e+00,271
25,8.92528e+00,2.14584e+00,271
26,8.90425e+00,2.14597e+00,272
27,8.88658e+00,2.14634e+00,272
28,8.87008e+00,2.14651e+00,273
29,8.85545e+00,2.14635e+00,274
30,8.84192e+00,2.14563e+00,274
31,8.83040e+00,2.14576e+00,275
32,8.82021e+00,2.14571e+00,275
33,8.81040e+00,2.14582e+00,276
34,8.80122e+00,2.14516e+00,277
35,8.79335e+00,2.14485e+00,277
36,8.78597e+00,2.14451e+00,278
37,8.77936e+00,2.14365e+00,278
38,8.77327e+00,2.14257e+00,279
39,8.76767e+00,2.14156e+00,279
40,8.76267e+00,2.14157e+00,280
41,8.75829e+00,2.14197e+00,280
42,8.75389e+00,2.14208e+00,281
43,8.74986e+00,2.14272e+00,282
44,8.74625e+00,2.14367e+00,282
45,8.74287e+00,2.14359e+00,283
46,8.73986e+00,2.14373e+00,283
47,8.73708e+00,2.14379e+00,284
48,8.73435e+00,2.14329e+00,284
49,8.73189e+00,2.14266e+00,285
50,8.72962e+00,2.14211e+00,286
51,8.72747e+00,2.14102e+00,286
52,8.72556e+00,2.14046e+00,287
53,8.72383e+00,2.14021e+00,287
54,8.72220e+00,2.13960e+00,288
55,8.72086e+00,2.14016e+00,288
56,8.71974e+00,2.14099e+00,289
57,8.71884e+00,2.14221e+00,290
58,8.71794e+00,2.14295e+00,290
59,8.71712e+00,2.14373e+00,291
60,8.71635e+00,2.14438e+00,291
61,8.71551e+00,2.14408e+00,292
62,8.71471e+00,2.14347e+00,292
63,8.71396e+00,2.14300e+00,293
64,8.71329e+00,2.14314e+00,293
65,8.71273e+00,2.14363e+00,294
66,8.71227e+00,2.14435e+00,295
67,8.71202e+00,2.14576e+00,295
68,8.71180e+00,2.14673e+00,296
69,8.71162e+00,2.14732e+00,296
70,8.71157e+00,2.14840e+00,297
71,8.71156e+00,2.15012e+00,297
72,8.71155e+00,2.15145e+00,298
73,8.71139e+00,2.15217e+00,299
74,8.71120e+00,2.15283e+00,299
75,8.71095e+00,2.15303e+00,300
76,8.71072e+00,2.15305e+00,300
77,8.71057e+00,2.15353e+00,301
78,8.71034e+00,2.15334e+00,301
79,8.71020e+00,2.15337e+00,302
80,8.71003e+00,2.15316e+00,302
81,8.70985e+00,2.15287e+00,303
82,8.70988e+00,2.15364e+00,304
83,8.70997e+00,2.15484e+00,304
84,8.71005e+00,2.15587e+00,305
85,8.71026e+00,2.15779e+00,305
86,8.71039e+00,2.15894e+00,306
87,8.71054e+00,2.16023e+00,306
88,8.71069e+00,2.16129e+00,307
89,8.71057e+00,2.16053e+00,307
90,8.71040e+00,2.15989e+00,308
91,8.71014e+00,2.15877e+00,309
92,8.70983e+00,2.15756e+00,309
93,8.70954e+00,2.15627e+00,310
94,8.70940e+00,2.15573e+00,310
95,8.70929e+00,2.15539e+00,311
96,8.70916e+00,2.15486e+00,311
97,8.70902e+00,2.15429e+00,312
98,8.70907e+00,2.15483e+00,312
99,8.70915e+00,2.15539e+00,313
100,8.70920e+00,2.15569e+00,314
101,8.70931e+00,2.15632e+00,314
102,8.70937e+00,2.15656e+00,315
103,8.70933e+00,2.15629e+00,315
104,8.70929e+00,2.15583e+00,316
105,8.70923e+00,2.15542e+00,316
106,8.70915e+00,2.15522e+00,317
107,8.70909e+00,2.15509e+00,318
108,8.70905e+00,2.15497e+00,318
109,8.70900e+00,2.15494e+00,319
110,8.70902e+00,2.15529e+00,319
111,8.70908e+00,2.15584e+00,320
112,8.70907e+00,2.15601e+00,320
113,8.70915e+00,2.15706e+00,321
114,8.70928e+00,2.15834e+00,321
115,8.70930e+00,2.15882e+00,322
116,8.70927e+00,2.15887e+00,323
117,8.70910e+00,2.15814e+00,323
118,8.70882e+00,2.15671e+00,324
119,8.70874e+00,2.15650e+00,324
120,8.70867e+00,2.15644e+00,325
121,8.70864e+00,2.15620e+00,325
122,8.70852e+00,2.15523e+00,326
123,8.70838e+00,2.15462e+00,326
124,8.70829e+00,2.15420e+00,327
125,8.70822e+00,2.15389e+00,328
126,8.70813e+00,2.15372e+00,328
127,8.70812e+00,2.15358e+00,329
128,8.70804e+00,2.15332e+00,329
129,8.70790e+00,2.15291e+00,330
130,8.70781e+00,2.15288e+00,330
131,8.70760e+00,2.15238e+00,331
132,8.70748e+00,2.15219e+00,331
133,8.70747e+00,2.15264e+00,332
134,8.70737e+00,2.15272e+00,333
135,8.70715e+00,2.15179e+00,333
136,8.70712e+00,2.15191e+00,334
137,8.70714e+00,2.15244e+00,334
138,8.70719e+00,2.15332e+00,335
139,8.70726e+00,2.15414e+00,335
140,8.70717e+00,2.15393e+00,336
141,8.70698e+00,2.15306e+00,337
142,8.70664e+00,2.15132e+00,337
143,8.70638e+00,2.15003e+00,338
144,8.70609e+00,2.14840e+00,338
145,8.70590e+00,2.14735e+00,339
146,8.70579e+00,2.14686e+00,339
147,8.70569e+00,2.14639e+00,340
148,8.70565e+00,2.14632e+00,340
149,8.70552e+00,2.14563e+00,341
