step,loss_function,target_value,elapsed_time
0,1.44184e+02,2.65366e+00,34
1,1.02486e+02,2.65866e+00,50
2,1.02461e+02,2.66167e+00,52
3,1.02459e+02,2.66562e+00,54
4,1.02456e+02,2.66997e+00,56
5,1.02454e+02,2.67399e+00,57
6,1.02456e+02,2.67768e+00,59
7,1.02451e+02,2.68158e+00,61
8,1.02445e+02,2.68583e+00,63
9,1.02444e+02,2.69032e+00,65
10,1.02441e+02,2.69444e+00,66
11,1.02434e+02,2.69862e+00,68
12,1.02427e+02,2.70220e+00,70
13,1.02419e+02,2.70553e+00,72
14,1.02412e+02,2.70810e+00,73
15,1.02405e+02,2.71118e+00,75
16,1.02397e+02,2.71431e+00,77
17,1.02388e+02,2.71730e+00,79
18,1.02379e+02,2.72037e+00,80
19,1.02370e+02,2.72228e+00,82
20,1.02363e+02,2.72401e+00,84
21,1.02356e+02,2.72621e+00,86
22,1.02351e+02,2.72780e+00,88
23,1.02344e+02,2.72909e+00,89
24,1.02337e+02,2.72926e+00,91
25,1.02330e+02,2.72883e+00,93
26,1.02321e+02,2.72887e+00,95
27,1.02314e+02,2.72863e+00,96
28,1.02304e+02,2.72853e+00,98
29,1.02295e+02,2.72859e+00,100
30,1.02288e+02,2.72895e+00,102
31,1.02281e+02,2.72965e+00,103
32,1.02275e+02,2.73022e+00,105
33,1.02272e+02,2.73089e+00,107
34,1.02267e+02,2.73130e+00,109
35,1.02259e+02,2.73159e+00,111
36,1.02254e+02,2.73184e+00,112
37,1.02249e+02,2.73279e+00,114
38,1.02242e+02,2.73378e+00,116
39,1.02235e+02,2.73419e+00,118
40,1.02231e+02,2.73427e+00,119
41,1.02228e+02,2.73442e+00,121
42,1.02224e+02,2.73467e+00,123
43,1.02219e+02,2.73469e+00,125
44,1.02214e+02,2.73520e+00,127
45,1.02207e+02,2.73491e+00,128
46,1.02198e+02,2.73449e+00,130
47,1.02192e+02,2.73480e+00,132
48,1.02190e+02,2.73498e+00,134
49,1.02207e+02,2.73482e+00,135
50,1.02224e+02,2.73495e+00,137
51,1.02240e+02,2.73508e+00,139
52,1.02253e+02,2.73508e+00,141
53,1.02270e+02,2.73570e+00,142
54,1.02282e+02,2.73659e+00,144
55,1.02296e+02,2.73773e+00,146
56,1.02303e+02,2.73885e+00,148
57,1.02308e+02,2.74050e+00,150
58,1.02305e+02,2.74173e+00,151
59,1.02295e+02,2.74293e+00,153
60,1.02277e+02,2.74435e+00,155
61,1.02263e+02,2.74602e+00,157
62,1.02260e+02,2.74792e+00,158
63,1.02250e+02,2.74985e+00,160
64,1.02241e+02,2.75062e+00,162
65,1.02230e+02,2.75128e+00,164
66,1.02218e+02,2.75197e+00,166
67,1.02214e+02,2.75361e+00,167
68,1.02210e+02,2.75519e+00,169
69,1.02207e+02,2.75770e+00,171
70,1.02201e+02,2.76025e+00,173
71,1.02196e+02,2.76321e+00,174
72,1.02192e+02,2.76599e+00,176
73,1.02183e+02,2.76829e+00,178
74,1.02182e+02,2.77023e+00,180
75,1.02179e+02,2.77177e+00,182
76,1.02172e+02,2.77315e+00,183
77,1.02164e+02,2.77500e+00,185
78,1.02156e+02,2.77572e+00,187
79,1.02148e+02,2.77622e+00,189
80,1.02142e+02,2.77551e+00,190
81,1.02129e+02,2.77523e+00,192
82,1.02118e+02,2.77492e+00,194
83,1.02104e+02,2.77452e+00,196
84,1.02087e+02,2.77488e+00,197
85,1.02070e+02,2.77482e+00,199
86,1.02056e+02,2.77371e+00,201
87,1.02041e+02,2.77299e+00,203
88,1.02027e+02,2.77257e+00,205
89,1.02019e+02,2.77233e+00,206
90,1.02013e+02,2.77209e+00,208
91,1.02006e+02,2.77169e+00,210
92,1.02002e+02,2.77035e+00,212
93,1.01998e+02,2.76956e+00,213
94,1.01997e+02,2.76850e+00,215
95,1.01994e+02,2.76710e+00,217
96,1.01985e+02,2.76576e+00,219
97,1.01973e+02,2.76444e+00,220
98,1.01963e+02,2.76305e+00,222
99,1.01955e+02,2.76204e+00,224
100,1.01945e+02,2.76113e+00,226
101,1.01934e+02,2.76113e+00,228
102,1.01925e+02,2.76092e+00,229
103,1.01916e+02,2.76067e+00,231
104,1.01906e+02,2.76039e+00,233
105,1.01899e+02,2.76018e+00,235
106,1.01895e+02,2.75979e+00,236
107,1.01893e+02,2.76009e+00,238
108,1.01892e+02,2.75973e+00,240
109,1.01883e+02,2.75963e+00,242
110,1.01869e+02,2.75930e+00,243
111,1.01854e+02,2.75856e+00,245
112,1.01842e+02,2.75910e+00,247
113,1.01827e+02,2.76019e+00,249
114,1.01816e+02,2.76103e+00,251
115,1.01803e+02,2.76188e+00,252
116,1.01791e+02,2.76302e+00,254
117,1.01778e+02,2.76356e+00,256
118,1.01764e+02,2.76414e+00,258
119,1.01751e+02,2.76451e+00,259
120,1.01737e+02,2.76491e+00,261
121,1.01725e+02,2.76552e+00,263
122,1.01711e+02,2.76614e+00,265
123,1.01698e+02,2.76719e+00,267
124,1.01687e+02,2.76775e+00,268
125,1.01674e+02,2.76808e+00,270
126,1.01663e+02,2.76796e+00,272
127,1.01653e+02,2.76844e+00,274
128,1.01644e+02,2.76846e+00,275
129,1.01634e+02,2.76851e+00,277
130,1.01623e+02,2.76801e+00,279
131,1.01616e+02,2.76757e+00,281
132,1.01608e+02,2.76674e+00,282
133,1.01602e+02,2.76611e+00,284
134,1.01594e+02,2.76529e+00,286
135,1.01587e+02,2.76426e+00,288
136,1.01580e+02,2.76385e+00,289
137,1.01571e+02,2.76425e+00,291
138,1.01561e+02,2.76419e+00,293
139,1.01551e+02,2.76379e+00,295
140,1.01539e+02,2.76296e+00,297
141,1.01527e+02,2.76298e+00,298
142,1.01516e+02,2.76318e+00,300
143,1.01504e+02,2.76340e+00,302
144,1.01493e+02,2.76312e+00,304
145,1.01486e+02,2.76379e+00,305
146,1.01479e+02,2.76437e+00,307
147,1.01471e+02,2.76474e+00,309
148,1.01467e+02,2.76555e+00,311
149,1.01463e+02,2.76631e+00,312
