step,loss_function,target_value,elapsed_time
0,4.32483e+02,2.73672e+00,9
1,3.60581e+02,2.73172e+00,12
2,3.60570e+02,2.72678e+00,12
3,3.60544e+02,2.72471e+00,13
4,3.60519e+02,2.72492e+00,14
5,3.60488e+02,2.72679e+00,14
6,3.60454e+02,2.72984e+00,15
7,3.60425e+02,2.73164e+00,15
8,3.60397e+02,2.73319e+00,16
9,3.60371e+02,2.73429e+00,16
10,3.60346e+02,2.73574e+00,17
11,3.60322e+02,2.73602e+00,18
12,3.60296e+02,2.73688e+00,18
13,3.60270e+02,2.73702e+00,19
14,3.60241e+02,2.73712e+00,19
15,3.60210e+02,2.73728e+00,20
16,3.60179e+02,2.73769e+00,20
17,3.60147e+02,2.73842e+00,21
18,3.60115e+02,2.73923e+00,21
19,3.60084e+02,2.73926e+00,22
20,3.60054e+02,2.73949e+00,23
21,3.60024e+02,2.73970e+00,23
22,3.59996e+02,2.74017e+00,24
23,3.59969e+02,2.74042e+00,24
24,3.59940e+02,2.74105e+00,25
25,3.59911e+02,2.74236e+00,25
26,3.59880e+02,2.74359e+00,26
27,3.59849e+02,2.74459e+00,27
28,3.59818e+02,2.74479e+00,27
29,3.59788e+02,2.74443e+00,28
30,3.59758e+02,2.74464e+00,28
31,3.59728e+02,2.74573e+00,29
32,3.59702e+02,2.74613e+00,29
33,3.59676e+02,2.74654e+00,30
34,3.59647e+02,2.74742e+00,30
35,3.59623e+02,2.74812e+00,31
36,3.59599e+02,2.74885e+00,32
37,3.59569e+02,2.75004e+00,32
38,3.59542e+02,2.75109e+00,33
39,3.59513e+02,2.75266e+00,33
40,3.59484e+02,2.75396e+00,34
41,3.59453e+02,2.75590e+00,34
42,3.59424e+02,2.75820e+00,35
43,3.59395e+02,2.76090e+00,36
44,3.59364e+02,2.76285e+00,36
45,3.59332e+02,2.76386e+00,37
46,3.59302e+02,2.76496e+00,37
47,3.59271e+02,2.76693e+00,38
48,3.59240e+02,2.76826e+00,38
49,3.59210e+02,2.76821e+00,39
50,3.59179e+02,2.76840e+00,39
51,3.59144e+02,2.76898e+00,40
52,3.59106e+02,2.76931e+00,41
53,3.59069e+02,2.76929e+00,41
