step,loss_function,target_value,elapsed_time
0,9.62899e+01,2.87091e+00,158
1,3.76268e+01,2.87591e+00,263
2,3.76245e+01,2.87903e+00,270
3,3.76468e+01,2.87760e+00,276
4,3.76279e+01,2.87534e+00,284
5,3.76003e+01,2.87264e+00,291
6,3.75978e+01,2.86966e+00,298
7,3.75955e+01,2.86628e+00,305
8,3.75756e+01,2.86278e+00,311
9,3.75635e+01,2.85898e+00,318
10,3.75678e+01,2.85498e+00,324
11,3.75695e+01,2.85109e+00,330
12,3.75635e+01,2.84716e+00,337
13,3.75639e+01,2.84314e+00,343
14,3.75674e+01,2.83926e+00,349
15,3.75725e+01,2.83501e+00,356
16,3.75721e+01,2.83067e+00,362
17,3.75751e+01,2.82677e+00,368
18,3.75689e+01,2.82367e+00,375
19,3.75651e+01,2.82051e+00,381
20,3.75624e+01,2.81782e+00,387
21,3.75582e+01,2.81477e+00,394
22,3.75557e+01,2.81174e+00,400
23,3.75566e+01,2.80878e+00,406
24,3.75550e+01,2.80579e+00,413
25,3.75527e+01,2.80246e+00,419
26,3.75516e+01,2.79996e+00,425
27,3.75503e+01,2.79772e+00,432
28,3.75506e+01,2.79599e+00,438
29,3.75494e+01,2.79439e+00,445
30,3.75462e+01,2.79273e+00,451
31,3.75414e+01,2.79122e+00,457
32,3.75366e+01,2.78960e+00,464
33,3.75260e+01,2.78711e+00,470
34,3.75201e+01,2.78429e+00,476
35,3.75173e+01,2.78113e+00,483
36,3.75147e+01,2.77813e+00,489
37,3.75106e+01,2.77488e+00,496
38,3.75092e+01,2.77180e+00,502
39,3.75051e+01,2.76932e+00,508
40,3.75017e+01,2.76727e+00,514
41,3.74996e+01,2.76506e+00,521
42,3.74972e+01,2.76278e+00,527
43,3.74960e+01,2.76113e+00,534
44,3.74962e+01,2.75949e+00,540
45,3.74951e+01,2.75806e+00,547
46,3.74952e+01,2.75735e+00,554
47,3.74940e+01,2.75664e+00,560
48,3.74913e+01,2.75661e+00,566
49,3.74896e+01,2.75627e+00,573
50,3.74883e+01,2.75567e+00,580
51,3.74866e+01,2.75545e+00,587
52,3.74816e+01,2.75530e+00,594
53,3.74758e+01,2.75510e+00,601
54,3.74719e+01,2.75481e+00,607
55,3.74675e+01,2.75462e+00,614
56,3.74637e+01,2.75490e+00,620
57,3.74588e+01,2.75580e+00,627
58,3.74533e+01,2.75688e+00,634
59,3.74482e+01,2.75808e+00,640
60,3.74439e+01,2.75948e+00,646
61,3.74394e+01,2.76106e+00,653
62,3.74364e+01,2.76324e+00,660
63,3.74361e+01,2.76492e+00,666
64,3.74355e+01,2.76609e+00,673
65,3.74356e+01,2.76756e+00,680
66,3.74364e+01,2.76916e+00,686
67,3.74367e+01,2.77067e+00,692
68,3.74362e+01,2.77171e+00,700
69,3.74382e+01,2.77270e+00,706
70,3.74409e+01,2.77378e+00,713
71,3.74444e+01,2.77526e+00,719
72,3.74443e+01,2.77724e+00,726
73,3.74404e+01,2.77941e+00,732
74,3.74351e+01,2.78148e+00,739
75,3.74304e+01,2.78376e+00,745
76,3.74275e+01,2.78589e+00,752
77,3.74250e+01,2.78825e+00,759
78,3.74213e+01,2.79048e+00,765
79,3.74167e+01,2.79257e+00,771
80,3.74126e+01,2.79371e+00,778
81,3.74102e+01,2.79530e+00,784
82,3.74091e+01,2.79678e+00,791
83,3.74087e+01,2.79744e+00,797
84,3.74086e+01,2.79690e+00,803
85,3.74072e+01,2.79618e+00,810
86,3.74063e+01,2.79521e+00,816
87,3.74062e+01,2.79397e+00,823
88,3.74063e+01,2.79256e+00,829
89,3.74058e+01,2.79084e+00,835
90,3.74037e+01,2.78886e+00,842
91,3.74012e+01,2.78670e+00,848
92,3.73990e+01,2.78530e+00,854
93,3.73964e+01,2.78462e+00,861
94,3.73933e+01,2.78364e+00,867
95,3.73905e+01,2.78263e+00,873
96,3.73880e+01,2.78204e+00,880
97,3.73862e+01,2.78094e+00,886
98,3.73848e+01,2.78043e+00,892
99,3.73829e+01,2.77947e+00,899
100,3.73815e+01,2.77876e+00,905
101,3.73806e+01,2.77746e+00,911
102,3.73796e+01,2.77630e+00,918
103,3.73788e+01,2.77544e+00,924
104,3.73789e+01,2.77472e+00,930
105,3.73795e+01,2.77349e+00,937
106,3.73795e+01,2.77230e+00,943
107,3.73805e+01,2.77059e+00,949
108,3.73808e+01,2.76931e+00,955
109,3.73808e+01,2.76820e+00,962
110,3.73807e+01,2.76707e+00,968
111,3.73822e+01,2.76669e+00,974
112,3.73836e+01,2.76625e+00,981
113,3.73849e+01,2.76631e+00,987
114,3.73848e+01,2.76607e+00,993
115,3.73838e+01,2.76652e+00,999
116,3.73831e+01,2.76713e+00,1006
117,3.73830e+01,2.76725e+00,1012
118,3.73823e+01,2.76753e+00,1018
119,3.73827e+01,2.76835e+00,1025
120,3.73834e+01,2.76898e+00,1031
121,3.73833e+01,2.76966e+00,1037
122,3.73833e+01,2.77062e+00,1043
123,3.73814e+01,2.77048e+00,1050
124,3.73798e+01,2.77095e+00,1056
125,3.73784e+01,2.77126e+00,1062
126,3.73770e+01,2.77136e+00,1068
127,3.73756e+01,2.77115e+00,1075
128,3.73757e+01,2.77178e+00,1081
129,3.73768e+01,2.77189e+00,1087
130,3.73763e+01,2.77150e+00,1094
131,3.73748e+01,2.77105e+00,1100
132,3.73733e+01,2.77098e+00,1106
133,3.73717e+01,2.77072e+00,1112
134,3.73698e+01,2.77025e+00,1119
135,3.73681e+01,2.77010e+00,1125
136,3.73664e+01,2.76939e+00,1131
137,3.73667e+01,2.76878e+00,1138
138,3.73677e+01,2.76869e+00,1144
139,3.73698e+01,2.76825e+00,1151
140,3.73719e+01,2.76829e+00,1157
141,3.73718e+01,2.76879e+00,1163
142,3.73709e+01,2.76919e+00,1170
143,3.73693e+01,2.76961e+00,1176
144,3.73693e+01,2.76966e+00,1182
145,3.73657e+01,2.76934e+00,1189
146,3.73621e+01,2.76957e+00,1195
147,3.73580e+01,2.77026e+00,1201
148,3.73561e+01,2.77106e+00,1207
149,3.73548e+01,2.77280e+00,1214
