step,loss_function,target_value,elapsed_time
0,1.41752e+02,2.97697e+00,74
1,5.96521e+01,2.97197e+00,115
2,5.96329e+01,2.96814e+00,118
3,5.96320e+01,2.96429e+00,121
4,5.96702e+01,2.96002e+00,125
5,5.97302e+01,2.95558e+00,128
6,5.97846e+01,2.95099e+00,131
7,5.97143e+01,2.94636e+00,134
8,5.96752e+01,2.94161e+00,137
9,5.96488e+01,2.93734e+00,141
10,5.96608e+01,2.93295e+00,144
11,5.96442e+01,2.92879e+00,147
12,5.96268e+01,2.92456e+00,150
13,5.95988e+01,2.92026e+00,153
14,5.95783e+01,2.91570e+00,157
15,5.95626e+01,2.91144e+00,160
16,5.95519e+01,2.90707e+00,163
17,5.95419e+01,2.90282e+00,166
18,5.95303e+01,2.89904e+00,168
19,5.95185e+01,2.89505e+00,172
20,5.95127e+01,2.89116e+00,175
21,5.95056e+01,2.88709e+00,178
22,5.94991e+01,2.88323e+00,181
23,5.94941e+01,2.87939e+00,184
24,5.94907e+01,2.87595e+00,187
25,5.94880e+01,2.87283e+00,190
26,5.94847e+01,2.86980e+00,193
27,5.94813e+01,2.86624e+00,196
28,5.94784e+01,2.86301e+00,199
29,5.94752e+01,2.86037e+00,202
30,5.94725e+01,2.85749e+00,206
31,5.94671e+01,2.85482e+00,209
32,5.94622e+01,2.85248e+00,212
33,5.94575e+01,2.85039e+00,215
34,5.94532e+01,2.84831e+00,218
35,5.94498e+01,2.84600e+00,221
36,5.94477e+01,2.84408e+00,224
37,5.94458e+01,2.84208e+00,227
38,5.94426e+01,2.83985e+00,230
39,5.94389e+01,2.83771e+00,233
40,5.94353e+01,2.83558e+00,236
41,5.94323e+01,2.83386e+00,240
42,5.94306e+01,2.83206e+00,243
43,5.94294e+01,2.83045e+00,245
44,5.94305e+01,2.82895e+00,248
45,5.94285e+01,2.82785e+00,252
46,5.94269e+01,2.82727e+00,255
47,5.94229e+01,2.82601e+00,258
48,5.94180e+01,2.82449e+00,261
49,5.94116e+01,2.82230e+00,264
50,5.94059e+01,2.81966e+00,267
51,5.94010e+01,2.81687e+00,270
52,5.93956e+01,2.81407e+00,273
53,5.93922e+01,2.81169e+00,276
54,5.93910e+01,2.80929e+00,279
55,5.93901e+01,2.80735e+00,282
56,5.93912e+01,2.80542e+00,286
57,5.93913e+01,2.80376e+00,289
58,5.93898e+01,2.80274e+00,291
59,5.93861e+01,2.80151e+00,294
60,5.93827e+01,2.79964e+00,298
61,5.93793e+01,2.79749e+00,301
62,5.93764e+01,2.79518e+00,304
63,5.93745e+01,2.79212e+00,307
64,5.93705e+01,2.78910e+00,310
65,5.93646e+01,2.78634e+00,313
66,5.93590e+01,2.78417e+00,317
67,5.93548e+01,2.78234e+00,320
68,5.93494e+01,2.78059e+00,323
69,5.93454e+01,2.77897e+00,326
70,5.93410e+01,2.77787e+00,329
71,5.93374e+01,2.77650e+00,332
72,5.93281e+01,2.77520e+00,335
73,5.93198e+01,2.77370e+00,338
74,5.93136e+01,2.77222e+00,341
75,5.93110e+01,2.77088e+00,344
76,5.93053e+01,2.76927e+00,348
77,5.93002e+01,2.76760e+00,351
78,5.92944e+01,2.76622e+00,354
79,5.92896e+01,2.76553e+00,357
80,5.92845e+01,2.76470e+00,360
81,5.92796e+01,2.76376e+00,364
82,5.92753e+01,2.76311e+00,367
83,5.92715e+01,2.76257e+00,369
84,5.92675e+01,2.76271e+00,372
85,5.92633e+01,2.76303e+00,375
86,5.92595e+01,2.76333e+00,379
87,5.92565e+01,2.76342e+00,382
88,5.92537e+01,2.76364e+00,385
89,5.92508e+01,2.76401e+00,388
90,5.92437e+01,2.76480e+00,391
91,5.92370e+01,2.76526e+00,394
92,5.92313e+01,2.76584e+00,397
93,5.92258e+01,2.76669e+00,400
94,5.92202e+01,2.76686e+00,403
95,5.92173e+01,2.76712e+00,406
96,5.92159e+01,2.76720e+00,409
97,5.92133e+01,2.76718e+00,412
98,5.92078e+01,2.76724e+00,415
99,5.92042e+01,2.76691e+00,418
100,5.92032e+01,2.76618e+00,421
101,5.91998e+01,2.76543e+00,424
102,5.91948e+01,2.76498e+00,428
103,5.91912e+01,2.76423e+00,430
104,5.91882e+01,2.76421e+00,433
105,5.91850e+01,2.76404e+00,436
106,5.91828e+01,2.76342e+00,439
107,5.91803e+01,2.76292e+00,443
108,5.91775e+01,2.76235e+00,446
109,5.91743e+01,2.76211e+00,448
110,5.91719e+01,2.76195e+00,451
111,5.91702e+01,2.76187e+00,455
112,5.91690e+01,2.76164e+00,458
113,5.91675e+01,2.76128e+00,461
114,5.91657e+01,2.76107e+00,464
115,5.91630e+01,2.76097e+00,466
116,5.91597e+01,2.76069e+00,470
117,5.91571e+01,2.76073e+00,473
118,5.91547e+01,2.76078e+00,476
119,5.91525e+01,2.76076e+00,479
120,5.91491e+01,2.76086e+00,482
121,5.91454e+01,2.76081e+00,485
122,5.91419e+01,2.76088e+00,488
123,5.91388e+01,2.76057e+00,491
124,5.91366e+01,2.75986e+00,494
125,5.91351e+01,2.75952e+00,497
126,5.91333e+01,2.75930e+00,500
127,5.91310e+01,2.75833e+00,503
128,5.91281e+01,2.75715e+00,506
129,5.91254e+01,2.75659e+00,509
130,5.91223e+01,2.75650e+00,512
131,5.91178e+01,2.75670e+00,515
132,5.91138e+01,2.75679e+00,518
133,5.91095e+01,2.75666e+00,521
134,5.91045e+01,2.75592e+00,524
135,5.91044e+01,2.75475e+00,527
136,5.91039e+01,2.75357e+00,530
137,5.91008e+01,2.75247e+00,533
138,5.90974e+01,2.75157e+00,537
139,5.90936e+01,2.75060e+00,539
140,5.90903e+01,2.75031e+00,542
141,5.90864e+01,2.75035e+00,545
142,5.90847e+01,2.75006e+00,548
143,5.90827e+01,2.74976e+00,552
144,5.90789e+01,2.74929e+00,555
145,5.90750e+01,2.74869e+00,557
146,5.90713e+01,2.74874e+00,560
147,5.90677e+01,2.74838e+00,563
148,5.90625e+01,2.74797e+00,567
149,5.90547e+01,2.74803e+00,570
