PL,,Mean:,-0.082,,,
-1.574601,,STDEV:,4.300,,,
3.384939,,,,,,
-2.152272,,Lower:,-30,,,
2.257393,,Upper:,30,,,
2.298354,,Num,20,,,
1.771961,,,,,,
3.860224,,-30,,Bin,Frequency,
-1.903634,,-27,,-30,0,0
-1.376158,,-24,,-27,0,0
-1.520302,,-21,,-24,0,0
1.456792,,-18,,-21,0,0
4.327254,,-15,,-18,2,0.01
0.995138,,-12,,-15,1,0.005
4.046908,,-9,,-12,1,0.005
5.106315,,-6,,-9,1,0.005
3.739272,,-3,,-6,9,0.045
-2.91106,,0,,-3,22,0.11
2.9905,,3,,0,57,0.285
3.49656,,6,,3,63,0.315
-6.159298,,9,,6,36,0.18
2.197612,,12,,9,8,0.04
-1.754234,,15,,12,0,0
5.24416,,18,,15,0,0
5.284221,,21,,18,0,0
-8.556677,,24,,21,0,0
4.919977,,27,,24,0,0
-5.850744,,30,,27,0,0
-2.723668,,,,30,0,0
0.047285,,,,More,0,200
2.71577,,,,,,
3.440011,,,,,,
-4.196823,,,,,,
-4.806282,,,,,,
-0.641906,,,,,,
4.429375,,,,,,
1.378805,,,,,,
7.669457,,,,,,
-1.508535,,,,,,
-0.38549,,,,,,
1.292973,,,,,,
-2.587825,,,,,,
-0.03099,,,,,,
4.886964,,,,,,
-2.438361,,,,,,
1.519272,,,,,,
5.255373,,,,,,
2.285475,,,,,,
4.822746,,,,,,
-3.341302,,,,,,
3.021985,,,,,,
2.324774,,,,,,
1.160907,,,,,,
-1.026827,,,,,,
0.928368,,,,,,
-6.429185,,,,,,
4.576865,,,,,,
1.552591,,,,,,
-5.877919,,,,,,
6.619449,,,,,,
4.023271,,,,,,
-1.602624,,,,,,
-1.424686,,,,,,
1.851978,,,,,,
3.917306,,,,,,
-1.50428,,,,,,
3.111249,,,,,,
-0.558728,,,,,,
4.983477,,,,,,
-0.740626,,,,,,
-7.161974,,,,,,
5.5156,,,,,,
-0.199972,,,,,,
-0.866756,,,,,,
-0.153893,,,,,,
2.208737,,,,,,
-5.862508,,,,,,
2.373934,,,,,,
-0.302564,,,,,,
-4.273995,,,,,,
-0.323636,,,,,,
2.369152,,,,,,
-0.074551,,,,,,
-1.369957,,,,,,
2.831602,,,,,,
-2.203206,,,,,,
0.436698,,,,,,
0.454931,,,,,,
-0.946365,,,,,,
0.607147,,,,,,
3.93283,,,,,,
-0.856481,,,,,,
-1.288391,,,,,,
-6.217131,,,,,,
-2.336979,,,,,,
-0.769789,,,,,,
-4.631552,,,,,,
2.059504,,,,,,
-2.86891,,,,,,
2.806785,,,,,,
0.725124,,,,,,
-1.721633,,,,,,
5.0753,,,,,,
-2.538883,,,,,,
-3.66115,,,,,,
0.341285,,,,,,
-7.953915,,,,,,
6.387166,,,,,,
0.390802,,,,,,
1.356234,,,,,,
1.996587,,,,,,
-2.30658,,,,,,
-10.095695,,,,,,
5.123912,,,,,,
2.079461,,,,,,
3.028658,,,,,,
5.430318,,,,,,
0.567572,,,,,,
2.875963,,,,,,
1.262957,,,,,,
-0.084993,,,,,,
2.094026,,,,,,
0.521639,,,,,,
2.293165,,,,,,
-3.881684,,,,,,
0.147062,,,,,,
2.134047,,,,,,
0.995234,,,,,,
-8.809643,,,,,,
-6.836212,,,,,,
-19.047552,,,,,,
-1.688495,,,,,,
-4.457451,,,,,,
0.073534,,,,,,
1.908155,,,,,,
-13.344867,,,,,,
0.884831,,,,,,
7.122459,,,,,,
1.422714,,,,,,
2.653684,,,,,,
6.666926,,,,,,
3.399569,,,,,,
5.752845,,,,,,
0.62107,,,,,,
-0.307172,,,,,,
-1.636688,,,,,,
3.34532,,,,,,
7.684069,,,,,,
-0.62884,,,,,,
-2.412708,,,,,,
2.278396,,,,,,
-4.899938,,,,,,
-7.697055,,,,,,
-2.090672,,,,,,
-3.119949,,,,,,
3.476512,,,,,,
5.34285,,,,,,
-3.601968,,,,,,
4.803141,,,,,,
6.098612,,,,,,
-1.842629,,,,,,
1.206249,,,,,,
1.48055,,,,,,
2.072333,,,,,,
-1.971219,,,,,,
1.922895,,,,,,
0.408507,,,,,,
-1.103156,,,,,,
-3.436113,,,,,,
-0.207723,,,,,,
-3.038394,,,,,,
1.064863,,,,,,
1.044317,,,,,,
-3.472861,,,,,,
-17.572036,,,,,,
-1.389565,,,,,,
-5.03099,,,,,,
1.916511,,,,,,
-2.578331,,,,,,
1.590534,,,,,,
-3.602656,,,,,,
0.729733,,,,,,
-3.982463,,,,,,
-0.693742,,,,,,
-2.568361,,,,,,
-2.135883,,,,,,
0.32389,,,,,,
-2.875524,,,,,,
0.049095,,,,,,
3.85851,,,,,,
-2.689022,,,,,,
-3.367733,,,,,,
-1.150982,,,,,,
4.378355,,,,,,
7.624744,,,,,,
-20.16082,,,,,,
3.966619,,,,,,
-0.029617,,,,,,
-3.68578,,,,,,
0.197137,,,,,,
0.375143,,,,,,
160,,,,,,
