step,loss_function,target_value,elapsed_time
0,1.21870e+02,2.61635e+00,41
1,7.62515e+01,2.61135e+00,61
2,7.62333e+01,2.60635e+00,64
3,7.62245e+01,2.60392e+00,66
4,7.62100e+01,2.60153e+00,69
5,7.61969e+01,2.59885e+00,71
6,7.61867e+01,2.59608e+00,74
7,7.61771e+01,2.59272e+00,76
8,7.61701e+01,2.58898e+00,79
9,7.61643e+01,2.58608e+00,81
10,7.61600e+01,2.58262e+00,84
11,7.61527e+01,2.57956e+00,86
12,7.61477e+01,2.57626e+00,89
13,7.61398e+01,2.57269e+00,91
14,7.61326e+01,2.56900e+00,94
15,7.61277e+01,2.56578e+00,96
16,7.61239e+01,2.56285e+00,99
17,7.61203e+01,2.55985e+00,101
18,7.61168e+01,2.55666e+00,104
19,7.61158e+01,2.55318e+00,106
20,7.61121e+01,2.54955e+00,109
21,7.61078e+01,2.54583e+00,111
22,7.61062e+01,2.54239e+00,114
23,7.61041e+01,2.53873e+00,116
24,7.61007e+01,2.53577e+00,119
25,7.60981e+01,2.53223e+00,122
26,7.60948e+01,2.52843e+00,124
27,7.60894e+01,2.52500e+00,127
28,7.60837e+01,2.52129e+00,129
29,7.60778e+01,2.51758e+00,132
30,7.60705e+01,2.51421e+00,134
31,7.60619e+01,2.51126e+00,137
32,7.60545e+01,2.50836e+00,139
33,7.60493e+01,2.50550e+00,142
34,7.60452e+01,2.50269e+00,144
35,7.60423e+01,2.49979e+00,147
36,7.60385e+01,2.49707e+00,149
37,7.60332e+01,2.49481e+00,152
38,7.60289e+01,2.49327e+00,154
39,7.60250e+01,2.49232e+00,157
40,7.60197e+01,2.49104e+00,159
41,7.60132e+01,2.48996e+00,162
42,7.60067e+01,2.48863e+00,164
43,7.59998e+01,2.48757e+00,167
44,7.59917e+01,2.48702e+00,169
45,7.59840e+01,2.48633e+00,172
46,7.59782e+01,2.48643e+00,174
47,7.59715e+01,2.48666e+00,177
48,7.59659e+01,2.48683e+00,179
49,7.59597e+01,2.48745e+00,182
50,7.59514e+01,2.48798e+00,184
51,7.59436e+01,2.48835e+00,187
52,7.59367e+01,2.48924e+00,189
53,7.59278e+01,2.49061e+00,192
54,7.59194e+01,2.49193e+00,194
55,7.59106e+01,2.49320e+00,197
56,7.59024e+01,2.49516e+00,199
57,7.58928e+01,2.49672e+00,202
58,7.58837e+01,2.49744e+00,204
59,7.58757e+01,2.49857e+00,207
60,7.58679e+01,2.49986e+00,209
61,7.58609e+01,2.50134e+00,212
62,7.58539e+01,2.50250e+00,214
63,7.58473e+01,2.50334e+00,217
64,7.58401e+01,2.50379e+00,219
65,7.58334e+01,2.50342e+00,222
66,7.58275e+01,2.50349e+00,224
67,7.58197e+01,2.50371e+00,227
68,7.58111e+01,2.50400e+00,229
69,7.58043e+01,2.50406e+00,232
70,7.57992e+01,2.50377e+00,234
71,7.57936e+01,2.50344e+00,237
72,7.57896e+01,2.50307e+00,239
73,7.57835e+01,2.50250e+00,242
74,7.57727e+01,2.50228e+00,244
75,7.57626e+01,2.50235e+00,247
76,7.57550e+01,2.50180e+00,250
77,7.57445e+01,2.50169e+00,252
78,7.57340e+01,2.50189e+00,255
79,7.57270e+01,2.50274e+00,257
80,7.57216e+01,2.50376e+00,260
81,7.57165e+01,2.50473e+00,262
82,7.57125e+01,2.50554e+00,265
83,7.57053e+01,2.50647e+00,267
84,7.56982e+01,2.50769e+00,270
85,7.56913e+01,2.50898e+00,272
86,7.56848e+01,2.50965e+00,275
87,7.56795e+01,2.51033e+00,277
88,7.56753e+01,2.51044e+00,280
89,7.56716e+01,2.51006e+00,282
90,7.56662e+01,2.51019e+00,285
91,7.56603e+01,2.51103e+00,287
92,7.56535e+01,2.51147e+00,290
93,7.56452e+01,2.51271e+00,292
94,7.56364e+01,2.51405e+00,295
95,7.56273e+01,2.51559e+00,297
96,7.56185e+01,2.51711e+00,300
97,7.56097e+01,2.51858e+00,302
98,7.56020e+01,2.51945e+00,305
99,7.55957e+01,2.51958e+00,307
100,7.55884e+01,2.51962e+00,310
101,7.55824e+01,2.52056e+00,312
102,7.55758e+01,2.52169e+00,315
103,7.55688e+01,2.52224e+00,317
104,7.55617e+01,2.52251e+00,320
105,7.55538e+01,2.52240e+00,322
106,7.55462e+01,2.52293e+00,325
107,7.55374e+01,2.52352e+00,327
108,7.55294e+01,2.52439e+00,330
109,7.55223e+01,2.52536e+00,332
110,7.55142e+01,2.52576e+00,335
111,7.55064e+01,2.52542e+00,337
112,7.54989e+01,2.52520e+00,340
113,7.54925e+01,2.52422e+00,342
114,7.54856e+01,2.52401e+00,345
115,7.54792e+01,2.52299e+00,347
116,7.54712e+01,2.52196e+00,350
117,7.54620e+01,2.52071e+00,352
118,7.54523e+01,2.51933e+00,355
119,7.54436e+01,2.51838e+00,357
120,7.54356e+01,2.51721e+00,360
121,7.54285e+01,2.51594e+00,362
122,7.54217e+01,2.51511e+00,364
123,7.54149e+01,2.51420e+00,367
124,7.54091e+01,2.51315e+00,369
125,7.54023e+01,2.51220e+00,372
126,7.53972e+01,2.51200e+00,375
127,7.53921e+01,2.51094e+00,377
128,7.53874e+01,2.50984e+00,380
129,7.53839e+01,2.50830e+00,382
130,7.53799e+01,2.50702e+00,385
131,7.53753e+01,2.50622e+00,387
132,7.53694e+01,2.50599e+00,390
133,7.53623e+01,2.50632e+00,392
134,7.53557e+01,2.50577e+00,395
135,7.53468e+01,2.50634e+00,397
136,7.53390e+01,2.50587e+00,400
137,7.53301e+01,2.50449e+00,402
