step,loss_function,target_value,elapsed_time
0,7.39255e+01,2.53440e+00,173
1,2.86209e+01,2.52940e+00,290
2,2.86196e+01,2.52526e+00,309
3,2.86196e+01,2.52229e+00,327
4,2.86177e+01,2.51883e+00,343
5,2.86148e+01,2.51812e+00,361
6,2.86100e+01,2.51657e+00,377
7,2.86071e+01,2.51395e+00,395
8,2.86044e+01,2.51124e+00,413
9,2.86011e+01,2.50801e+00,429
10,2.85985e+01,2.50598e+00,445
11,2.85973e+01,2.50419e+00,462
12,2.85967e+01,2.50280e+00,478
13,2.85957e+01,2.50039e+00,497
14,2.85941e+01,2.49772e+00,514
15,2.85929e+01,2.49527e+00,531
16,2.85917e+01,2.49361e+00,548
17,2.85902e+01,2.49154e+00,564
18,2.85885e+01,2.48884e+00,580
19,2.85880e+01,2.48652e+00,597
20,2.85872e+01,2.48390e+00,613
21,2.85849e+01,2.48157e+00,629
22,2.85827e+01,2.48019e+00,646
23,2.85812e+01,2.47783e+00,662
24,2.85790e+01,2.47524e+00,679
25,2.85774e+01,2.47231e+00,695
26,2.85779e+01,2.46914e+00,711
27,2.85780e+01,2.46584e+00,727
28,2.85780e+01,2.46359e+00,742
29,2.85777e+01,2.46111e+00,758
30,2.85780e+01,2.45933e+00,774
31,2.85775e+01,2.45830e+00,790
32,2.85781e+01,2.45752e+00,806
33,2.85773e+01,2.45777e+00,822
34,2.85765e+01,2.45730e+00,838
35,2.85758e+01,2.45702e+00,854
36,2.85753e+01,2.45668e+00,870
37,2.85744e+01,2.45645e+00,886
38,2.85737e+01,2.45581e+00,902
39,2.85737e+01,2.45499e+00,918
40,2.85746e+01,2.45477e+00,934
41,2.85751e+01,2.45481e+00,950
42,2.85760e+01,2.45500e+00,966
43,2.85768e+01,2.45477e+00,983
44,2.85760e+01,2.45487e+00,999
45,2.85765e+01,2.45501e+00,1016
46,2.85776e+01,2.45555e+00,1032
47,2.85789e+01,2.45626e+00,1048
48,2.85802e+01,2.45717e+00,1064
49,2.85804e+01,2.45790e+00,1080
50,2.85787e+01,2.45883e+00,1096
51,2.85765e+01,2.45901e+00,1112
52,2.85738e+01,2.45932e+00,1127
53,2.85716e+01,2.45971e+00,1143
54,2.85709e+01,2.46089e+00,1160
55,2.85705e+01,2.46279e+00,1176
56,2.85678e+01,2.46508e+00,1192
57,2.85649e+01,2.46801e+00,1208
58,2.85637e+01,2.47161e+00,1225
59,2.85620e+01,2.47480e+00,1241
60,2.85623e+01,2.47775e+00,1256
61,2.85623e+01,2.48088e+00,1272
62,2.85624e+01,2.48380e+00,1288
63,2.85630e+01,2.48716e+00,1303
64,2.85634e+01,2.49083e+00,1319
65,2.85634e+01,2.49504e+00,1334
66,2.85628e+01,2.49864e+00,1350
67,2.85625e+01,2.50126e+00,1367
68,2.85617e+01,2.50219e+00,1383
69,2.85585e+01,2.50301e+00,1400
70,2.85540e+01,2.50356e+00,1416
71,2.85487e+01,2.50368e+00,1433
72,2.85463e+01,2.50357e+00,1449
73,2.85436e+01,2.50320e+00,1462
74,2.85413e+01,2.50309e+00,1475
75,2.85401e+01,2.50383e+00,1489
76,2.85395e+01,2.50486e+00,1502
77,2.85390e+01,2.50575e+00,1516
78,2.85398e+01,2.50658e+00,1531
79,2.85405e+01,2.50675e+00,1545
80,2.85411e+01,2.50662e+00,1560
81,2.85412e+01,2.50685e+00,1576
82,2.85401e+01,2.50688e+00,1592
83,2.85380e+01,2.50643e+00,1608
84,2.85350e+01,2.50523e+00,1625
85,2.85317e+01,2.50412e+00,1641
86,2.85263e+01,2.50245e+00,1658
87,2.85209e+01,2.50035e+00,1672
88,2.85144e+01,2.49857e+00,1686
89,2.85081e+01,2.49643e+00,1699
90,2.85034e+01,2.49388e+00,1712
91,2.84971e+01,2.49060e+00,1726
92,2.84930e+01,2.48737e+00,1740
93,2.84889e+01,2.48499e+00,1755
94,2.84851e+01,2.48302e+00,1769
95,2.84835e+01,2.48122e+00,1785
96,2.84811e+01,2.47914e+00,1801
97,2.84777e+01,2.47655e+00,1817
98,2.84755e+01,2.47330e+00,1834
99,2.84745e+01,2.47170e+00,1850
100,2.84734e+01,2.47018e+00,1867
101,2.84722e+01,2.46945e+00,1883
102,2.84706e+01,2.46844e+00,1896
103,2.84693e+01,2.46840e+00,1909
104,2.84683e+01,2.46881e+00,1922
105,2.84667e+01,2.46868e+00,1936
106,2.84629e+01,2.46851e+00,1950
107,2.84585e+01,2.46921e+00,1965
108,2.84538e+01,2.46986e+00,1981
109,2.84512e+01,2.46948e+00,1997
110,2.84479e+01,2.46969e+00,2013
111,2.84444e+01,2.46900e+00,2030
112,2.84411e+01,2.46935e+00,2046
113,2.84387e+01,2.47003e+00,2062
114,2.84369e+01,2.47064e+00,2078
115,2.84361e+01,2.47106e+00,2091
116,2.84362e+01,2.47220e+00,2104
117,2.84365e+01,2.47318e+00,2117
118,2.84361e+01,2.47349e+00,2131
119,2.84356e+01,2.47449e+00,2146
120,2.84346e+01,2.47518e+00,2160
121,2.84330e+01,2.47578e+00,2176
122,2.84318e+01,2.47631e+00,2193
123,2.84322e+01,2.47645e+00,2210
124,2.84297e+01,2.47687e+00,2226
125,2.84271e+01,2.47788e+00,2243
126,2.84257e+01,2.47850e+00,2260
127,2.84231e+01,2.47986e+00,2275
128,2.84205e+01,2.48104e+00,2288
129,2.84178e+01,2.48202e+00,2302
130,2.84163e+01,2.48305e+00,2315
131,2.84153e+01,2.48372e+00,2329
132,2.84146e+01,2.48401e+00,2342
133,2.84142e+01,2.48448e+00,2355
134,2.84130e+01,2.48372e+00,2369
135,2.84119e+01,2.48325e+00,2384
136,2.84103e+01,2.48266e+00,2399
137,2.84098e+01,2.48209e+00,2415
138,2.84100e+01,2.48123e+00,2432
139,2.84098e+01,2.48093e+00,2449
140,2.84093e+01,2.48001e+00,2465
141,2.84086e+01,2.47938e+00,2482
142,2.84081e+01,2.47829e+00,2498
143,2.84077e+01,2.47760e+00,2511
144,2.84065e+01,2.47695e+00,2524
145,2.84053e+01,2.47651e+00,2538
146,2.84038e+01,2.47672e+00,2551
147,2.84015e+01,2.47688e+00,2564
148,2.83992e+01,2.47777e+00,2577
149,2.83965e+01,2.47899e+00,2591
