step,loss_function,target_value,elapsed_time
0,1.94309e+02,2.56343e+00,16
1,1.35343e+02,2.55843e+00,23
2,1.35322e+02,2.55365e+00,25
3,1.35306e+02,2.54888e+00,26
4,1.35290e+02,2.54494e+00,28
5,1.35279e+02,2.54097e+00,30
6,1.35272e+02,2.53749e+00,31
7,1.35264e+02,2.53429e+00,33
8,1.35260e+02,2.53065e+00,34
9,1.35249e+02,2.52671e+00,36
10,1.35240e+02,2.52297e+00,37
11,1.35228e+02,2.51986e+00,39
12,1.35214e+02,2.51687e+00,41
13,1.35198e+02,2.51499e+00,42
14,1.35182e+02,2.51246e+00,44
15,1.35165e+02,2.51005e+00,45
16,1.35146e+02,2.50826e+00,47
17,1.35130e+02,2.50567e+00,48
18,1.35118e+02,2.50274e+00,50
19,1.35105e+02,2.50023e+00,52
20,1.35090e+02,2.49913e+00,53
21,1.35078e+02,2.49952e+00,55
22,1.35067e+02,2.49997e+00,56
23,1.35055e+02,2.50055e+00,58
24,1.35041e+02,2.50165e+00,59
25,1.35027e+02,2.50337e+00,61
26,1.35016e+02,2.50472e+00,63
27,1.35008e+02,2.50602e+00,64
28,1.34995e+02,2.50658e+00,66
29,1.34977e+02,2.50587e+00,67
30,1.34961e+02,2.50475e+00,69
31,1.34946e+02,2.50455e+00,70
32,1.34933e+02,2.50363e+00,72
33,1.34922e+02,2.50274e+00,74
34,1.34912e+02,2.50180e+00,75
35,1.34902e+02,2.50106e+00,77
36,1.34892e+02,2.50118e+00,78
37,1.34882e+02,2.50141e+00,80
38,1.34868e+02,2.50188e+00,81
39,1.34858e+02,2.50301e+00,83
40,1.34852e+02,2.50315e+00,85
41,1.34844e+02,2.50308e+00,86
42,1.34834e+02,2.50289e+00,88
43,1.34822e+02,2.50252e+00,89
44,1.34805e+02,2.50315e+00,91
45,1.34787e+02,2.50307e+00,92
46,1.34768e+02,2.50297e+00,94
47,1.34751e+02,2.50390e+00,95
48,1.34732e+02,2.50602e+00,97
49,1.34715e+02,2.50858e+00,99
50,1.34698e+02,2.51021e+00,100
51,1.34675e+02,2.51133e+00,102
52,1.34655e+02,2.51203e+00,103
53,1.34634e+02,2.51325e+00,105
54,1.34605e+02,2.51338e+00,106
55,1.34579e+02,2.51293e+00,108
56,1.34554e+02,2.51245e+00,109
57,1.34528e+02,2.51235e+00,111
58,1.34503e+02,2.51185e+00,112
59,1.34482e+02,2.51168e+00,114
60,1.34462e+02,2.51106e+00,116
61,1.34445e+02,2.51029e+00,117
62,1.34428e+02,2.50981e+00,119
63,1.34412e+02,2.50917e+00,120
64,1.34398e+02,2.50782e+00,122
65,1.34385e+02,2.50640e+00,123
66,1.34372e+02,2.50585e+00,125
67,1.34361e+02,2.50466e+00,126
68,1.34347e+02,2.50321e+00,128
69,1.34335e+02,2.50161e+00,129
70,1.34322e+02,2.50044e+00,131
71,1.34312e+02,2.49863e+00,132
72,1.34303e+02,2.49719e+00,134
73,1.34291e+02,2.49676e+00,136
74,1.34280e+02,2.49633e+00,137
75,1.34268e+02,2.49623e+00,139
76,1.34261e+02,2.49536e+00,140
77,1.34252e+02,2.49438e+00,142
78,1.34242e+02,2.49334e+00,143
79,1.34232e+02,2.49141e+00,145
80,1.34220e+02,2.48957e+00,146
81,1.34206e+02,2.48775e+00,148
82,1.34197e+02,2.48614e+00,149
83,1.34191e+02,2.48495e+00,151
84,1.34184e+02,2.48433e+00,153
85,1.34178e+02,2.48487e+00,154
86,1.34167e+02,2.48523e+00,156
87,1.34157e+02,2.48570e+00,157
88,1.34143e+02,2.48669e+00,159
89,1.34130e+02,2.48703e+00,160
90,1.34115e+02,2.48676e+00,162
91,1.34100e+02,2.48670e+00,163
92,1.34084e+02,2.48637e+00,165
93,1.34067e+02,2.48535e+00,167
94,1.34053e+02,2.48459e+00,168
95,1.34040e+02,2.48378e+00,170
96,1.34024e+02,2.48329e+00,171
97,1.34008e+02,2.48261e+00,173
98,1.33987e+02,2.48329e+00,174
99,1.33968e+02,2.48394e+00,176
100,1.33953e+02,2.48444e+00,177
101,1.33938e+02,2.48454e+00,179
102,1.33925e+02,2.48498e+00,180
103,1.33912e+02,2.48541e+00,182
104,1.33896e+02,2.48440e+00,183
105,1.33883e+02,2.48377e+00,185
106,1.33868e+02,2.48342e+00,187
107,1.33854e+02,2.48233e+00,188
108,1.33837e+02,2.48086e+00,190
109,1.33821e+02,2.47901e+00,191
110,1.33806e+02,2.47749e+00,193
111,1.33792e+02,2.47626e+00,194
112,1.33779e+02,2.47545e+00,196
113,1.33767e+02,2.47409e+00,197
114,1.33757e+02,2.47354e+00,199
115,1.33744e+02,2.47317e+00,200
116,1.33727e+02,2.47280e+00,202
117,1.33707e+02,2.47247e+00,204
118,1.33685e+02,2.47249e+00,205
119,1.33668e+02,2.47199e+00,207
120,1.33652e+02,2.47121e+00,208
121,1.33627e+02,2.46992e+00,210
122,1.33609e+02,2.46916e+00,211
123,1.33592e+02,2.46820e+00,213
124,1.33573e+02,2.46685e+00,214
125,1.33553e+02,2.46620e+00,216
126,1.33532e+02,2.46620e+00,217
127,1.33507e+02,2.46577e+00,219
128,1.33483e+02,2.46577e+00,221
129,1.33460e+02,2.46625e+00,222
130,1.33439e+02,2.46687e+00,224
131,1.33416e+02,2.46817e+00,225
132,1.33394e+02,2.46964e+00,227
133,1.33375e+02,2.47110e+00,228
134,1.33355e+02,2.47293e+00,230
135,1.33338e+02,2.47461e+00,231
136,1.33320e+02,2.47537e+00,233
137,1.33304e+02,2.47591e+00,234
138,1.33292e+02,2.47610e+00,236
139,1.33281e+02,2.47644e+00,238
140,1.33267e+02,2.47724e+00,239
141,1.33251e+02,2.47825e+00,241
142,1.33235e+02,2.47890e+00,242
143,1.33217e+02,2.47968e+00,244
144,1.33201e+02,2.48117e+00,245
145,1.33186e+02,2.48205e+00,247
146,1.33171e+02,2.48332e+00,248
147,1.33155e+02,2.48373e+00,250
148,1.33137e+02,2.48379e+00,251
149,1.33122e+02,2.48363e+00,253
