step,loss_function,target_value,elapsed_time
0,6.19081e+01,2.62920e+00,163
1,2.55826e+01,2.62420e+00,276
2,2.55776e+01,2.61977e+00,294
3,2.55760e+01,2.61553e+00,310
4,2.55768e+01,2.61106e+00,328
5,2.55796e+01,2.60663e+00,344
6,2.55868e+01,2.60237e+00,361
7,2.55934e+01,2.59794e+00,380
8,2.55920e+01,2.59370e+00,397
9,2.55909e+01,2.58951e+00,415
10,2.55877e+01,2.58529e+00,434
11,2.55830e+01,2.58082e+00,451
12,2.55772e+01,2.57628e+00,468
13,2.55748e+01,2.57198e+00,485
14,2.55718e+01,2.56766e+00,501
15,2.55678e+01,2.56343e+00,519
16,2.55632e+01,2.55954e+00,533
17,2.55576e+01,2.55550e+00,549
18,2.55529e+01,2.55186e+00,566
19,2.55489e+01,2.54818e+00,583
20,2.55469e+01,2.54442e+00,600
21,2.55448e+01,2.54112e+00,615
22,2.55421e+01,2.53769e+00,631
23,2.55390e+01,2.53427e+00,646
24,2.55354e+01,2.53052e+00,660
25,2.55315e+01,2.52654e+00,675
26,2.55303e+01,2.52278e+00,689
27,2.55320e+01,2.51870e+00,704
28,2.55369e+01,2.51471e+00,719
29,2.55427e+01,2.51042e+00,733
30,2.55485e+01,2.50646e+00,748
31,2.55515e+01,2.50283e+00,763
32,2.55509e+01,2.49977e+00,778
33,2.55499e+01,2.49686e+00,793
34,2.55488e+01,2.49419e+00,808
35,2.55507e+01,2.49174e+00,823
36,2.55530e+01,2.48891e+00,838
37,2.55545e+01,2.48685e+00,853
38,2.55594e+01,2.48475e+00,867
39,2.55670e+01,2.48236e+00,882
40,2.55689e+01,2.48052e+00,897
41,2.55742e+01,2.47926e+00,912
42,2.55779e+01,2.47835e+00,927
43,2.55731e+01,2.47715e+00,941
44,2.55676e+01,2.47586e+00,957
45,2.55566e+01,2.47449e+00,971
46,2.55453e+01,2.47359e+00,986
47,2.55318e+01,2.47260e+00,1001
48,2.55218e+01,2.47159e+00,1016
49,2.55102e+01,2.47023e+00,1031
50,2.55013e+01,2.46885e+00,1046
51,2.54967e+01,2.46765e+00,1061
52,2.54959e+01,2.46681e+00,1076
53,2.54979e+01,2.46675e+00,1091
54,2.54963e+01,2.46689e+00,1106
55,2.54943e+01,2.46738e+00,1120
56,2.54902e+01,2.46803e+00,1136
57,2.54863e+01,2.46875e+00,1151
58,2.54833e+01,2.46975e+00,1166
59,2.54794e+01,2.47072e+00,1180
60,2.54773e+01,2.47148e+00,1195
61,2.54726e+01,2.47232e+00,1210
62,2.54672e+01,2.47335e+00,1225
63,2.54630e+01,2.47451e+00,1240
64,2.54616e+01,2.47558e+00,1255
65,2.54600e+01,2.47698e+00,1270
66,2.54612e+01,2.47810e+00,1285
67,2.54613e+01,2.47887e+00,1299
68,2.54601e+01,2.47929e+00,1314
69,2.54600e+01,2.47946e+00,1329
70,2.54596e+01,2.47962e+00,1343
71,2.54598e+01,2.47988e+00,1358
72,2.54598e+01,2.47976e+00,1373
73,2.54600e+01,2.47966e+00,1388
74,2.54593e+01,2.47951e+00,1403
75,2.54599e+01,2.48001e+00,1417
76,2.54606e+01,2.48132e+00,1433
77,2.54602e+01,2.48317e+00,1448
78,2.54602e+01,2.48514e+00,1463
79,2.54603e+01,2.48685e+00,1478
80,2.54617e+01,2.48870e+00,1493
81,2.54625e+01,2.49073e+00,1508
82,2.54643e+01,2.49329e+00,1523
83,2.54639e+01,2.49526e+00,1538
84,2.54644e+01,2.49697e+00,1553
85,2.54628e+01,2.49818e+00,1567
86,2.54599e+01,2.49956e+00,1583
87,2.54573e+01,2.50104e+00,1597
88,2.54554e+01,2.50284e+00,1612
89,2.54520e+01,2.50497e+00,1627
90,2.54515e+01,2.50670e+00,1642
91,2.54485e+01,2.50831e+00,1657
92,2.54450e+01,2.50938e+00,1672
93,2.54425e+01,2.51060e+00,1686
94,2.54433e+01,2.51156e+00,1702
95,2.54438e+01,2.51255e+00,1716
96,2.54439e+01,2.51400e+00,1731
97,2.54453e+01,2.51503e+00,1746
98,2.54474e+01,2.51544e+00,1762
99,2.54500e+01,2.51584e+00,1776
100,2.54514e+01,2.51643e+00,1791
101,2.54515e+01,2.51713e+00,1806
102,2.54519e+01,2.51666e+00,1821
103,2.54519e+01,2.51601e+00,1836
104,2.54522e+01,2.51538e+00,1851
105,2.54533e+01,2.51517e+00,1866
106,2.54534e+01,2.51483e+00,1881
107,2.54549e+01,2.51520e+00,1895
108,2.54577e+01,2.51506e+00,1910
109,2.54603e+01,2.51382e+00,1925
110,2.54646e+01,2.51281e+00,1940
111,2.54672e+01,2.51166e+00,1955
112,2.54694e+01,2.51053e+00,1970
113,2.54727e+01,2.50961e+00,1985
114,2.54771e+01,2.50888e+00,2001
115,2.54780e+01,2.50823e+00,2015
116,2.54796e+01,2.50747e+00,2030
117,2.54788e+01,2.50657e+00,2045
118,2.54767e+01,2.50519e+00,2060
119,2.54733e+01,2.50430e+00,2075
120,2.54711e+01,2.50342e+00,2090
121,2.54739e+01,2.50251e+00,2105
122,2.54763e+01,2.50131e+00,2120
123,2.54779e+01,2.49974e+00,2135
124,2.54807e+01,2.49825e+00,2150
125,2.54833e+01,2.49681e+00,2165
126,2.54884e+01,2.49609e+00,2180
127,2.54939e+01,2.49525e+00,2195
