step,loss_function,target_value,elapsed_time
0,6.93849e+01,2.43211e+00,168
1,2.60284e+01,2.43711e+00,289
2,2.60284e+01,2.44015e+00,308
3,2.60299e+01,2.44374e+00,327
4,2.60336e+01,2.44747e+00,345
5,2.60443e+01,2.44927e+00,364
6,2.60595e+01,2.45120e+00,383
7,2.60677e+01,2.45389e+00,401
8,2.60693e+01,2.45634e+00,420
9,2.60743e+01,2.45834e+00,439
10,2.60771e+01,2.46106e+00,457
11,2.60781e+01,2.46440e+00,476
12,2.60748e+01,2.46795e+00,495
13,2.60734e+01,2.47167e+00,513
14,2.60702e+01,2.47462e+00,532
15,2.60678e+01,2.47802e+00,551
16,2.60646e+01,2.48167e+00,569
17,2.60611e+01,2.48473e+00,588
18,2.60578e+01,2.48715e+00,606
19,2.60538e+01,2.48960e+00,625
20,2.60504e+01,2.49243e+00,644
21,2.60474e+01,2.49423e+00,662
22,2.60440e+01,2.49580e+00,681
23,2.60398e+01,2.49737e+00,699
24,2.60360e+01,2.49767e+00,718
25,2.60324e+01,2.49836e+00,736
26,2.60299e+01,2.49895e+00,754
27,2.60272e+01,2.49875e+00,772
28,2.60246e+01,2.49859e+00,791
29,2.60216e+01,2.49766e+00,809
30,2.60191e+01,2.49698e+00,828
31,2.60162e+01,2.49532e+00,846
32,2.60139e+01,2.49370e+00,865
33,2.60109e+01,2.49245e+00,883
34,2.60078e+01,2.49172e+00,902
35,2.60061e+01,2.49113e+00,920
36,2.60050e+01,2.49034e+00,939
37,2.60038e+01,2.48915e+00,957
38,2.60028e+01,2.48784e+00,973
39,2.60020e+01,2.48709e+00,992
40,2.60007e+01,2.48628e+00,1010
41,2.59987e+01,2.48500e+00,1029
42,2.59969e+01,2.48473e+00,1046
43,2.59951e+01,2.48522e+00,1065
44,2.59942e+01,2.48527e+00,1083
45,2.59927e+01,2.48546e+00,1100
46,2.59905e+01,2.48502e+00,1118
47,2.59888e+01,2.48445e+00,1136
48,2.59867e+01,2.48434e+00,1155
49,2.59847e+01,2.48549e+00,1171
50,2.59825e+01,2.48635e+00,1187
51,2.59809e+01,2.48775e+00,1203
52,2.59793e+01,2.48986e+00,1220
53,2.59766e+01,2.49137e+00,1236
54,2.59746e+01,2.49277e+00,1252
55,2.59734e+01,2.49459e+00,1269
56,2.59718e+01,2.49658e+00,1285
57,2.59700e+01,2.49777e+00,1301
58,2.59676e+01,2.49851e+00,1318
59,2.59657e+01,2.49847e+00,1334
60,2.59636e+01,2.49772e+00,1351
61,2.59607e+01,2.49683e+00,1367
62,2.59580e+01,2.49624e+00,1384
63,2.59557e+01,2.49607e+00,1401
64,2.59538e+01,2.49601e+00,1417
65,2.59518e+01,2.49564e+00,1434
66,2.59499e+01,2.49426e+00,1451
67,2.59474e+01,2.49234e+00,1468
68,2.59450e+01,2.49132e+00,1484
69,2.59433e+01,2.49042e+00,1501
70,2.59406e+01,2.48910e+00,1518
71,2.59374e+01,2.48815e+00,1535
72,2.59341e+01,2.48752e+00,1551
73,2.59313e+01,2.48787e+00,1568
74,2.59288e+01,2.48721e+00,1585
75,2.59258e+01,2.48682e+00,1602
76,2.59228e+01,2.48635e+00,1618
77,2.59202e+01,2.48567e+00,1635
78,2.59182e+01,2.48558e+00,1652
79,2.59165e+01,2.48679e+00,1669
80,2.59149e+01,2.48748e+00,1685
81,2.59135e+01,2.48860e+00,1702
82,2.59116e+01,2.49044e+00,1719
83,2.59097e+01,2.49216e+00,1736
84,2.59082e+01,2.49301e+00,1752
85,2.59066e+01,2.49521e+00,1769
86,2.59051e+01,2.49693e+00,1786
87,2.59033e+01,2.49830e+00,1803
88,2.59014e+01,2.49993e+00,1819
89,2.59003e+01,2.50283e+00,1836
90,2.58991e+01,2.50623e+00,1853
91,2.58980e+01,2.50854e+00,1870
92,2.58970e+01,2.51085e+00,1886
93,2.58954e+01,2.51150e+00,1902
94,2.58934e+01,2.51130e+00,1919
95,2.58924e+01,2.51122e+00,1935
96,2.58912e+01,2.51033e+00,1953
97,2.58906e+01,2.50930e+00,1969
98,2.58899e+01,2.50836e+00,1986
99,2.58889e+01,2.50730e+00,2002
100,2.58880e+01,2.50718e+00,2019
101,2.58870e+01,2.50778e+00,2036
102,2.58862e+01,2.50848e+00,2053
103,2.58849e+01,2.50883e+00,2069
104,2.58831e+01,2.50895e+00,2085
105,2.58813e+01,2.50958e+00,2102
106,2.58806e+01,2.51061e+00,2118
107,2.58795e+01,2.51074e+00,2135
108,2.58781e+01,2.50993e+00,2152
109,2.58764e+01,2.50898e+00,2168
110,2.58742e+01,2.50775e+00,2185
111,2.58717e+01,2.50673e+00,2201
112,2.58681e+01,2.50575e+00,2218
113,2.58649e+01,2.50489e+00,2235
114,2.58625e+01,2.50497e+00,2252
115,2.58604e+01,2.50522e+00,2268
116,2.58596e+01,2.50539e+00,2285
117,2.58593e+01,2.50579e+00,2301
118,2.58585e+01,2.50593e+00,2318
119,2.58575e+01,2.50605e+00,2335
120,2.58559e+01,2.50550e+00,2352
121,2.58545e+01,2.50497e+00,2368
122,2.58525e+01,2.50419e+00,2387
123,2.58514e+01,2.50361e+00,2403
124,2.58510e+01,2.50326e+00,2419
125,2.58509e+01,2.50291e+00,2435
126,2.58510e+01,2.50345e+00,2451
127,2.58506e+01,2.50371e+00,2467
128,2.58499e+01,2.50338e+00,2483
129,2.58489e+01,2.50383e+00,2499
130,2.58477e+01,2.50388e+00,2514
131,2.58472e+01,2.50408e+00,2530
132,2.58468e+01,2.50438e+00,2546
133,2.58467e+01,2.50299e+00,2562
134,2.58469e+01,2.50194e+00,2578
135,2.58471e+01,2.50157e+00,2594
136,2.58469e+01,2.50053e+00,2610
137,2.58465e+01,2.49928e+00,2626
138,2.58464e+01,2.49835e+00,2643
139,2.58463e+01,2.49792e+00,2659
140,2.58458e+01,2.49768e+00,2675
141,2.58457e+01,2.49720e+00,2691
142,2.58444e+01,2.49688e+00,2707
143,2.58441e+01,2.49679e+00,2723
144,2.58445e+01,2.49669e+00,2740
145,2.58441e+01,2.49685e+00,2756
146,2.58439e+01,2.49698e+00,2773
147,2.58445e+01,2.49686e+00,2790
148,2.58443e+01,2.49716e+00,2807
149,2.58449e+01,2.49818e+00,2823
