target_value
3.54733e+00
3.52410e+00
3.55076e+00
3.52935e+00
3.54468e+00
3.49175e+00
3.54839e+00
3.51834e+00
3.53664e+00
3.53835e+00
3.53449e+00
3.53076e+00
3.53874e+00
3.51399e+00
3.54582e+00
3.52754e+00
3.51437e+00
3.54156e+00
3.53519e+00
3.52838e+00
3.53401e+00
3.53113e+00
3.53960e+00
3.53588e+00
3.52101e+00
3.52080e+00
3.52718e+00
3.51750e+00
3.52509e+00
3.52419e+00
3.54315e+00
3.53892e+00
3.54087e+00
3.52737e+00
3.53027e+00
3.52678e+00
3.51498e+00
3.52588e+00
3.53937e+00
3.53195e+00
3.54128e+00
3.54980e+00
3.53399e+00
3.53380e+00
3.50816e+00
3.52943e+00
3.53727e+00
3.52808e+00
3.55464e+00
3.54383e+00
