target_value
1.18986e+01
1.19152e+01
1.19328e+01
1.19370e+01
1.19208e+01
1.19100e+01
1.19477e+01
1.19280e+01
1.18989e+01
1.18997e+01
1.19339e+01
1.18850e+01
1.19056e+01
1.19215e+01
1.18863e+01
1.19075e+01
1.19144e+01
1.19010e+01
1.19164e+01
1.19425e+01
1.19295e+01
1.18954e+01
1.19078e+01
1.19141e+01
1.19486e+01
1.19091e+01
1.19191e+01
1.19240e+01
1.18920e+01
1.19241e+01
1.19249e+01
1.19033e+01
1.19136e+01
1.18984e+01
1.19004e+01
1.19222e+01
1.19123e+01
1.19142e+01
1.19314e+01
1.19373e+01
1.19023e+01
1.19545e+01
1.19135e+01
1.19265e+01
1.19155e+01
1.19230e+01
1.19166e+01
1.18957e+01
1.19006e+01
1.19255e+01
